,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
656,6,@NWE,3.5,59.5,"L, 40-43",Won,Over,2018
657,7,CIN,-6.5,56.0,"W, 45-10",Won,Under,2018
658,8,DEN,-8.5,53.0,"W, 30-23",Lost,Push,2018
659,9,@CLE,-7.5,51.5,"W, 37-21",Won,Over,2018
660,10,ARI,-16.5,49.5,"W, 26-14",Lost,Under,2018
661,11,@LAR,3.0,63.5,"L, 51-54",Push,Over,2018
662,12,@OAK,-14.0,53.5,"W, 40-33",Lost,Over,2018
663,13,BAL,-6.5,48.5,"W, 27-24",Lost,Over,2018
664,14,LAC,-3.5,54.0,"L, 28-29",Lost,Over,2018
665,15,@SEA,-1.0,54.5,"L, 31-38",Lost,Over,2018
666,16,OAK,-14.5,52.5,"W, 35-3",Won,Under,2018
667,17,IND,-4.0,54.0,"W, 31-13",Won,Under,2018
668,18,NWE,-3.0,56.0,"L, 31-37",Lost,Over,2018
669,1,@JAX,-3.5,49.0,"W, 40-26",Won,Over,2019
670,2,@OAK,-7.0,53.5,"W, 28-10",Won,Under,2019
671,3,BAL,-4.5,52.0,"W, 33-28",Won,Over,2019
672,4,@DET,-7.5,54.5,"W, 34-30",Lost,Over,2019
673,5,IND,-10.5,55.5,"L, 13-19",Lost,Under,2019
674,6,HOU,-3.5,54.5,"L, 24-31",Lost,Over,2019
675,7,@DEN,-3.0,49.5,"W, 30-6",Won,Under,2019
676,8,GNB,5.0,48.0,"L, 24-31",Lost,Over,2019
677,9,MIN,5.5,46.0,"W, 26-23",Won,Over,2019
678,10,@TEN,-5.0,49.0,"L, 32-35",Lost,Over,2019
679,11,@LAC,-5.5,52.5,"W, 24-17",Won,Under,2019
680,12,OAK,-11.5,49.5,"W, 40-9",Won,Under,2019
681,13,@NWE,3.0,49.5,"W, 23-16",Won,Under,2019
682,14,DEN,-10.0,43.0,"W, 23-3",Won,Under,2019
683,15,@CHI,-6.5,45.5,"W, 26-3",Won,Under,2019
684,16,LAC,-10.0,46.0,"W, 31-21",Push,Over,2019
685,18,HOU,-10.0,50.5,"W, 51-31",Won,Over,2019
686,19,TEN,-7.5,51.0,"W, 35-24",Won,Over,2019
687,20,SFO,-1.5,52.5,"W, 31-20",Won,Under,2019
688,1,HOU,-9.5,53.5,"W, 34-20",Won,Over,2020
689,2,@LAC,-8.5,47.0,"W, 23-20",Lost,Under,2020
690,3,@BAL,3.5,55.0,"W, 34-20",Won,Under,2020
691,4,NWE,-11.0,48.5,"W, 26-10",Won,Under,2020
692,5,LVR,-11.0,54.5,"L, 32-40",Lost,Over,2020
693,6,@BUF,-5.5,55.0,"W, 26-17",Won,Under,2020
694,7,@DEN,-7.0,46.0,"W, 43-16",Won,Over,2020
695,8,NYJ,-20.0,49.0,"W, 35-9",Won,Under,2020
696,9,CAR,-10.0,51.5,"W, 33-31",Lost,Over,2020
697,10,@LVR,-7.5,56.5,"W, 35-31",Lost,Over,2020
698,11,@TAM,-3.5,56.0,"W, 27-24",Lost,Under,2020
699,12,DEN,-13.0,51.5,"W, 22-16",Lost,Under,2020
700,13,@MIA,-7.5,52.0,"W, 33-27",Lost,Over,2020
701,14,@NOR,-2.5,54.0,"W, 32-29",Won,Over,2020
702,15,ATL,-11.0,54.0,"W, 17-14",Lost,Under,2020
703,16,LAC,7.0,43.0,"L, 21-38",Lost,Over,2020
704,18,CLE,-7.5,55.5,"W, 22-17",Lost,Under,2020
705,19,BUF,-3.0,55.0,"W, 38-24",Won,Over,2020
706,20,TAM,-3.0,54.5,"L, 9-31",Lost,Under,2020
707,1,CLE,-5.5,54.5,"W, 33-29",Lost,Over,2021
708,2,@BAL,-4.0,54.5,"L, 35-36",Lost,Over,2021
