,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
452,9,MIN,-10.0,45.0,"L, 21-24",Lost,Push,2005
453,10,PHI,-3.5,43.0,"W, 27-17",Won,Over,2005
454,11,@SEA,5.5,47.5,"L, 21-24",Won,Under,2005
455,12,DAL,-3.0,41.0,"W, 17-10",Won,Under,2005
456,13,@PHI,-3.0,40.0,"W, 26-23",Push,Over,2005
457,14,KAN,-3.0,45.5,"W, 27-17",Won,Under,2005
458,15,@WAS,3.0,38.0,"L, 20-35",Lost,Over,2005
459,16,@OAK,-7.5,44.0,"W, 30-21",Won,Over,2005
460,17,CAR,-3.0,43.5,"L, 0-23",Lost,Under,2005
461,1,IND,3.0,47.5,"L, 21-26",Lost,Under,2006
462,2,@PHI,3.0,42.0,"W, 30-24",Won,Over,2006
463,3,@SEA,4.0,43.0,"L, 30-42",Lost,Over,2006
464,4,WAS,-5.5,45.5,"W, 19-3",Won,Under,2006
465,5,@ATL,3.0,41.5,"W, 27-14",Won,Under,2006
466,6,@DAL,3.0,43.5,"W, 36-22",Won,Over,2006
467,7,TAM,-9.5,36.0,"W, 17-3",Won,Under,2006
468,8,HOU,-13.0,43.5,"W, 14-10",Lost,Under,2006
469,9,CHI,-1.0,37.5,"L, 20-38",Lost,Over,2006
470,10,@JAX,3.5,38.5,"L, 10-26",Lost,Under,2006
471,11,@TEN,-3.5,45.0,"L, 21-24",Lost,Push,2006
472,12,DAL,3.5,44.0,"L, 20-23",Won,Under,2006
473,13,@CAR,-2.5,39.0,"W, 27-13",Won,Over,2006
474,14,PHI,-6.0,45.0,"L, 22-36",Lost,Over,2006
475,15,NOR,-3.0,47.5,"L, 7-30",Lost,Under,2006
476,16,@WAS,-2.0,43.0,"W, 34-28",Won,Over,2006
477,17,@PHI,6.0,46.5,"L, 20-23",Won,Under,2006
478,1,@DAL,6.5,44.5,"L, 35-45",Lost,Over,2007
479,2,GNB,-2.5,39.0,"L, 13-35",Lost,Over,2007
480,3,@WAS,3.5,42.5,"W, 24-17",Won,Under,2007
481,4,PHI,2.5,47.0,"W, 16-3",Won,Under,2007
482,5,NYJ,-4.0,40.5,"W, 35-24",Won,Over,2007
483,6,@ATL,-5.5,44.0,"W, 31-10",Won,Under,2007
484,7,SFO,-9.5,39.0,"W, 33-15",Won,Over,2007
485,8,@MIA,-10.0,48.0,"W, 13-10",Lost,Under,2007
486,9,DAL,1.5,48.0,"L, 20-31",Lost,Over,2007
487,10,@DET,-2.5,48.0,"W, 16-10",Won,Under,2007
488,11,MIN,-7.5,40.0,"L, 17-41",Lost,Over,2007
489,12,@CHI,-1.0,39.0,"W, 21-16",Won,Under,2007
490,13,@PHI,3.0,42.0,"W, 16-13",Won,Under,2007
491,14,WAS,-6.5,36.5,"L, 10-22",Lost,Under,2007
492,15,@BUF,-3.0,32.0,"W, 38-21",Won,Over,2007
493,16,NWE,13.5,46.5,"L, 35-38",Won,Over,2007
494,17,@TAM,3.0,39.5,"W, 24-14",Won,Under,2007
495,18,@DAL,7.0,47.5,"W, 21-17",Won,Under,2007
496,19,@GNB,7.5,41.5,"W, 23-20",Won,Over,2007
497,20,NWE,12.5,54.5,"W, 17-14",Won,Under,2007
498,1,WAS,-4.5,41.5,"W, 16-7",Won,Under,2008
499,2,@STL,-8.0,43.5,"W, 41-13",Won,Over,2008
500,3,CIN,-13.0,42.5,"W, 26-23",Lost,Over,2008
501,4,SEA,-6.5,43.5,"W, 44-6",Won,Over,2008
502,5,@CLE,-8.0,43.5,"L, 14-35",Lost,Over,2008
503,6,SFO,-10.0,47.0,"W, 29-17",Won,Under,2008
504,7,@PIT,3.0,41.0,"W, 21-14",Won,Under,2008
505,8,DAL,-8.5,42.0,"W, 35-14",Won,Over,2008
506,9,@PHI,1.5,42.5,"W, 36-31",Won,Over,2008
507,10,BAL,-7.0,40.0,"W, 30-10",Won,Push,2008
508,11,@ARI,-3.0,48.5,"W, 37-29",Won,Over,2008
509,12,@WAS,-4.0,41.0,"W, 23-7",Won,Under,2008
510,13,PHI,-7.0,40.5,"L, 14-20",Lost,Under,2008
511,14,@DAL,3.0,46.0,"L, 8-20",Lost,Under,2008
512,15,CAR,-4.0,38.0,"W, 34-28",Won,Over,2008
513,16,@MIN,7.0,41.0,"L, 19-20",Won,Under,2008
514,17,PHI,-4.0,39.0,"L, 11-23",Lost,Under,2008
515,1,WAS,-6.0,37.0,"W, 23-17",Push,Over,2009
516,2,@DAL,3.0,45.5,"W, 33-31",Won,Over,2009
517,3,@TAM,-6.5,46.0,"W, 24-0",Won,Under,2009
518,4,@KAN,-9.5,43.0,"W, 27-16",Won,Push,2009
519,5,OAK,-15.0,38.5,"W, 44-7",Won,Over,2009
520,6,@NOR,3.0,47.5,"L, 27-48",Lost,Over,2009
521,7,ARI,-8.0,47.0,"L, 17-24",Lost,Under,2009
522,8,@PHI,-1.0,44.5,"L, 17-40",Lost,Over,2009
523,9,SDG,-4.5,48.0,"L, 20-21",Lost,Under,2009
524,10,ATL,-7.0,46.5,"W, 34-31",Lost,Over,2009
525,11,@DEN,-4.5,43.5,"L, 6-26",Lost,Under,2009
526,12,DAL,1.5,45.5,"W, 31-24",Won,Over,2009
527,13,PHI,1.0,42.5,"L, 38-45",Lost,Over,2009
528,14,@WAS,-3.0,43.5,"W, 45-12",Won,Over,2009
529,15,CAR,-8.5,43.0,"L, 9-41",Lost,Over,2009
530,16,@MIN,8.0,48.0,"L, 7-44",Lost,Over,2009
531,1,CAR,-6.0,41.0,"W, 31-18",Won,Over,2010
532,2,@IND,4.0,48.5,"L, 14-38",Lost,Over,2010
533,3,TEN,-3.0,43.5,"L, 10-29",Lost,Under,2010
534,4,CHI,-3.5,44.0,"W, 17-3",Won,Under,2010
535,5,@HOU,3.0,48.5,"W, 34-10",Won,Under,2010
536,6,DET,-10.0,45.5,"W, 28-20",Lost,Over,2010
537,7,@DAL,3.5,45.5,"W, 41-35",Won,Over,2010
538,8,@SEA,-7.5,40.5,"W, 41-7",Won,Over,2010
539,9,DAL,-12.5,46.5,"L, 20-33",Lost,Over,2010
540,10,@PHI,3.5,48.0,"L, 17-27",Lost,Under,2010
541,11,JAX,-7.5,44.0,"W, 24-20",Lost,Push,2010
542,12,WAS,-7.5,43.0,"W, 31-7",Won,Under,2010
543,13,@MIN,-5.5,44.0,"W, 21-3",Won,Under,2010
544,14,PHI,-3.0,47.0,"L, 31-38",Lost,Over,2010
545,15,@GNB,3.0,43.0,"L, 17-45",Lost,Over,2010
546,16,@WAS,-4.0,44.5,"W, 17-14",Lost,Under,2010
547,1,@WAS,-2.0,40.0,"L, 14-28",Lost,Over,2011
548,2,STL,-7.0,44.0,"W, 28-16",Won,Push,2011
549,3,@PHI,8.0,46.5,"W, 29-16",Won,Under,2011
550,4,@ARI,-1.5,45.0,"W, 31-27",Won,Over,2011
551,5,SEA,-10.0,43.5,"L, 25-36",Lost,Over,2011
552,6,BUF,-3.0,49.0,"W, 27-24",Push,Over,2011
553,7,MIA,-10.0,43.5,"W, 20-17",Lost,Under,2011
554,8,@NWE,9.0,51.0,"W, 24-20",Won,Under,2011
555,9,@SFO,4.0,42.5,"L, 20-27",Lost,Over,2011
556,10,PHI,-6.0,45.5,"L, 10-17",Lost,Under,2011
557,11,@NOR,7.0,51.0,"L, 24-49",Lost,Over,2011
558,12,GNB,7.0,54.0,"L, 35-38",Won,Over,2011
559,13,@DAL,4.5,50.5,"W, 37-34",Won,Over,2011
560,14,WAS,-6.0,46.5,"L, 10-23",Lost,Under,2011
561,15,@NYJ,3.0,46.0,"W, 29-14",Won,Under,2011
562,16,DAL,-3.0,47.5,"W, 31-14",Won,Under,2011
563,17,ATL,-3.0,48.0,"W, 24-2",Won,Under,2011
564,18,@GNB,8.0,54.5,"W, 37-20",Won,Over,2011
565,19,@SFO,2.0,41.5,"W, 20-17",Won,Under,2011
566,20,NWE,3.0,53.5,"W, 21-17",Won,Under,2011
567,1,DAL,-4.0,46.0,"L, 17-24",Lost,Under,2012
568,2,TAM,-8.0,43.5,"W, 41-34",Lost,Over,2012
569,3,@CAR,3.0,49.0,"W, 36-7",Won,Under,2012
570,4,@PHI,1.5,46.5,"L, 17-19",Lost,Under,2012
571,5,CLE,-8.0,44.0,"W, 41-27",Won,Over,2012
572,6,@SFO,7.0,46.5,"W, 26-3",Won,Under,2012
573,7,WAS,-6.5,51.5,"W, 27-23",Lost,Under,2012
574,8,@DAL,-2.5,48.0,"W, 29-24",Won,Over,2012
575,9,PIT,-3.5,47.5,"L, 20-24",Lost,Under,2012
576,10,@CIN,-4.5,47.5,"L, 13-31",Lost,Under,2012
577,11,GNB,-2.5,51.5,"W, 38-10",Won,Under,2012
578,12,@WAS,-3.0,50.0,"L, 16-17",Lost,Under,2012
579,13,NOR,-4.5,51.5,"W, 52-27",Won,Over,2012
580,14,@ATL,0.0,50.0,"L, 0-34",Lost,Under,2012
581,15,@BAL,-2.5,47.0,"L, 14-33",Lost,Push,2012
582,16,PHI,-6.5,44.5,"W, 42-7",Won,Over,2012
583,1,@DAL,3.5,49.5,"L, 31-36",Lost,Over,2013
584,2,DEN,4.0,52.5,"L, 23-41",Lost,Over,2013
585,3,@CAR,-3.0,46.5,"L, 0-38",Lost,Under,2013
586,4,@KAN,4.5,43.5,"L, 7-31",Lost,Under,2013
587,5,PHI,-1.5,53.5,"L, 21-36",Lost,Over,2013
588,6,@CHI,8.5,46.5,"L, 21-27",Won,Over,2013
589,7,MIN,-3.5,47.5,"W, 23-7",Won,Under,2013
590,8,@PHI,5.5,49.0,"W, 15-7",Won,Under,2013
591,9,OAK,-7.0,41.5,"W, 24-20",Lost,Over,2013
592,10,GNB,-3.0,41.0,"W, 27-13",Won,Under,2013
593,11,DAL,-2.5,44.5,"L, 21-24",Lost,Over,2013
594,12,@WAS,1.0,45.5,"W, 24-17",Won,Under,2013
595,13,@SDG,4.0,47.0,"L, 14-37",Lost,Over,2013
596,14,SEA,9.5,43.5,"L, 0-23",Lost,Under,2013
597,15,@DET,9.0,47.0,"W, 23-20",Won,Under,2013
598,16,WAS,-3.5,44.0,"W, 20-6",Won,Under,2013
599,1,@DET,5.5,47.0,"L, 14-35",Lost,Over,2014
600,2,ARI,2.0,42.5,"L, 14-25",Lost,Under,2014
601,3,HOU,-1.5,41.5,"W, 30-17",Won,Over,2014
602,4,@WAS,3.5,46.0,"W, 45-14",Won,Over,2014
603,5,ATL,-4.0,50.0,"W, 30-20",Won,Push,2014
604,6,@PHI,1.5,51.0,"L, 0-27",Lost,Under,2014
605,7,@DAL,5.5,47.0,"L, 21-31",Lost,Over,2014
606,8,IND,3.0,50.0,"L, 24-40",Lost,Over,2014
607,9,@SEA,9.5,45.0,"L, 17-38",Lost,Over,2014
608,10,SFO,4.0,44.5,"L, 10-16",Lost,Under,2014
609,11,DAL,5.0,49.0,"L, 28-31",Won,Over,2014
610,12,@JAX,-3.0,44.0,"L, 24-25",Lost,Over,2014
611,13,@TEN,-3.0,46.5,"W, 36-7",Won,Under,2014
612,14,WAS,-6.5,47.0,"W, 24-13",Won,Under,2014
613,15,@STL,6.5,43.5,"W, 37-27",Won,Over,2014
614,16,PHI,0.0,52.0,"L, 26-34",Lost,Over,2014
615,1,@DAL,6.0,51.5,"L, 26-27",Won,Over,2015
616,2,ATL,-2.5,51.0,"L, 20-24",Lost,Under,2015
617,3,WAS,-3.5,44.0,"W, 32-21",Won,Over,2015
618,4,@BUF,5.5,45.5,"W, 24-10",Won,Under,2015
619,5,SFO,-6.5,43.0,"W, 30-27",Lost,Over,2015
620,6,@PHI,5.0,49.5,"L, 7-27",Lost,Under,2015
621,7,DAL,-3.0,45.0,"W, 27-20",Won,Over,2015
622,8,@NOR,3.0,49.5,"L, 49-52",Push,Over,2015
623,9,@TAM,-1.0,49.5,"W, 32-18",Won,Over,2015
624,10,NWE,7.5,54.0,"L, 26-27",Won,Under,2015
625,11,@WAS,-2.5,47.0,"L, 14-20",Lost,Under,2015
626,12,NYJ,2.5,46.5,"L, 20-23",Lost,Under,2015
627,13,@MIA,-1.0,46.5,"W, 31-24",Won,Over,2015
628,14,CAR,4.0,48.0,"L, 35-38",Won,Over,2015
629,15,@MIN,7.0,44.5,"L, 17-49",Lost,Over,2015
630,16,PHI,-5.0,51.0,"L, 30-35",Lost,Over,2015
631,1,@DAL,1.0,47.5,"W, 20-19",Won,Under,2016
632,2,NOR,-3.5,54.0,"W, 16-13",Lost,Under,2016
633,3,WAS,-3.5,47.0,"L, 27-29",Lost,Over,2016
634,4,@MIN,3.5,42.5,"L, 10-24",Lost,Under,2016
635,5,@GNB,7.0,49.0,"L, 16-23",Push,Under,2016
636,6,BAL,-3.5,42.5,"W, 27-23",Won,Over,2016
637,7,@LAR,-2.5,44.5,"W, 17-10",Won,Under,2016
638,8,PHI,-3.0,42.5,"W, 28-23",Won,Over,2016
639,9,CIN,1.0,49.5,"W, 21-20",Won,Under,2016
640,10,CHI,-7.0,41.5,"W, 22-16",Lost,Under,2016
641,11,@CLE,-6.5,46.5,"W, 27-13",Won,Under,2016
642,12,@PIT,6.5,49.5,"L, 14-24",Lost,Under,2016
643,13,DAL,3.5,47.0,"W, 10-7",Won,Under,2016
644,14,DET,-4.0,42.5,"W, 17-6",Won,Under,2016
645,15,@PHI,1.5,42.5,"L, 19-24",Lost,Over,2016
646,16,@WAS,9.0,47.5,"W, 19-10",Won,Under,2016
647,17,@GNB,5.0,46.5,"L, 13-38",Lost,Over,2016
648,1,@DAL,6.0,46.5,"L, 3-19",Lost,Under,2017
649,2,DET,-3.0,42.0,"L, 10-24",Lost,Under,2017
650,3,@PHI,5.0,43.0,"L, 24-27",Won,Over,2017
651,4,@TAM,2.5,45.5,"L, 23-25",Won,Over,2017
652,5,LAC,-3.0,45.5,"L, 22-27",Lost,Over,2017
653,6,@DEN,13.5,37.5,"W, 23-10",Won,Under,2017
654,7,SEA,4.0,39.0,"L, 7-24",Lost,Under,2017
655,8,LAR,5.5,42.5,"L, 17-51",Lost,Over,2017
656,9,@SFO,-3.0,41.5,"L, 21-31",Lost,Over,2017
657,10,KAN,10.0,44.5,"W, 12-9",Won,Under,2017
658,11,@WAS,7.0,44.0,"L, 10-20",Lost,Under,2017
659,12,@OAK,10.0,43.0,"L, 17-24",Won,Under,2017
660,13,DAL,4.0,42.0,"L, 10-30",Lost,Under,2017
661,14,PHI,7.5,40.5,"L, 29-34",Won,Over,2017
662,15,@ARI,3.0,39.0,"L, 0-23",Lost,Under,2017
663,16,WAS,4.5,41.0,"W, 18-10",Won,Under,2017
664,1,JAX,2.5,43.0,"L, 15-20",Lost,Under,2018
665,2,@DAL,3.0,42.0,"L, 13-20",Lost,Under,2018
666,3,@HOU,6.5,44.0,"W, 27-22",Won,Over,2018
667,4,NOR,3.5,51.5,"L, 18-33",Lost,Under,2018
668,5,@CAR,7.0,43.5,"L, 31-33",Won,Over,2018
669,6,PHI,1.5,45.0,"L, 13-34",Lost,Over,2018
670,7,@ATL,4.5,52.0,"L, 20-23",Won,Under,2018
671,8,WAS,1.0,44.0,"L, 13-20",Lost,Under,2018
672,9,@SFO,3.0,45.0,"W, 27-23",Won,Over,2018
673,10,TAM,-3.0,53.5,"W, 38-35",Push,Over,2018
674,11,@PHI,4.5,49.0,"L, 22-25",Won,Under,2018
675,12,CHI,4.0,44.0,"W, 30-27",Won,Over,2018
676,13,@WAS,-3.0,40.5,"W, 40-16",Won,Over,2018
677,14,TEN,2.5,42.0,"L, 0-17",Lost,Under,2018
678,15,@IND,10.0,48.5,"L, 27-28",Won,Over,2018
679,16,DAL,-7.5,38.5,"L, 35-36",Lost,Over,2018
680,1,@DAL,7.0,44.0,"L, 17-35",Lost,Over,2019
681,2,BUF,1.0,44.5,"L, 14-28",Lost,Under,2019
682,3,@TAM,5.0,48.0,"W, 32-31",Won,Over,2019
683,4,WAS,-3.0,48.0,"W, 24-3",Won,Under,2019
684,5,MIN,5.5,44.0,"L, 10-28",Lost,Under,2019
685,6,@NWE,16.5,43.0,"L, 14-35",Lost,Over,2019
686,7,ARI,-3.5,49.5,"L, 21-27",Lost,Under,2019
687,8,@DET,6.5,49.0,"L, 26-31",Won,Over,2019
688,9,DAL,6.5,48.5,"L, 18-37",Lost,Over,2019
689,10,@NYJ,-3.0,43.0,"L, 27-34",Lost,Over,2019
690,11,@CHI,6.0,41.0,"L, 14-19",Won,Under,2019
691,12,GNB,6.5,43.5,"L, 13-31",Lost,Over,2019
692,13,@PHI,9.5,45.5,"L, 17-23",Won,Under,2019
693,14,MIA,-3.5,47.0,"W, 36-20",Won,Over,2019
694,15,@WAS,-1.0,42.0,"W, 41-35",Won,Over,2019
695,16,PHI,4.0,44.0,"L, 17-34",Lost,Over,2019
696,1,PIT,6.0,44.0,"L, 16-26",Lost,Under,2020
697,2,@CHI,4.5,42.5,"L, 13-17",Won,Under,2020
698,3,SFO,3.0,44.0,"L, 9-36",Lost,Over,2020
699,4,@LAR,13.5,50.0,"L, 9-17",Won,Under,2020
700,5,@DAL,7.5,52.0,"L, 34-37",Won,Over,2020
701,6,WAS,-2.0,42.5,"W, 20-19",Lost,Under,2020
702,7,@PHI,5.0,44.5,"L, 21-22",Won,Under,2020
703,8,TAM,13.0,47.0,"L, 23-25",Won,Over,2020
704,9,@WAS,3.0,43.5,"W, 23-20",Won,Under,2020
705,10,PHI,5.0,46.5,"W, 27-17",Won,Under,2020
706,11,@CIN,-6.5,45.0,"W, 19-17",Lost,Under,2020
707,12,@SEA,11.0,48.5,"W, 17-12",Won,Under,2020
708,13,ARI,3.0,47.5,"L, 7-26",Lost,Under,2020
709,14,CLE,6.0,45.0,"L, 6-20",Lost,Under,2020
710,15,@BAL,10.0,43.0,"L, 13-27",Lost,Under,2020
711,16,DAL,1.5,44.5,"W, 23-19",Won,Under,2020
712,1,DEN,3.0,41.5,"L, 13-27",Lost,Under,2021
713,2,@WAS,3.5,40.5,"L, 29-30",Won,Over,2021
