,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
610,16,DAL,6.0,47.5,"L, 17-44",Lost,Over,2014
611,1,MIA,3.0,43.5,"L, 10-17",Lost,Under,2015
612,2,STL,3.0,41.0,"W, 24-10",Won,Under,2015
613,3,@NYG,3.5,44.0,"L, 21-32",Lost,Over,2015
614,4,PHI,3.0,44.0,"W, 23-20",Won,Under,2015
615,5,@ATL,7.0,48.0,"L, 19-25",Won,Under,2015
616,6,@NYJ,7.0,40.5,"L, 20-34",Lost,Over,2015
617,7,TAM,-3.0,42.5,"W, 31-30",Lost,Over,2015
618,8,@NWE,14.0,52.0,"L, 10-27",Lost,Under,2015
619,9,NOR,1.0,50.0,"W, 47-14",Won,Over,2015
620,10,@CAR,7.0,44.5,"L, 16-44",Lost,Over,2015
621,11,NYG,2.5,47.0,"W, 20-14",Won,Under,2015
622,12,DAL,-3.5,42.0,"L, 16-19",Lost,Under,2015
623,13,@CHI,3.5,43.0,"W, 24-21",Won,Over,2015
624,14,BUF,2.5,44.0,"W, 35-25",Won,Over,2015
625,15,@PHI,3.0,48.0,"W, 38-24",Won,Over,2015
626,16,@DAL,3.5,39.5,"W, 34-23",Won,Over,2015
627,17,GNB,-1.0,46.0,"L, 18-35",Lost,Over,2015
628,1,PIT,2.5,49.0,"L, 16-38",Lost,Over,2016
629,2,DAL,-3.5,47.0,"L, 23-27",Lost,Over,2016
630,3,@NYG,3.5,47.0,"W, 29-27",Won,Over,2016
631,4,CLE,-7.5,48.0,"W, 31-20",Won,Over,2016
632,5,@BAL,4.0,44.5,"W, 16-10",Won,Under,2016
633,6,PHI,3.0,45.0,"W, 27-20",Won,Over,2016
634,7,@DET,-1.0,50.0,"L, 17-20",Lost,Under,2016
635,8,@CIN,3.0,49.0,"T, 27-27",Won,Over,2016
636,9,MIN,-2.5,42.0,"W, 26-20",Won,Over,2016
637,10,GNB,-3.0,48.0,"W, 42-24",Won,Over,2016
638,11,@DAL,5.5,53.0,"L, 26-31",Won,Over,2016
639,12,@ARI,2.5,48.5,"L, 23-31",Lost,Over,2016
640,13,@PHI,-2.0,48.5,"W, 27-22",Won,Over,2016
641,14,CAR,-7.0,50.5,"L, 15-26",Lost,Under,2016
642,15,@CHI,-3.0,49.0,"W, 41-21",Won,Over,2016
643,16,NYG,-9.0,47.5,"L, 10-19",Lost,Under,2016
644,1,PHI,2.0,49.5,"L, 17-30",Lost,Under,2017
645,2,@LAR,3.0,46.5,"W, 27-20",Won,Over,2017
646,3,OAK,3.5,53.5,"W, 27-10",Won,Under,2017
647,4,@KAN,6.5,48.0,"L, 20-29",Lost,Over,2017
648,5,SFO,-12.0,46.0,"W, 26-24",Lost,Over,2017
649,6,@PHI,5.0,48.5,"L, 24-34",Lost,Over,2017
650,7,DAL,3.0,46.5,"L, 19-33",Lost,Over,2017
651,8,@SEA,8.0,44.5,"W, 17-14",Won,Under,2017
652,9,MIN,1.0,43.0,"L, 30-38",Lost,Over,2017
653,10,@NOR,9.5,52.5,"L, 31-34",Won,Over,2017
654,11,NYG,-7.0,44.0,"W, 20-10",Won,Under,2017
655,12,@DAL,-1.5,47.0,"L, 14-38",Lost,Over,2017
656,13,@LAC,6.0,46.5,"L, 13-30",Lost,Under,2017
657,14,ARI,-4.0,40.0,"W, 20-15",Won,Under,2017
658,15,DEN,-3.0,39.5,"W, 27-11",Won,Under,2017
659,16,@NYG,-4.5,41.0,"L, 10-18",Lost,Under,2017
660,1,@ARI,2.0,43.5,"W, 24-6",Won,Under,2018
661,2,IND,-6.0,48.0,"L, 9-21",Lost,Under,2018
662,3,GNB,2.5,45.5,"W, 31-17",Won,Over,2018
663,4,@NOR,5.5,51.5,"L, 19-43",Lost,Over,2018
664,5,CAR,1.0,44.5,"W, 23-17",Won,Under,2018
665,6,DAL,1.0,40.5,"W, 20-17",Won,Under,2018
666,7,@NYG,-1.0,44.0,"W, 20-13",Won,Under,2018
667,8,ATL,-1.5,46.5,"L, 14-38",Lost,Over,2018
668,9,@TAM,3.5,51.0,"W, 16-3",Won,Under,2018
669,10,HOU,3.0,40.5,"L, 21-23",Won,Over,2018
670,11,@DAL,7.0,40.0,"L, 23-31",Lost,Over,2018
671,12,@PHI,5.5,45.0,"L, 13-28",Lost,Under,2018
672,13,NYG,3.0,40.5,"L, 16-40",Lost,Over,2018
673,14,@JAX,7.5,36.5,"W, 16-13",Won,Under,2018
674,15,@TEN,11.5,37.5,"L, 16-25",Won,Over,2018
675,16,PHI,6.0,42.5,"L, 0-24",Lost,Under,2018
676,1,@PHI,10.5,44.0,"L, 27-32",Won,Over,2019
677,2,DAL,6.0,46.5,"L, 21-31",Lost,Over,2019
678,3,CHI,5.0,41.0,"L, 15-31",Lost,Over,2019
679,4,@NYG,3.0,48.0,"L, 3-24",Lost,Under,2019
680,5,NWE,15.5,42.0,"L, 7-33",Lost,Under,2019
681,6,@MIA,-6.0,42.0,"W, 17-16",Lost,Under,2019
682,7,SFO,10.0,39.0,"L, 0-9",Won,Under,2019
683,8,@MIN,16.5,42.0,"L, 9-19",Won,Under,2019
684,9,@BUF,10.5,37.0,"L, 9-24",Lost,Under,2019
685,10,NYJ,-1.0,37.5,"L, 17-34",Lost,Over,2019
686,11,DET,4.0,39.0,"W, 19-16",Won,Under,2019
687,12,@CAR,10.5,38.5,"W, 29-21",Won,Over,2019
688,13,@GNB,13.0,42.5,"L, 15-20",Won,Under,2019
689,14,PHI,7.0,38.0,"L, 27-37",Lost,Over,2019
690,15,NYG,1.0,42.0,"L, 35-41",Lost,Over,2019
691,16,@DAL,12.5,47.5,"L, 16-47",Lost,Over,2019
692,1,PHI,5.5,41.5,"W, 27-17",Won,Over,2020
693,2,@ARI,7.5,46.5,"L, 15-30",Lost,Under,2020
694,3,@CLE,7.5,45.0,"L, 20-34",Lost,Over,2020
695,4,BAL,14.5,45.0,"L, 17-31",Won,Over,2020
696,5,LAR,7.0,45.0,"L, 10-30",Lost,Under,2020
697,6,@NYG,2.0,42.5,"L, 19-20",Won,Under,2020
698,7,DAL,1.0,44.5,"W, 25-3",Won,Under,2020
699,8,NYG,-3.0,43.5,"L, 20-23",Lost,Under,2020
700,9,@DET,2.5,45.5,"L, 27-30",Lost,Over,2020
701,10,CIN,-2.0,48.0,"W, 20-9",Won,Under,2020
702,11,@DAL,2.5,46.0,"W, 41-16",Won,Over,2020
703,12,@PIT,6.5,43.5,"W, 23-17",Won,Under,2020
704,13,@SFO,3.0,43.5,"W, 23-15",Won,Under,2020
705,14,SEA,6.0,44.5,"L, 15-20",Won,Under,2020
706,15,CAR,1.0,41.5,"L, 13-20",Lost,Under,2020
707,16,@PHI,-6.5,44.0,"W, 20-14",Lost,Under,2020
708,18,TAM,10.0,45.0,"L, 23-31",Won,Over,2020
709,1,LAC,-1.5,45.0,"L, 16-20",Lost,Under,2021
710,2,NYG,-3.5,40.5,"W, 30-29",Lost,Over,2021
