,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
565,1,@CHI,3.0,41.5,"L, 21-24",Push,Over,2013
566,2,PIT,-6.5,40.0,"W, 20-10",Won,Under,2013
567,3,GNB,3.0,49.5,"W, 34-30",Won,Over,2013
568,4,@CLE,-4.5,42.5,"L, 6-17",Lost,Under,2013
569,5,NWE,1.0,45.5,"W, 13-6",Won,Under,2013
570,6,@BUF,-6.0,41.0,"W, 27-24",Lost,Over,2013
571,7,@DET,1.5,45.5,"W, 27-24",Won,Over,2013
572,8,NYJ,-4.5,40.5,"W, 49-9",Won,Over,2013
573,9,@MIA,-3.0,42.0,"L, 20-22",Lost,Push,2013
574,10,@BAL,2.0,44.0,"L, 17-20",Lost,Under,2013
575,11,CLE,-4.5,40.0,"W, 41-20",Won,Over,2013
576,12,@SDG,-1.5,48.5,"W, 17-10",Won,Under,2013
577,13,IND,-7.0,43.0,"W, 42-28",Won,Over,2013
578,14,@PIT,-1.5,44.5,"L, 20-30",Lost,Over,2013
579,15,MIN,-7.5,48.0,"W, 42-14",Won,Over,2013
580,16,BAL,-7.0,43.0,"W, 34-17",Won,Over,2013
581,17,SDG,-6.0,47.5,"L, 10-27",Lost,Under,2013
582,1,@BAL,2.0,43.0,"W, 23-16",Won,Under,2014
583,2,ATL,-6.0,49.0,"W, 24-10",Won,Under,2014
584,3,TEN,-6.5,42.5,"W, 33-7",Won,Under,2014
585,4,@NWE,0.0,46.0,"L, 17-43",Lost,Over,2014
586,5,CAR,-7.0,44.0,"T, 37-37",Lost,Over,2014
587,6,@IND,3.5,50.5,"L, 0-27",Lost,Under,2014
588,7,BAL,3.0,44.5,"W, 27-24",Won,Over,2014
589,8,JAX,-10.0,44.0,"W, 33-23",Push,Over,2014
590,9,CLE,-6.5,46.0,"L, 3-24",Lost,Under,2014
591,10,@NOR,7.0,51.0,"W, 27-10",Won,Under,2014
592,11,@HOU,2.5,44.5,"W, 22-13",Won,Under,2014
593,12,@TAM,-6.0,43.5,"W, 14-13",Lost,Under,2014
594,13,PIT,-3.0,47.5,"L, 21-42",Lost,Over,2014
595,14,@CLE,1.0,44.0,"W, 30-0",Won,Under,2014
596,15,DEN,3.5,47.0,"W, 37-28",Won,Over,2014
597,16,@PIT,3.5,48.0,"L, 17-27",Lost,Under,2014
598,17,@IND,3.0,48.0,"L, 10-26",Lost,Under,2014
599,1,@OAK,-3.0,43.0,"W, 33-13",Won,Over,2015
600,2,SDG,-3.0,47.0,"W, 24-19",Won,Under,2015
601,3,@BAL,2.5,44.5,"W, 28-24",Won,Over,2015
602,4,KAN,-3.5,45.0,"W, 36-21",Won,Over,2015
603,5,SEA,-3.0,43.5,"W, 27-24",Push,Over,2015
604,6,@BUF,-3.0,43.0,"W, 34-21",Won,Over,2015
605,7,@PIT,1.0,48.5,"W, 16-10",Won,Under,2015
606,8,CLE,-11.0,45.0,"W, 31-10",Won,Under,2015
607,9,HOU,-10.5,47.0,"L, 6-10",Lost,Under,2015
608,10,@ARI,4.5,48.5,"L, 31-34",Won,Over,2015
609,11,STL,-8.5,42.0,"W, 31-7",Won,Under,2015
610,12,@CLE,-9.0,43.5,"W, 37-3",Won,Under,2015
611,13,PIT,-2.5,50.0,"L, 20-33",Lost,Over,2015
612,14,@SFO,-5.5,40.5,"W, 24-14",Won,Under,2015
613,15,@DEN,3.0,39.5,"L, 17-20",Push,Under,2015
614,16,BAL,-9.5,41.5,"W, 24-16",Lost,Under,2015
615,17,PIT,3.0,45.0,"L, 16-18",Won,Under,2015
616,1,@NYJ,1.0,42.0,"W, 23-22",Won,Over,2016
617,2,@PIT,3.0,48.0,"L, 16-24",Lost,Under,2016
618,3,DEN,-3.5,42.0,"L, 17-29",Lost,Over,2016
619,4,MIA,-7.5,46.0,"W, 22-7",Won,Under,2016
620,5,@DAL,-2.5,46.0,"L, 14-28",Lost,Under,2016
621,6,@NWE,7.5,48.0,"L, 17-35",Lost,Over,2016
622,7,CLE,-11.0,46.5,"W, 31-17",Won,Over,2016
623,8,WAS,-3.0,49.0,"T, 27-27",Lost,Over,2016
624,9,@NYG,-1.0,49.5,"L, 20-21",Lost,Under,2016
625,10,BUF,-2.5,48.0,"L, 12-16",Lost,Under,2016
626,11,@BAL,3.5,41.5,"L, 14-19",Lost,Under,2016
627,12,PHI,-2.0,42.0,"W, 32-14",Won,Over,2016
628,13,@CLE,-4.5,42.0,"W, 23-10",Won,Under,2016
629,14,PIT,3.0,45.5,"L, 20-24",Lost,Under,2016
630,15,@HOU,3.0,41.5,"L, 10-12",Won,Under,2016
631,16,BAL,2.5,40.5,"W, 27-10",Won,Under,2016
632,1,BAL,-2.5,41.5,"L, 0-20",Lost,Under,2017
633,2,HOU,-5.0,38.0,"L, 9-13",Lost,Under,2017
634,3,@GNB,7.0,47.5,"L, 24-27",Won,Over,2017
635,4,@CLE,-3.0,41.5,"W, 31-7",Won,Under,2017
636,5,BUF,-3.0,39.0,"W, 20-16",Won,Under,2017
637,6,@PIT,4.0,40.0,"L, 14-29",Lost,Over,2017
638,7,IND,-11.0,44.0,"W, 24-23",Lost,Over,2017
639,8,@JAX,6.0,38.0,"L, 7-23",Lost,Under,2017
640,9,@TEN,4.5,40.5,"L, 20-24",Won,Over,2017
641,10,@DEN,2.5,37.5,"W, 20-17",Won,Under,2017
642,11,CLE,-7.5,39.0,"W, 30-16",Won,Over,2017
643,12,PIT,4.5,42.5,"L, 20-23",Won,Over,2017
644,13,CHI,-6.0,40.5,"L, 7-33",Lost,Under,2017
645,14,@MIN,12.5,42.5,"L, 7-34",Lost,Under,2017
646,15,DET,3.5,43.5,"W, 26-17",Won,Under,2017
647,16,@BAL,8.0,40.0,"W, 31-27",Won,Over,2017
648,1,@IND,-1.0,47.5,"W, 34-23",Won,Over,2018
649,2,BAL,-1.0,43.0,"W, 34-23",Won,Over,2018
650,3,@CAR,2.5,44.0,"L, 21-31",Lost,Over,2018
651,4,@ATL,3.5,52.5,"W, 37-36",Won,Over,2018
652,5,MIA,-6.5,47.5,"W, 27-17",Won,Under,2018
653,6,PIT,-1.5,49.5,"L, 21-28",Lost,Under,2018
654,7,@KAN,6.5,56.0,"L, 10-45",Lost,Under,2018
655,8,TAM,-3.5,55.0,"W, 37-34",Lost,Over,2018
656,9,NOR,6.0,53.5,"L, 14-51",Lost,Over,2018
657,10,@BAL,6.5,44.0,"L, 21-24",Won,Over,2018
658,11,CLE,1.0,46.5,"L, 20-35",Lost,Over,2018
659,12,DEN,4.0,45.0,"L, 10-24",Lost,Under,2018
660,13,@LAC,17.0,48.5,"L, 21-26",Won,Under,2018
661,14,OAK,-3.0,46.0,"W, 30-16",Won,Push,2018
662,15,@CLE,10.0,44.0,"L, 18-26",Won,Push,2018
663,16,@PIT,14.0,45.0,"L, 13-16",Won,Under,2018
664,1,@SEA,9.5,44.0,"L, 20-21",Won,Under,2019
665,2,SFO,-1.0,46.0,"L, 17-41",Lost,Over,2019
666,3,@BUF,5.5,43.5,"L, 17-21",Won,Under,2019
667,4,@PIT,3.5,45.5,"L, 3-27",Lost,Under,2019
668,5,ARI,-3.0,45.0,"L, 23-26",Lost,Over,2019
669,6,@BAL,10.5,47.0,"L, 17-23",Won,Under,2019
670,7,JAX,4.0,44.5,"L, 17-27",Lost,Under,2019
671,8,@LAR,12.0,48.5,"L, 10-24",Lost,Under,2019
672,9,BAL,10.5,44.0,"L, 13-49",Lost,Over,2019
673,10,@OAK,13.0,48.0,"L, 10-17",Won,Under,2019
674,11,PIT,5.5,37.5,"L, 10-16",Lost,Under,2019
675,12,NYJ,2.5,43.0,"W, 22-6",Won,Under,2019
676,13,@CLE,6.5,43.0,"L, 19-27",Lost,Over,2019
677,14,NWE,10.5,42.0,"L, 13-34",Lost,Over,2019
678,15,@MIA,-1.5,46.0,"L, 35-38",Lost,Over,2019
679,16,CLE,2.5,44.0,"W, 33-23",Won,Over,2019
680,1,LAC,2.5,41.5,"L, 13-16",Lost,Under,2020
681,2,@CLE,6.0,44.5,"L, 30-35",Won,Over,2020
682,3,@PHI,5.5,46.5,"T, 23-23",Won,Under,2020
683,4,JAX,-1.0,50.0,"W, 33-25",Won,Over,2020
684,5,@BAL,12.5,49.0,"L, 3-27",Lost,Under,2020
685,6,@IND,7.5,46.0,"L, 27-31",Won,Over,2020
686,7,CLE,4.5,50.0,"L, 34-37",Won,Over,2020
687,8,TEN,7.5,49.5,"W, 31-20",Won,Over,2020
688,9,@PIT,6.5,46.0,"L, 10-36",Lost,Push,2020
689,10,@WAS,2.0,48.0,"L, 9-20",Lost,Under,2020
690,11,NYG,6.5,45.0,"L, 17-19",Won,Under,2020
691,12,@MIA,10.5,43.0,"L, 7-19",Lost,Under,2020
692,13,DAL,3.0,44.0,"L, 7-30",Lost,Under,2020
693,14,PIT,14.5,40.5,"W, 27-17",Won,Over,2020
694,15,@HOU,7.5,46.0,"W, 37-31",Won,Over,2020
695,16,BAL,13.5,46.0,"L, 3-38",Lost,Under,2020
696,1,MIN,3.0,47.5,"W, 27-24",Won,Over,2021
697,2,@CHI,1.5,44.5,"L, 17-20",Lost,Under,2021
