,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
655,12,NYG,-6.5,49.5,"W, 24-14",Won,Under,2016
656,13,@BUF,-1.0,45.5,"W, 27-20",Won,Over,2016
657,14,@CIN,-3.0,45.5,"W, 24-20",Won,Under,2016
658,15,BAL,-5.5,46.5,"W, 31-27",Lost,Over,2016
659,16,CLE,-3.0,41.5,"W, 27-24",Push,Over,2016
660,17,MIA,-11.0,47.5,"W, 30-12",Won,Under,2016
661,18,@KAN,2.5,45.5,"W, 18-16",Won,Under,2016
662,19,@NWE,5.5,50.0,"L, 17-36",Lost,Over,2016
663,1,@CLE,-10.0,47.0,"W, 21-18",Lost,Under,2017
664,2,MIN,-8.5,43.0,"W, 26-9",Won,Under,2017
665,3,@CHI,-7.0,43.5,"L, 17-23",Lost,Under,2017
666,4,@BAL,-3.5,42.0,"W, 26-9",Won,Under,2017
667,5,JAX,-7.5,41.0,"L, 9-30",Lost,Under,2017
668,6,@KAN,3.5,46.0,"W, 19-13",Won,Under,2017
669,7,CIN,-4.0,40.0,"W, 29-14",Won,Over,2017
670,8,@DET,-3.0,44.5,"W, 20-15",Won,Under,2017
671,9,@IND,-10.5,47.0,"W, 20-17",Lost,Under,2017
672,10,TEN,-7.0,44.5,"W, 40-17",Won,Over,2017
673,11,GNB,-14.0,42.5,"W, 31-28",Lost,Over,2017
674,12,@CIN,-4.5,42.5,"W, 23-20",Lost,Over,2017
675,13,BAL,-6.0,43.0,"W, 39-38",Lost,Over,2017
676,14,NWE,2.5,52.5,"L, 24-27",Lost,Under,2017
677,15,@HOU,-8.0,45.5,"W, 34-6",Won,Under,2017
678,16,CLE,-5.0,38.5,"W, 28-24",Lost,Over,2017
679,17,JAX,-7.0,40.5,"L, 42-45",Lost,Over,2017
680,1,@CLE,-3.5,41.0,"T, 21-21",Lost,Over,2018
681,2,KAN,-4.5,52.0,"L, 37-42",Lost,Over,2018
682,3,@TAM,1.0,55.0,"W, 30-27",Won,Over,2018
683,4,BAL,-3.0,51.0,"L, 14-26",Lost,Under,2018
684,5,ATL,-3.5,57.0,"W, 41-17",Won,Over,2018
685,6,@CIN,1.5,49.5,"W, 28-21",Won,Under,2018
686,7,CLE,-8.5,47.5,"W, 33-18",Won,Over,2018
687,8,@BAL,1.5,46.5,"W, 23-16",Won,Under,2018
688,9,CAR,-3.5,51.0,"W, 52-21",Won,Over,2018
689,10,@JAX,-4.0,47.0,"W, 20-16",Push,Under,2018
690,11,@DEN,-3.0,47.5,"L, 17-24",Lost,Under,2018
691,12,LAC,-3.0,52.5,"L, 30-33",Lost,Over,2018
692,13,@OAK,-10.5,51.0,"L, 21-24",Lost,Under,2018
693,14,NWE,2.5,56.0,"W, 17-10",Won,Under,2018
694,15,@NOR,6.5,53.0,"L, 28-31",Won,Over,2018
695,16,CIN,-14.0,45.0,"W, 16-13",Lost,Under,2018
696,1,@NWE,5.5,49.0,"L, 3-33",Lost,Under,2019
697,2,SEA,-4.0,47.0,"L, 26-28",Lost,Over,2019
698,3,@SFO,6.0,44.5,"L, 20-24",Won,Under,2019
699,4,CIN,-3.5,45.5,"W, 27-3",Won,Under,2019
700,5,BAL,3.5,44.0,"L, 23-26",Won,Over,2019
701,6,@LAC,6.0,42.5,"W, 24-17",Won,Under,2019
702,7,MIA,-14.0,44.0,"W, 27-14",Lost,Under,2019
703,8,IND,-1.0,39.5,"W, 26-24",Won,Over,2019
704,9,LAR,4.0,43.0,"W, 17-12",Won,Under,2019
705,10,@CLE,3.0,41.5,"L, 7-21",Lost,Under,2019
706,11,@CIN,-5.5,37.5,"W, 16-10",Won,Under,2019
707,12,CLE,1.0,40.0,"W, 20-13",Won,Under,2019
708,13,@ARI,-2.5,43.5,"W, 23-17",Won,Under,2019
709,14,BUF,-1.0,37.0,"L, 10-17",Lost,Under,2019
710,15,@NYJ,-3.0,36.5,"L, 10-16",Lost,Under,2019
711,16,@BAL,-2.0,35.0,"L, 10-28",Lost,Over,2019
712,1,@NYG,-6.0,44.0,"W, 26-16",Won,Under,2020
713,2,DEN,-6.0,41.0,"W, 26-21",Lost,Over,2020
714,3,HOU,-3.5,46.5,"W, 28-21",Won,Over,2020
715,4,PHI,-7.5,44.0,"W, 38-29",Won,Over,2020
716,5,CLE,-3.0,50.0,"W, 38-7",Won,Under,2020
717,6,@TEN,1.0,51.0,"W, 27-24",Won,Push,2020
718,7,@BAL,4.0,44.0,"W, 28-24",Won,Over,2020
719,8,@DAL,-14.0,44.0,"W, 24-19",Lost,Under,2020
720,9,CIN,-6.5,46.0,"W, 36-10",Won,Push,2020
721,10,@JAX,-11.0,47.5,"W, 27-3",Won,Under,2020
722,11,BAL,-10.0,42.0,"W, 19-14",Lost,Under,2020
723,12,WAS,-6.5,43.5,"L, 17-23",Lost,Under,2020
724,13,@BUF,2.0,48.5,"L, 15-26",Lost,Under,2020
725,14,@CIN,-14.5,40.5,"L, 17-27",Lost,Over,2020
726,15,IND,1.0,43.5,"W, 28-24",Won,Over,2020
727,16,@CLE,10.5,44.5,"L, 22-24",Won,Over,2020
728,18,CLE,-5.0,47.0,"L, 37-48",Lost,Over,2020
729,1,@BUF,6.5,48.5,"W, 23-16",Won,Under,2021
730,2,LVR,-6.0,47.0,"L, 17-26",Lost,Under,2021
