,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
571,9,@SEA,4.0,38.5,"L, 20-30",Lost,Over,2012
572,10,DET,3.0,45.5,"W, 34-24",Won,Over,2012
573,11,@CHI,6.5,39.0,"L, 10-28",Lost,Under,2012
574,12,@GNB,7.5,47.0,"L, 14-23",Lost,Under,2012
575,13,CHI,1.5,40.5,"W, 21-14",Won,Under,2012
576,14,@STL,2.5,39.5,"W, 36-22",Won,Over,2012
577,15,@HOU,7.5,43.5,"W, 23-6",Won,Under,2012
578,16,GNB,3.0,46.0,"W, 37-34",Won,Over,2012
579,17,@GNB,11.0,44.5,"L, 10-24",Lost,Under,2012
580,1,@DET,4.5,46.0,"L, 24-34",Lost,Over,2013
581,2,@CHI,6.5,41.0,"L, 30-31",Won,Over,2013
582,3,CLE,-7.0,40.0,"L, 27-31",Lost,Over,2013
583,4,PIT,3.0,41.5,"W, 34-27",Won,Over,2013
584,5,CAR,-2.5,44.5,"L, 10-35",Lost,Over,2013
585,6,@NYG,3.5,47.5,"L, 7-23",Lost,Under,2013
586,7,GNB,7.5,47.5,"L, 31-44",Lost,Over,2013
587,8,@DAL,8.5,51.0,"L, 23-27",Won,Under,2013
588,9,WAS,1.0,48.0,"W, 34-27",Won,Over,2013
589,10,@SEA,13.0,45.0,"L, 20-41",Lost,Over,2013
590,11,@GNB,5.5,44.5,"T, 26-26",Won,Over,2013
591,12,CHI,-1.0,48.5,"W, 23-20",Won,Under,2013
592,13,@BAL,6.0,41.5,"L, 26-29",Won,Over,2013
593,14,PHI,7.0,53.0,"W, 48-30",Won,Over,2013
594,15,@CIN,7.5,48.0,"L, 14-42",Lost,Over,2013
595,16,DET,2.5,50.0,"W, 14-13",Won,Under,2013
596,1,@STL,3.5,43.5,"W, 34-6",Won,Under,2014
597,2,NWE,5.5,48.5,"L, 7-30",Lost,Under,2014
598,3,@NOR,10.0,49.0,"L, 9-20",Lost,Under,2014
599,4,ATL,3.0,47.0,"W, 41-28",Won,Over,2014
600,5,@GNB,7.5,47.5,"L, 10-42",Lost,Over,2014
601,6,DET,-1.5,43.0,"L, 3-17",Lost,Under,2014
602,7,@BUF,6.5,43.5,"L, 16-17",Won,Under,2014
603,8,@TAM,1.5,43.0,"W, 19-13",Won,Under,2014
604,9,WAS,0.0,44.0,"W, 29-26",Won,Over,2014
605,10,@CHI,2.5,46.5,"L, 13-21",Lost,Under,2014
606,11,GNB,7.5,50.0,"L, 21-24",Won,Under,2014
607,12,CAR,-2.5,41.5,"W, 31-13",Won,Over,2014
608,13,NYJ,-4.5,40.0,"W, 30-24",Won,Over,2014
609,14,@DET,7.5,41.5,"L, 14-16",Won,Under,2014
610,15,@MIA,4.5,42.5,"L, 35-37",Won,Over,2014
611,16,CHI,-7.0,46.5,"W, 13-9",Lost,Under,2014
612,1,@SFO,-1.5,41.5,"L, 3-20",Lost,Under,2015
613,2,DET,-2.0,43.5,"W, 26-16",Won,Under,2015
614,3,SDG,-1.0,44.5,"W, 31-14",Won,Over,2015
615,4,@DEN,7.0,42.5,"L, 20-23",Won,Over,2015
616,5,KAN,-3.5,43.0,"W, 16-10",Won,Under,2015
617,6,@DET,-2.0,44.5,"W, 28-19",Won,Over,2015
618,7,@CHI,-1.0,43.0,"W, 23-20",Won,Push,2015
619,8,STL,-1.0,40.0,"W, 21-18",Won,Under,2015
620,9,@OAK,3.0,44.0,"W, 30-14",Won,Push,2015
621,10,GNB,-1.0,44.0,"L, 13-30",Lost,Under,2015
622,11,@ATL,2.5,45.5,"W, 20-10",Won,Under,2015
623,12,SEA,1.5,42.0,"L, 7-38",Lost,Over,2015
624,13,@ARI,8.5,46.5,"L, 20-23",Won,Under,2015
625,14,CHI,-5.5,43.0,"W, 38-17",Won,Over,2015
626,15,NYG,-7.0,44.5,"W, 49-17",Won,Over,2015
627,16,@GNB,3.0,45.5,"W, 20-13",Won,Under,2015
628,17,SEA,4.5,40.0,"L, 9-10",Won,Under,2015
629,1,@TEN,-2.5,40.0,"W, 25-16",Won,Over,2016
630,2,GNB,1.5,43.0,"W, 17-14",Won,Under,2016
631,3,@CAR,6.0,43.0,"W, 22-10",Won,Under,2016
632,4,NYG,-3.5,42.5,"W, 24-10",Won,Under,2016
633,5,HOU,-6.0,39.0,"W, 31-13",Won,Over,2016
634,6,@PHI,-3.0,39.0,"L, 10-21",Lost,Under,2016
635,7,@CHI,-4.5,39.5,"L, 10-20",Lost,Under,2016
636,8,DET,-4.5,42.5,"L, 16-22",Lost,Under,2016
637,9,@WAS,2.5,42.0,"L, 20-26",Lost,Over,2016
638,10,ARI,-2.0,39.5,"W, 30-24",Won,Over,2016
639,11,@DET,1.5,42.0,"L, 13-16",Lost,Under,2016
640,12,DAL,3.0,43.5,"L, 15-17",Won,Under,2016
641,13,@JAX,-3.0,38.0,"W, 25-16",Won,Over,2016
642,14,IND,-5.0,44.5,"L, 6-34",Lost,Under,2016
643,15,@GNB,6.0,44.5,"L, 25-38",Lost,Over,2016
644,16,CHI,-6.0,44.0,"W, 38-10",Won,Over,2016
645,1,NOR,-3.0,47.5,"W, 29-19",Won,Over,2017
646,2,@PIT,8.5,43.0,"L, 9-26",Lost,Under,2017
647,3,TAM,0.0,41.0,"W, 34-17",Won,Over,2017
648,4,DET,-2.5,43.0,"L, 7-14",Lost,Under,2017
649,5,@CHI,-3.5,41.0,"W, 20-17",Lost,Under,2017
650,6,GNB,3.0,46.0,"W, 23-10",Won,Under,2017
651,7,BAL,-5.0,37.5,"W, 24-16",Won,Over,2017
652,8,@CLE,-11.0,38.5,"W, 33-16",Won,Over,2017
653,9,@WAS,-1.0,43.0,"W, 38-30",Won,Over,2017
654,10,LAR,-1.0,46.0,"W, 24-7",Won,Under,2017
655,11,@DET,-2.5,46.0,"W, 30-23",Won,Over,2017
656,12,@ATL,2.0,48.5,"W, 14-9",Won,Under,2017
657,13,@CAR,-2.5,40.5,"L, 24-31",Lost,Over,2017
658,14,CIN,-12.5,42.5,"W, 34-7",Won,Under,2017
659,15,@GNB,-8.5,41.0,"W, 16-0",Won,Under,2017
660,16,CHI,-13.5,38.5,"W, 23-10",Lost,Under,2017
661,17,NOR,-5.5,46.5,"W, 29-24",Lost,Over,2017
662,18,@PHI,-3.0,39.0,"L, 7-38",Lost,Over,2017
663,1,SFO,-6.0,46.5,"W, 24-16",Won,Under,2018
664,2,@GNB,-2.0,45.0,"T, 29-29",Lost,Over,2018
665,3,BUF,-16.5,41.0,"L, 6-27",Lost,Under,2018
666,4,@LAR,7.5,48.5,"L, 31-38",Won,Over,2018
667,5,@PHI,3.5,48.0,"W, 23-21",Won,Under,2018
668,6,ARI,-10.0,43.5,"W, 27-17",Push,Over,2018
669,7,@NYJ,-3.5,45.0,"W, 37-17",Won,Over,2018
670,8,NOR,2.5,53.5,"L, 20-30",Lost,Under,2018
671,9,DET,-4.5,47.5,"W, 24-9",Won,Under,2018
672,10,@CHI,2.5,44.0,"L, 20-25",Lost,Over,2018
673,11,GNB,-3.5,48.0,"W, 24-17",Won,Under,2018
674,12,@NWE,6.0,49.5,"L, 10-24",Lost,Under,2018
675,13,@SEA,3.0,45.5,"L, 7-21",Lost,Under,2018
676,14,MIA,-7.5,45.0,"W, 41-17",Won,Over,2018
677,15,@DET,-6.5,42.5,"W, 27-9",Won,Under,2018
678,16,CHI,-6.0,40.5,"L, 10-24",Lost,Under,2018
679,1,ATL,-3.5,47.0,"W, 28-12",Won,Under,2019
680,2,@GNB,3.0,43.0,"L, 16-21",Lost,Under,2019
681,3,OAK,-8.5,43.0,"W, 34-14",Won,Over,2019
682,4,@CHI,-1.0,38.0,"L, 6-16",Lost,Under,2019
683,5,@NYG,-5.5,44.0,"W, 28-10",Won,Under,2019
684,6,PHI,-3.5,44.0,"W, 38-20",Won,Over,2019
685,7,@DET,-2.5,43.5,"W, 42-30",Won,Over,2019
686,8,WAS,-16.5,42.0,"W, 19-9",Lost,Under,2019
687,9,@KAN,-5.5,46.0,"L, 23-26",Lost,Over,2019
688,10,@DAL,3.5,48.5,"W, 28-24",Won,Over,2019
689,11,DEN,-10.0,40.5,"W, 27-23",Lost,Over,2019
690,12,@SEA,2.5,48.0,"L, 30-37",Lost,Over,2019
691,13,DET,-12.0,43.5,"W, 20-7",Won,Under,2019
692,14,@LAC,-1.0,45.0,"W, 39-10",Won,Over,2019
693,15,GNB,-4.0,47.0,"L, 10-23",Lost,Under,2019
694,16,CHI,5.0,36.5,"L, 19-21",Won,Over,2019
695,18,@NOR,7.5,50.0,"W, 26-20",Won,Under,2019
696,19,@SFO,7.0,44.5,"L, 10-27",Lost,Under,2019
697,1,GNB,-1.0,44.0,"L, 34-43",Lost,Over,2020
698,2,@IND,3.5,49.0,"L, 11-28",Lost,Under,2020
699,3,TEN,3.0,49.5,"L, 30-31",Won,Over,2020
700,4,@HOU,3.5,52.5,"W, 31-23",Won,Over,2020
701,5,@SEA,6.5,54.0,"L, 26-27",Won,Under,2020
702,6,ATL,-3.5,53.5,"L, 23-40",Lost,Over,2020
703,7,@GNB,5.5,47.0,"W, 28-22",Won,Over,2020
704,8,DET,-3.0,51.5,"W, 34-20",Won,Over,2020
705,9,@CHI,-3.5,44.5,"W, 19-13",Won,Under,2020
706,10,DAL,-7.0,49.5,"L, 28-31",Lost,Over,2020
707,11,CAR,-3.0,50.0,"W, 28-27",Lost,Over,2020
708,12,JAX,-10.5,51.5,"W, 27-24",Lost,Under,2020
709,13,@TAM,7.0,52.0,"L, 14-26",Lost,Under,2020
710,14,CHI,-2.5,47.5,"L, 27-33",Lost,Over,2020
711,15,@NOR,6.5,48.5,"L, 33-52",Lost,Over,2020
712,16,@DET,-3.0,53.5,"W, 37-35",Lost,Over,2020
713,1,@CIN,-3.0,47.5,"L, 24-27",Lost,Over,2021
714,2,@ARI,3.5,50.5,"L, 33-34",Won,Over,2021
