,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
577,13,@SFO,10.5,38.5,"L, 13-27",Lost,Over,2012
578,14,JAX,-7.5,38.0,"W, 24-3",Won,Under,2012
579,15,BUF,-5.0,43.0,"W, 24-10",Won,Under,2012
580,16,@NWE,10.0,46.5,"L, 0-28",Lost,Under,2012
581,1,@CLE,2.5,40.5,"W, 23-10",Won,Under,2013
582,2,@IND,3.0,43.5,"W, 24-20",Won,Over,2013
583,3,ATL,-2.5,45.5,"W, 27-23",Won,Over,2013
584,4,@NOR,7.5,48.5,"L, 17-38",Lost,Over,2013
585,5,BAL,-2.5,42.5,"L, 23-26",Lost,Over,2013
586,6,BUF,-6.5,43.5,"L, 21-23",Lost,Over,2013
587,7,@NWE,5.5,46.5,"L, 17-27",Lost,Under,2013
588,8,CIN,3.0,42.0,"W, 22-20",Won,Push,2013
589,9,@TAM,-2.5,39.5,"L, 19-22",Lost,Over,2013
590,10,SDG,3.0,44.5,"W, 20-16",Won,Under,2013
591,11,CAR,4.0,40.0,"L, 16-20",Push,Under,2013
592,12,@NYJ,2.0,39.5,"W, 23-3",Won,Under,2013
593,13,@PIT,3.0,40.5,"W, 34-28",Won,Over,2013
594,14,NWE,-2.5,46.5,"W, 24-20",Won,Under,2013
595,15,@BUF,-1.5,42.0,"L, 0-19",Lost,Under,2013
596,16,NYJ,-7.0,41.0,"L, 7-20",Lost,Under,2013
597,1,NWE,5.0,47.0,"W, 33-20",Won,Over,2014
598,2,@BUF,1.5,42.5,"L, 10-29",Lost,Under,2014
599,3,KAN,-3.5,42.5,"L, 15-34",Lost,Over,2014
600,4,@OAK,-3.5,40.5,"W, 38-14",Won,Over,2014
601,5,GNB,1.5,47.0,"L, 24-27",Lost,Over,2014
602,6,@CHI,3.0,47.5,"W, 27-14",Won,Under,2014
603,7,@JAX,-7.0,42.5,"W, 27-13",Won,Under,2014
604,8,SDG,-3.0,45.0,"W, 37-0",Won,Under,2014
605,9,@DET,3.0,43.0,"L, 16-20",Lost,Under,2014
606,10,BUF,-5.0,42.0,"W, 22-9",Won,Under,2014
607,11,@DEN,7.0,47.5,"L, 36-39",Won,Over,2014
608,12,@NYJ,-7.0,41.5,"W, 16-13",Lost,Under,2014
609,13,BAL,-3.0,45.0,"L, 13-28",Lost,Under,2014
610,14,@NWE,7.5,48.0,"L, 13-41",Lost,Over,2014
611,15,MIN,-4.5,42.5,"W, 37-35",Lost,Over,2014
612,16,NYJ,-6.5,41.0,"L, 24-37",Lost,Over,2014
613,1,@WAS,-3.0,43.5,"W, 17-10",Won,Under,2015
614,2,@JAX,-6.0,41.5,"L, 20-23",Lost,Over,2015
615,3,BUF,-2.5,41.5,"L, 14-41",Lost,Over,2015
616,4,NYJ,1.5,42.0,"L, 14-27",Lost,Under,2015
617,5,@TEN,2.0,43.5,"W, 38-10",Won,Over,2015
618,6,HOU,-4.5,44.5,"W, 44-26",Won,Over,2015
619,7,@NWE,7.5,50.5,"L, 7-36",Lost,Under,2015
620,8,@BUF,3.0,44.0,"L, 17-33",Lost,Over,2015
621,9,@PHI,6.0,49.5,"W, 20-19",Won,Under,2015
622,10,DAL,1.5,46.0,"L, 14-24",Lost,Under,2015
623,11,@NYJ,4.0,42.5,"L, 20-38",Lost,Over,2015
624,12,BAL,-3.5,42.5,"W, 15-13",Lost,Under,2015
625,13,NYG,1.0,46.5,"L, 24-31",Lost,Over,2015
626,14,@SDG,1.5,46.0,"L, 14-30",Lost,Under,2015
627,15,IND,-2.5,43.0,"L, 12-18",Lost,Under,2015
628,16,NWE,9.0,46.5,"W, 20-10",Won,Under,2015
629,1,@SEA,10.5,43.5,"L, 10-12",Won,Under,2016
630,2,@NWE,5.5,42.0,"L, 24-31",Lost,Over,2016
631,3,CLE,-10.0,42.0,"W, 30-24",Lost,Over,2016
632,4,@CIN,7.5,46.0,"L, 7-22",Lost,Under,2016
633,5,TEN,-2.5,44.5,"L, 17-30",Lost,Over,2016
634,6,PIT,7.5,49.5,"W, 30-15",Won,Under,2016
635,7,BUF,2.5,46.0,"W, 28-25",Won,Over,2016
636,8,NYJ,-3.5,45.0,"W, 27-23",Won,Over,2016
637,9,@SDG,4.0,48.5,"W, 31-24",Won,Over,2016
638,10,@LAR,1.0,39.0,"W, 14-10",Won,Under,2016
639,11,SFO,-7.5,44.5,"W, 31-24",Lost,Over,2016
640,12,@BAL,3.5,41.5,"L, 6-38",Lost,Over,2016
641,13,ARI,2.0,44.0,"W, 26-23",Won,Over,2016
642,14,@NYJ,-2.5,40.0,"W, 34-13",Won,Over,2016
643,15,@BUF,4.5,44.5,"W, 34-31",Won,Over,2016
644,16,NWE,7.5,47.0,"L, 14-35",Lost,Over,2016
645,17,@PIT,11.0,47.5,"L, 12-30",Lost,Under,2016
646,1,@LAC,3.5,46.0,"W, 19-17",Won,Under,2017
647,2,@NYJ,-5.5,43.0,"L, 6-20",Lost,Under,2017
648,3,NOR,4.0,51.5,"L, 0-20",Lost,Under,2017
649,4,TEN,0.0,41.5,"W, 16-10",Won,Under,2017
650,5,@ATL,14.0,46.0,"W, 20-17",Won,Under,2017
651,6,NYJ,-3.0,40.0,"W, 31-28",Push,Over,2017
652,7,@BAL,3.0,38.0,"L, 0-40",Lost,Over,2017
653,8,OAK,3.0,44.5,"L, 24-27",Push,Over,2017
654,9,@CAR,8.0,38.5,"L, 21-45",Lost,Over,2017
655,10,TAM,1.0,44.0,"L, 20-30",Lost,Over,2017
656,11,@NWE,17.0,49.0,"L, 17-35",Lost,Over,2017
657,12,DEN,1.0,41.0,"W, 35-9",Won,Over,2017
658,13,NWE,10.5,48.0,"W, 27-20",Won,Under,2017
659,14,@BUF,3.5,39.5,"L, 16-24",Lost,Over,2017
660,15,@KAN,11.0,43.5,"L, 13-29",Lost,Under,2017
661,16,BUF,2.5,41.5,"L, 16-22",Lost,Under,2017
662,1,TEN,1.0,43.5,"W, 27-20",Won,Over,2018
663,2,@NYJ,3.0,43.0,"W, 20-12",Won,Under,2018
664,3,OAK,-3.0,46.0,"W, 28-20",Won,Over,2018
665,4,@NWE,6.5,50.5,"L, 7-38",Lost,Under,2018
666,5,@CIN,6.5,47.5,"L, 17-27",Lost,Under,2018
667,6,CHI,7.5,40.5,"W, 31-28",Won,Over,2018
668,7,DET,3.0,47.0,"L, 21-32",Lost,Over,2018
669,8,@HOU,7.5,45.0,"L, 23-42",Lost,Over,2018
670,9,NYJ,-3.0,43.0,"W, 13-6",Won,Under,2018
671,10,@GNB,11.0,48.5,"L, 12-31",Lost,Under,2018
672,11,@IND,9.0,52.5,"L, 24-27",Won,Under,2018
673,12,BUF,-3.5,40.0,"W, 21-17",Won,Under,2018
674,13,NWE,9.5,49.5,"W, 34-33",Won,Over,2018
675,14,@MIN,7.5,45.0,"L, 17-41",Lost,Over,2018
676,15,JAX,-3.0,39.5,"L, 7-17",Lost,Under,2018
677,16,@BUF,5.5,39.5,"L, 17-42",Lost,Over,2018
678,1,BAL,7.0,41.0,"L, 10-59",Lost,Over,2019
679,2,NWE,18.0,48.5,"L, 0-43",Lost,Under,2019
680,3,@DAL,22.0,46.5,"L, 6-31",Lost,Under,2019
681,4,LAC,15.0,43.5,"L, 10-30",Lost,Under,2019
682,5,WAS,6.0,42.0,"L, 16-17",Won,Under,2019
683,6,@BUF,17.0,42.5,"L, 21-31",Won,Over,2019
684,7,@PIT,14.0,44.0,"L, 14-27",Won,Under,2019
685,8,NYJ,3.5,42.5,"W, 26-18",Won,Over,2019
686,9,@IND,11.0,44.5,"W, 16-12",Won,Under,2019
687,10,BUF,7.0,41.5,"L, 20-37",Lost,Over,2019
688,11,@CLE,11.0,45.5,"L, 24-41",Lost,Over,2019
689,12,PHI,10.5,45.0,"W, 37-31",Won,Over,2019
690,13,@NYJ,5.0,47.0,"L, 21-22",Won,Under,2019
691,14,@NYG,3.5,47.0,"L, 20-36",Lost,Over,2019
692,15,CIN,1.5,46.0,"W, 38-35",Won,Over,2019
693,16,@NWE,17.5,46.0,"W, 27-24",Won,Over,2019
694,1,@NWE,7.5,41.5,"L, 11-21",Lost,Under,2020
695,2,BUF,5.5,42.5,"L, 28-31",Won,Over,2020
696,3,@JAX,2.5,49.5,"W, 31-13",Won,Under,2020
697,4,SEA,4.5,55.0,"L, 23-31",Lost,Under,2020
698,5,@SFO,8.5,50.5,"W, 43-17",Won,Over,2020
699,6,NYJ,-10.0,46.0,"W, 24-0",Won,Under,2020
700,7,LAR,3.5,46.5,"W, 28-17",Won,Under,2020
701,8,@ARI,6.0,49.0,"W, 34-31",Won,Over,2020
702,9,LAC,-1.5,49.0,"W, 29-21",Won,Over,2020
703,10,@DEN,-4.0,46.0,"L, 13-20",Lost,Under,2020
704,11,@NYJ,-7.5,46.5,"W, 20-3",Won,Under,2020
705,12,CIN,-10.5,43.0,"W, 19-7",Won,Under,2020
706,13,KAN,7.5,52.0,"L, 27-33",Won,Over,2020
707,14,NWE,1.5,40.5,"W, 22-12",Won,Under,2020
708,15,@LVR,-3.0,48.0,"W, 26-25",Lost,Over,2020
709,16,@BUF,-3.5,43.0,"L, 26-56",Lost,Over,2020
710,1,@NWE,3.0,43.5,"W, 17-16",Won,Under,2021
711,2,BUF,3.5,47.5,"L, 0-35",Lost,Under,2021
