,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
470,6,@BUF,-5.5,37.0,"W, 28-6",Won,Under,2006
471,7,@MIN,-2.5,39.5,"W, 31-7",Won,Under,2006
472,8,IND,-2.5,47.5,"L, 20-27",Lost,Under,2006
473,9,NYJ,-10.5,38.0,"L, 14-17",Lost,Under,2006
474,10,@GNB,-6.0,46.0,"W, 35-0",Won,Under,2006
475,11,CHI,-3.5,38.0,"W, 17-13",Won,Under,2006
476,12,DET,-13.5,41.5,"W, 28-21",Lost,Over,2006
477,13,@MIA,-3.0,37.0,"L, 0-21",Lost,Under,2006
478,14,HOU,-12.5,37.5,"W, 40-7",Won,Over,2006
479,15,@JAX,3.0,37.0,"W, 24-21",Won,Over,2006
480,16,@TEN,3.0,41.5,"W, 40-23",Won,Over,2006
481,17,NYJ,-9.0,38.5,"W, 37-16",Won,Over,2006
482,18,@SDG,5.0,46.5,"W, 24-21",Won,Under,2006
483,19,@IND,3.0,47.0,"L, 34-38",Lost,Over,2006
484,1,@NYJ,-6.5,41.0,"W, 38-14",Won,Over,2007
485,2,SDG,-3.5,46.0,"W, 38-14",Won,Over,2007
486,3,BUF,-16.5,41.0,"W, 38-7",Won,Over,2007
487,4,@CIN,-7.5,54.0,"W, 34-13",Won,Under,2007
488,5,CLE,-15.5,48.0,"W, 34-17",Won,Over,2007
489,6,@DAL,-5.0,53.0,"W, 48-27",Won,Over,2007
490,7,@MIA,-15.5,49.5,"W, 49-28",Won,Over,2007
491,8,WAS,-14.5,46.5,"W, 52-7",Won,Over,2007
492,9,@IND,-5.0,56.5,"W, 24-20",Lost,Under,2007
493,10,@BUF,-16.0,46.5,"W, 56-10",Won,Over,2007
494,11,PHI,-24.5,51.5,"W, 31-28",Lost,Over,2007
495,12,@BAL,-18.5,46.5,"W, 27-24",Lost,Over,2007
496,13,PIT,-10.5,49.5,"W, 34-13",Won,Under,2007
497,14,NYJ,-20.5,41.0,"W, 20-10",Lost,Under,2007
498,15,MIA,-22.5,45.5,"W, 28-7",Lost,Under,2007
499,16,@NYG,-13.5,46.5,"W, 38-35",Lost,Over,2007
500,17,JAX,-13.5,51.5,"W, 31-20",Lost,Under,2007
501,18,SDG,-14.0,48.0,"W, 21-12",Lost,Under,2007
502,19,NYG,-12.5,54.5,"L, 14-17",Lost,Under,2007
503,1,KAN,-16.0,43.5,"W, 17-10",Lost,Under,2008
504,2,@NYJ,1.0,37.0,"W, 19-10",Won,Under,2008
505,3,MIA,-12.5,37.0,"L, 13-38",Lost,Over,2008
506,4,@SFO,-3.0,41.0,"W, 30-21",Won,Over,2008
507,5,@SDG,6.0,44.0,"L, 10-30",Lost,Under,2008
508,6,DEN,-3.0,48.0,"W, 41-7",Won,Push,2008
509,7,STL,-9.0,41.0,"W, 23-16",Lost,Under,2008
510,8,@IND,6.5,44.0,"L, 15-18",Won,Under,2008
511,9,BUF,-3.5,41.0,"W, 20-10",Won,Under,2008
512,10,NYJ,-3.5,42.5,"L, 31-34",Lost,Over,2008
513,11,@MIA,-2.0,42.5,"W, 48-28",Won,Over,2008
514,12,PIT,-2.5,40.0,"L, 10-33",Lost,Over,2008
515,13,@SEA,-7.5,43.0,"W, 24-21",Lost,Over,2008
516,14,@OAK,-7.0,39.5,"W, 49-26",Won,Over,2008
517,15,ARI,-8.0,41.0,"W, 47-7",Won,Over,2008
518,16,@BUF,-5.5,34.5,"W, 13-0",Won,Under,2008
519,1,BUF,-13.5,47.5,"W, 25-24",Lost,Over,2009
520,2,@NYJ,-3.5,45.0,"L, 9-16",Lost,Under,2009
521,3,ATL,-4.5,45.5,"W, 26-10",Won,Under,2009
522,4,BAL,-2.0,45.0,"W, 27-21",Won,Over,2009
523,5,@DEN,-3.0,41.5,"L, 17-20",Lost,Under,2009
524,6,TEN,-9.0,37.5,"W, 59-0",Won,Over,2009
525,7,@TAM,-15.5,44.5,"W, 35-7",Won,Under,2009
526,8,MIA,-10.5,46.5,"W, 27-17",Lost,Under,2009
527,9,@IND,1.5,48.5,"L, 34-35",Won,Over,2009
528,10,NYJ,-11.0,45.0,"W, 31-14",Won,Push,2009
529,11,@NOR,1.5,56.5,"L, 17-38",Lost,Under,2009
530,12,@MIA,-5.0,46.5,"L, 21-22",Lost,Under,2009
531,13,CAR,-12.5,43.5,"W, 20-10",Lost,Under,2009
532,14,@BUF,-7.0,41.0,"W, 17-10",Push,Under,2009
533,15,JAX,-9.0,44.5,"W, 35-7",Won,Under,2009
534,16,@HOU,7.5,47.0,"L, 27-34",Won,Over,2009
535,17,BAL,-4.0,44.0,"L, 14-33",Lost,Over,2009
536,1,CIN,-5.5,45.0,"W, 38-24",Won,Over,2010
537,2,@NYJ,-3.0,39.5,"L, 14-28",Lost,Over,2010
538,3,BUF,-14.5,43.0,"W, 38-30",Lost,Over,2010
539,4,@MIA,-1.0,48.0,"W, 41-14",Won,Over,2010
540,5,BAL,-3.0,44.5,"W, 23-20",Push,Under,2010
541,6,@SDG,1.5,49.5,"W, 23-20",Won,Under,2010
542,7,MIN,-5.5,45.0,"W, 28-18",Won,Over,2010
543,8,@CLE,-4.0,43.5,"L, 14-34",Lost,Over,2010
544,9,@PIT,4.5,45.0,"W, 39-26",Won,Over,2010
545,10,IND,-4.5,50.0,"W, 31-28",Lost,Over,2010
546,11,@DET,-7.5,50.5,"W, 45-24",Won,Over,2010
547,12,NYJ,-4.0,44.5,"W, 45-3",Won,Over,2010
548,13,@CHI,-3.0,37.0,"W, 36-7",Won,Over,2010
549,14,GNB,-14.5,43.5,"W, 31-27",Lost,Over,2010
550,15,@BUF,-9.0,45.5,"W, 34-3",Won,Under,2010
551,16,MIA,-6.0,44.0,"W, 38-7",Won,Over,2010
552,17,NYJ,-9.5,45.0,"L, 21-28",Lost,Over,2010
553,1,@MIA,-7.5,47.0,"W, 38-24",Won,Over,2011
554,2,SDG,-7.0,53.5,"W, 35-21",Won,Over,2011
555,3,@BUF,-7.5,54.5,"L, 31-34",Lost,Over,2011
556,4,@OAK,-6.5,55.5,"W, 31-19",Won,Under,2011
557,5,NYJ,-7.5,50.0,"W, 30-21",Won,Over,2011
558,6,DAL,-7.0,54.5,"W, 20-16",Lost,Under,2011
559,7,@PIT,-3.0,52.0,"L, 17-25",Lost,Under,2011
560,8,NYG,-9.0,51.0,"L, 20-24",Lost,Under,2011
561,9,@NYJ,2.5,47.0,"W, 37-16",Won,Over,2011
562,10,KAN,-17.0,47.0,"W, 34-3",Won,Under,2011
563,11,@PHI,-3.5,50.5,"W, 38-20",Won,Over,2011
564,12,IND,-20.5,48.5,"W, 31-24",Lost,Over,2011
565,13,@WAS,-7.5,47.0,"W, 34-27",Lost,Over,2011
566,14,@DEN,-7.5,47.5,"W, 41-23",Won,Over,2011
567,15,MIA,-7.5,49.5,"W, 27-24",Lost,Over,2011
568,16,BUF,-10.0,50.0,"W, 49-21",Won,Over,2011
569,17,DEN,-13.5,50.0,"W, 45-10",Won,Over,2011
570,18,BAL,-7.0,50.0,"W, 23-20",Lost,Under,2011
571,19,NYG,-3.0,53.5,"L, 17-21",Lost,Under,2011
572,1,@TEN,-6.5,48.0,"W, 34-13",Won,Under,2012
573,2,ARI,-13.5,47.0,"L, 18-20",Lost,Under,2012
574,3,@BAL,3.0,48.0,"L, 30-31",Won,Over,2012
575,4,@BUF,-4.5,48.5,"W, 52-28",Won,Over,2012
576,5,DEN,-6.0,51.5,"W, 31-21",Won,Over,2012
577,6,@SEA,-4.0,42.5,"L, 23-24",Lost,Over,2012
578,7,NYJ,-10.5,47.0,"W, 29-26",Lost,Over,2012
579,8,@STL,-7.0,46.0,"W, 45-7",Won,Over,2012
580,9,BUF,-13.5,54.0,"W, 37-31",Lost,Over,2012
581,10,IND,-10.0,55.0,"W, 59-24",Won,Over,2012
582,11,@NYJ,-7.0,48.5,"W, 49-19",Won,Over,2012
583,12,@MIA,-9.0,51.5,"W, 23-16",Lost,Under,2012
584,13,HOU,-5.5,51.0,"W, 42-14",Won,Over,2012
585,14,SFO,-5.0,47.5,"L, 34-41",Lost,Over,2012
586,15,@JAX,-14.5,51.0,"W, 23-16",Lost,Under,2012
587,16,MIA,-10.0,46.5,"W, 28-0",Won,Under,2012
588,17,HOU,-9.5,51.0,"W, 41-28",Won,Over,2012
589,18,BAL,-7.5,51.5,"L, 13-28",Lost,Under,2012
590,1,@BUF,-10.5,50.5,"W, 23-21",Lost,Under,2013
591,2,NYJ,-11.5,43.0,"W, 13-10",Lost,Under,2013
592,3,TAM,-7.5,44.5,"W, 23-3",Won,Under,2013
593,4,@ATL,3.0,49.0,"W, 30-23",Won,Over,2013
594,5,@CIN,-1.0,45.5,"L, 6-13",Lost,Under,2013
595,6,NOR,-2.5,51.0,"W, 30-27",Won,Over,2013
596,7,@NYJ,-3.0,43.0,"L, 27-30",Lost,Over,2013
597,8,MIA,-5.5,46.5,"W, 27-17",Won,Under,2013
598,9,PIT,-5.5,42.5,"W, 55-31",Won,Over,2013
599,10,@CAR,3.0,46.5,"L, 20-24",Lost,Under,2013
600,11,DEN,2.5,54.0,"W, 34-31",Won,Over,2013
601,12,@HOU,-6.5,49.0,"W, 34-31",Lost,Over,2013
602,13,CLE,-9.5,47.5,"W, 27-26",Lost,Over,2013
603,14,@MIA,2.5,46.5,"L, 20-24",Lost,Under,2013
604,15,@BAL,1.5,45.5,"W, 41-7",Won,Over,2013
605,16,BUF,-7.0,46.5,"W, 34-20",Won,Over,2013
606,17,IND,-7.0,51.0,"W, 43-22",Won,Over,2013
607,18,@DEN,5.0,56.5,"L, 16-26",Lost,Under,2013
608,1,@MIA,-5.0,47.0,"L, 20-33",Lost,Over,2014
609,2,@MIN,-5.5,48.5,"W, 30-7",Won,Under,2014
610,3,OAK,-14.0,46.5,"W, 16-9",Lost,Under,2014
611,4,@KAN,-3.0,46.0,"L, 14-41",Lost,Over,2014
612,5,CIN,0.0,46.0,"W, 43-17",Won,Over,2014
613,6,@BUF,1.0,44.0,"W, 37-22",Won,Over,2014
614,7,NYJ,-9.5,44.5,"W, 27-25",Lost,Over,2014
615,8,CHI,-6.0,52.0,"W, 51-23",Won,Over,2014
616,9,DEN,3.0,52.5,"W, 43-21",Won,Over,2014
617,10,@IND,3.0,57.0,"W, 42-20",Won,Over,2014
618,11,DET,-7.0,47.5,"W, 34-9",Won,Under,2014
619,12,@GNB,3.0,58.0,"L, 21-26",Lost,Under,2014
620,13,@SDG,-4.0,54.0,"W, 23-14",Won,Under,2014
621,14,MIA,-7.5,48.0,"W, 41-13",Won,Over,2014
622,15,@NYJ,-10.0,47.0,"W, 17-16",Lost,Under,2014
623,16,BUF,-6.5,44.0,"L, 9-17",Lost,Under,2014
624,17,BAL,-7.0,47.5,"W, 35-31",Lost,Over,2014
625,18,IND,-7.0,52.0,"W, 45-7",Won,Push,2014
626,19,SEA,0.0,47.0,"W, 28-24",Won,Over,2014
627,1,PIT,-7.0,52.0,"W, 28-21",Push,Under,2015
628,2,@BUF,-1.0,44.0,"W, 40-32",Won,Over,2015
629,3,JAX,-13.5,49.0,"W, 51-17",Won,Over,2015
630,4,@DAL,-9.0,49.5,"W, 30-6",Won,Under,2015
631,5,@IND,-9.5,54.5,"W, 34-27",Lost,Over,2015
632,6,NYJ,-7.5,47.5,"W, 30-23",Lost,Over,2015
633,7,MIA,-7.5,50.5,"W, 36-7",Won,Under,2015
634,8,WAS,-14.0,52.0,"W, 27-10",Won,Under,2015
635,9,@NYG,-7.5,54.0,"W, 27-26",Lost,Under,2015
636,10,BUF,-7.0,48.0,"W, 20-13",Push,Under,2015
637,11,@DEN,-2.5,43.5,"L, 24-30",Lost,Over,2015
638,12,PHI,-8.0,49.0,"L, 28-35",Lost,Over,2015
639,13,@HOU,-3.5,45.0,"W, 27-6",Won,Under,2015
640,14,TEN,-14.0,46.5,"W, 33-16",Won,Over,2015
641,15,@NYJ,-3.0,45.0,"L, 20-26",Lost,Over,2015
642,16,@MIA,-9.0,46.5,"L, 10-20",Lost,Under,2015
643,17,KAN,-4.5,43.0,"W, 27-20",Won,Over,2015
644,18,@DEN,-3.0,44.5,"L, 18-20",Lost,Under,2015
645,1,@ARI,9.0,44.5,"W, 23-21",Won,Under,2016
646,2,MIA,-5.5,42.0,"W, 31-24",Won,Over,2016
647,3,HOU,0.0,38.5,"W, 27-0",Won,Under,2016
648,4,BUF,-3.5,41.0,"L, 0-16",Lost,Under,2016
649,5,@CLE,-10.0,47.5,"W, 33-13",Won,Under,2016
650,6,CIN,-7.5,48.0,"W, 35-17",Won,Over,2016
651,7,@PIT,-7.5,49.0,"W, 27-16",Won,Under,2016
652,8,@BUF,-5.5,48.0,"W, 41-25",Won,Over,2016
653,9,SEA,-7.5,49.5,"L, 24-31",Lost,Over,2016
654,10,@SFO,-10.5,51.5,"W, 30-17",Won,Under,2016
655,11,@NYJ,-8.5,48.0,"W, 22-17",Lost,Under,2016
656,12,LAR,-13.0,44.5,"W, 26-10",Won,Under,2016
657,13,BAL,-6.0,45.0,"W, 30-23",Won,Over,2016
658,14,@DEN,-3.0,43.0,"W, 16-3",Won,Under,2016
659,15,NYJ,-17.0,45.0,"W, 41-3",Won,Under,2016
660,16,@MIA,-7.5,47.0,"W, 35-14",Won,Over,2016
661,17,HOU,-16.0,44.0,"W, 34-16",Won,Over,2016
662,18,PIT,-5.5,50.0,"W, 36-17",Won,Over,2016
663,19,ATL,-3.0,57.0,"W, 34-28",Won,Over,2016
664,1,KAN,-8.0,47.5,"L, 27-42",Lost,Over,2017
665,2,@NOR,-5.5,55.0,"W, 36-20",Won,Over,2017
666,3,HOU,-13.5,44.5,"W, 36-33",Lost,Over,2017
667,4,CAR,-9.0,48.0,"L, 30-33",Lost,Over,2017
668,5,@TAM,-3.5,54.5,"W, 19-14",Won,Under,2017
669,6,@NYJ,-9.0,48.5,"W, 24-17",Lost,Under,2017
670,7,ATL,-3.0,56.5,"W, 23-7",Won,Under,2017
671,8,LAC,-6.5,49.0,"W, 21-13",Won,Under,2017
672,9,@DEN,-7.0,45.0,"W, 41-16",Won,Over,2017
673,10,@OAK,-7.0,55.0,"W, 33-8",Won,Under,2017
674,11,MIA,-17.0,49.0,"W, 35-17",Won,Over,2017
675,12,@BUF,-7.5,48.5,"W, 23-3",Won,Under,2017
676,13,@MIA,-10.5,48.0,"L, 20-27",Lost,Under,2017
677,14,@PIT,-2.5,52.5,"W, 27-24",Won,Under,2017
678,15,BUF,-11.0,47.5,"W, 37-16",Won,Over,2017
679,16,NYJ,-17.0,43.5,"W, 26-6",Won,Under,2017
680,17,TEN,-13.5,48.5,"W, 35-14",Won,Over,2017
681,18,JAX,-7.5,46.0,"W, 24-20",Lost,Under,2017
682,19,PHI,-4.5,48.5,"L, 33-41",Lost,Over,2017
683,1,HOU,-6.0,49.5,"W, 27-20",Won,Under,2018
684,2,@JAX,-2.0,44.5,"L, 20-31",Lost,Over,2018
685,3,@DET,-7.0,55.0,"L, 10-26",Lost,Under,2018
686,4,MIA,-6.5,50.5,"W, 38-7",Won,Under,2018
687,5,IND,-10.5,49.5,"W, 38-24",Won,Over,2018
688,6,KAN,-3.5,59.5,"W, 43-40",Lost,Over,2018
689,7,@CHI,-1.0,48.5,"W, 38-31",Won,Over,2018
690,8,@BUF,-13.5,44.5,"W, 25-6",Won,Under,2018
691,9,GNB,-5.0,56.0,"W, 31-17",Won,Under,2018
692,10,@TEN,-6.5,47.0,"L, 10-34",Lost,Under,2018
693,11,@NYJ,-13.0,46.5,"W, 27-13",Won,Under,2018
694,12,MIN,-6.0,49.5,"W, 24-10",Won,Under,2018
695,13,@MIA,-9.5,49.5,"L, 33-34",Lost,Over,2018
696,14,@PIT,-2.5,56.0,"L, 10-17",Lost,Under,2018
697,15,BUF,-13.5,45.0,"W, 24-12",Lost,Under,2018
698,16,NYJ,-14.5,46.5,"W, 38-3",Won,Under,2018
699,17,LAC,-3.5,47.5,"W, 41-28",Won,Over,2018
700,18,@KAN,3.0,56.0,"W, 37-31",Won,Over,2018
701,19,LAR,-2.0,55.5,"W, 13-3",Won,Under,2018
702,1,PIT,-5.5,49.0,"W, 33-3",Won,Under,2019
703,2,@MIA,-18.0,48.5,"W, 43-0",Won,Under,2019
704,3,NYJ,-20.5,43.0,"W, 30-14",Lost,Over,2019
705,4,@BUF,-7.0,41.5,"W, 16-10",Lost,Under,2019
706,5,@WAS,-15.5,42.0,"W, 33-7",Won,Under,2019
707,6,NYG,-16.5,43.0,"W, 35-14",Won,Over,2019
708,7,@NYJ,-9.5,43.0,"W, 33-0",Won,Under,2019
709,8,CLE,-9.5,43.0,"W, 27-13",Won,Under,2019
710,9,@BAL,-3.0,44.5,"L, 20-37",Lost,Over,2019
711,10,@PHI,-4.5,45.0,"W, 17-10",Won,Under,2019
712,11,DAL,-5.5,44.0,"W, 13-9",Lost,Under,2019
713,12,@HOU,-3.5,47.0,"L, 22-28",Lost,Over,2019
714,13,KAN,-3.0,49.5,"L, 16-23",Lost,Under,2019
715,14,@CIN,-10.5,42.0,"W, 34-13",Won,Over,2019
716,15,BUF,-7.0,38.5,"W, 24-17",Push,Over,2019
717,16,MIA,-17.5,46.0,"L, 24-27",Lost,Over,2019
718,18,TEN,-4.5,45.0,"L, 13-20",Lost,Under,2019
719,1,MIA,-7.5,41.5,"W, 21-11",Won,Under,2020
720,2,@SEA,4.0,45.0,"L, 30-35",Lost,Over,2020
721,3,LVR,-7.0,47.0,"W, 36-20",Won,Over,2020
722,4,@KAN,11.0,48.5,"L, 10-26",Lost,Under,2020
723,5,DEN,-7.0,43.5,"L, 12-18",Lost,Under,2020
724,6,SFO,-3.0,44.5,"L, 6-33",Lost,Under,2020
725,7,@BUF,4.0,41.0,"L, 21-24",Won,Over,2020
726,8,@NYJ,-9.0,42.0,"W, 30-27",Lost,Over,2020
727,9,BAL,7.0,44.0,"W, 23-17",Won,Under,2020
728,10,@HOU,-2.5,49.5,"L, 20-27",Lost,Under,2020
729,11,ARI,1.0,51.0,"W, 20-17",Won,Under,2020
730,12,@LAC,2.0,46.5,"W, 45-0",Won,Under,2020
731,13,@LAR,5.0,43.5,"L, 3-24",Lost,Under,2020
732,14,@MIA,-1.5,40.5,"L, 12-22",Lost,Under,2020
733,15,BUF,7.0,47.5,"L, 9-38",Lost,Under,2020
734,16,NYJ,-3.0,41.0,"W, 28-14",Won,Over,2020
735,1,MIA,-3.0,43.5,"L, 16-17",Lost,Under,2021
736,2,@NYJ,-6.0,43.0,"W, 25-6",Won,Under,2021
