,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
621,10,@JAX,2.5,43.0,"L, 13-19",Lost,Under,2015
622,11,OAK,1.0,44.0,"L, 21-24",Lost,Over,2015
623,12,JAX,-2.5,43.5,"W, 42-39",Won,Over,2015
624,13,@NYJ,7.0,43.0,"L, 8-30",Lost,Under,2015
625,14,@NWE,14.0,46.5,"L, 16-33",Lost,Over,2015
626,15,HOU,3.5,40.0,"L, 6-34",Lost,Push,2015
627,16,@IND,4.5,39.0,"L, 24-30",Lost,Over,2015
628,1,MIN,2.5,40.0,"L, 16-25",Lost,Over,2016
629,2,@DET,6.0,48.0,"W, 16-15",Won,Under,2016
630,3,OAK,1.5,47.0,"L, 10-17",Lost,Under,2016
631,4,@HOU,4.0,40.0,"L, 20-27",Lost,Over,2016
632,5,@MIA,2.5,44.5,"W, 30-17",Won,Over,2016
633,6,CLE,-7.5,44.5,"W, 28-26",Lost,Over,2016
634,7,IND,-4.0,48.0,"L, 26-34",Lost,Over,2016
635,8,JAX,-3.0,43.5,"W, 36-22",Won,Over,2016
636,9,@SDG,3.5,47.5,"L, 35-43",Lost,Over,2016
637,10,GNB,3.0,48.5,"W, 47-25",Won,Over,2016
638,11,@IND,3.0,53.5,"L, 17-24",Lost,Under,2016
639,12,@CHI,-6.5,41.5,"W, 27-21",Lost,Over,2016
640,13,DEN,-2.0,44.0,"W, 13-10",Won,Under,2016
641,14,@KAN,6.0,43.0,"W, 19-17",Won,Under,2016
642,15,@JAX,-4.0,44.0,"L, 17-38",Lost,Over,2016
643,16,HOU,-3.0,41.5,"W, 24-17",Won,Under,2016
644,1,OAK,-2.5,49.5,"L, 16-26",Lost,Under,2017
645,2,@JAX,-1.0,42.0,"W, 37-16",Won,Over,2017
646,3,SEA,-2.0,42.0,"W, 33-27",Won,Over,2017
647,4,@HOU,-2.5,43.0,"L, 14-57",Lost,Over,2017
648,5,@MIA,0.0,41.5,"L, 10-16",Lost,Under,2017
649,6,IND,-7.0,46.0,"W, 36-22",Won,Over,2017
650,7,@CLE,-5.5,42.5,"W, 12-9",Lost,Under,2017
651,8,BAL,-3.0,41.0,"W, 23-20",Push,Over,2017
652,9,CIN,-4.5,40.5,"W, 24-20",Lost,Over,2017
653,10,@PIT,7.0,44.5,"L, 17-40",Lost,Over,2017
654,11,@IND,-3.0,46.5,"W, 20-16",Won,Under,2017
655,12,HOU,-7.0,42.5,"W, 24-13",Won,Under,2017
656,13,@ARI,-2.5,42.0,"L, 7-12",Lost,Under,2017
657,14,@SFO,2.5,44.5,"L, 23-25",Won,Over,2017
658,15,LAR,5.5,46.0,"L, 23-27",Won,Over,2017
659,16,JAX,-2.5,40.0,"W, 15-10",Won,Under,2017
660,17,@KAN,8.5,44.0,"W, 22-21",Won,Under,2017
661,18,@NWE,13.5,48.5,"L, 14-35",Lost,Over,2017
662,1,@MIA,-1.0,43.5,"L, 20-27",Lost,Over,2018
663,2,HOU,3.5,41.0,"W, 20-17",Won,Under,2018
664,3,@JAX,10.0,39.0,"W, 9-6",Won,Under,2018
665,4,PHI,3.0,41.5,"W, 26-23",Won,Over,2018
666,5,@BUF,-6.0,38.5,"L, 12-13",Lost,Under,2018
667,6,BAL,2.5,43.5,"L, 0-21",Lost,Under,2018
668,7,@LAC,6.5,46.0,"L, 19-20",Won,Under,2018
669,8,@DAL,4.5,40.5,"W, 28-14",Won,Over,2018
670,9,NWE,6.5,47.0,"W, 34-10",Won,Under,2018
671,10,@IND,1.0,50.0,"L, 10-38",Lost,Under,2018
672,11,@HOU,3.5,42.5,"L, 17-34",Lost,Over,2018
673,12,NYJ,-10.5,40.5,"W, 26-22",Lost,Over,2018
674,13,JAX,-5.5,37.5,"W, 30-9",Won,Over,2018
675,14,@NYG,-2.5,42.0,"W, 17-0",Won,Under,2018
676,15,WAS,-11.5,37.5,"W, 25-16",Lost,Over,2018
677,16,IND,5.5,42.5,"L, 17-33",Lost,Over,2018
678,1,@CLE,5.5,44.0,"W, 43-13",Won,Over,2019
679,2,IND,-3.0,43.5,"L, 17-19",Lost,Under,2019
680,3,@JAX,-1.5,38.0,"L, 7-20",Lost,Under,2019
681,4,@ATL,3.5,46.0,"W, 24-10",Won,Under,2019
682,5,BUF,-3.5,39.5,"L, 7-14",Lost,Under,2019
683,6,@DEN,1.0,41.0,"L, 0-16",Lost,Under,2019
684,7,LAC,-3.0,42.5,"W, 23-20",Push,Over,2019
685,8,TAM,-2.0,45.5,"W, 27-23",Won,Over,2019
686,9,@CAR,3.5,43.0,"L, 20-30",Lost,Over,2019
687,10,KAN,5.0,49.0,"W, 35-32",Won,Over,2019
688,11,JAX,-4.5,42.0,"W, 42-20",Won,Over,2019
689,12,@IND,-1.0,41.5,"W, 31-17",Won,Over,2019
690,13,@OAK,-3.0,47.0,"W, 42-21",Won,Over,2019
691,14,HOU,-3.0,50.0,"L, 21-24",Lost,Under,2019
692,15,NOR,3.5,49.0,"L, 28-38",Lost,Over,2019
693,16,@HOU,-10.0,43.0,"W, 35-14",Won,Over,2019
694,18,@NWE,4.5,45.0,"W, 20-13",Won,Under,2019
695,19,@BAL,10.0,47.5,"W, 28-12",Won,Under,2019
696,20,@KAN,7.5,51.0,"L, 24-35",Lost,Over,2019
697,1,@DEN,-3.5,41.5,"W, 16-14",Lost,Under,2020
698,2,JAX,-7.0,44.5,"W, 33-30",Lost,Over,2020
699,3,@MIN,-3.0,49.5,"W, 31-30",Lost,Over,2020
700,4,BUF,3.0,52.0,"W, 42-16",Won,Over,2020
701,5,HOU,-4.0,52.0,"W, 42-36",Won,Over,2020
702,6,PIT,-1.0,51.0,"L, 24-27",Lost,Push,2020
703,7,@CIN,-7.5,49.5,"L, 20-31",Lost,Over,2020
704,8,CHI,-6.5,46.5,"W, 24-17",Won,Under,2020
705,9,IND,1.0,49.5,"L, 17-34",Lost,Over,2020
706,10,@BAL,6.0,50.5,"W, 30-24",Won,Over,2020
707,11,@IND,3.0,51.5,"W, 45-26",Won,Over,2020
708,12,CLE,-4.0,54.0,"L, 35-41",Lost,Over,2020
709,13,@JAX,-7.5,52.5,"W, 31-10",Won,Under,2020
710,14,DET,-9.5,54.5,"W, 46-25",Won,Over,2020
711,15,@GNB,3.0,52.5,"L, 14-40",Lost,Over,2020
712,16,@HOU,-7.0,55.5,"W, 41-38",Lost,Over,2020
713,18,BAL,3.5,53.5,"L, 13-20",Lost,Under,2020
714,1,ARI,-3.0,53.5,"L, 13-38",Lost,Under,2021
715,2,@SEA,6.5,54.0,"W, 33-30",Won,Over,2021
