,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
59,12,@TAM,3.0,34.0,"L, 3-37",Lost,Over,1981
60,13,@MIN,7.0,43.0,"W, 35-23",Won,Over,1981
61,14,DET,2.0,41.0,"W, 31-17",Won,Over,1981
62,15,@NOR,-3.0,41.0,"W, 35-7",Won,Over,1981
63,16,@NYJ,3.5,39.0,"L, 3-28",Lost,Under,1981
64,1,RAM,1.0,40.0,"W, 35-23",Won,Over,1982
65,2,@NYG,2.5,41.0,"W, 27-19",Won,Over,1982
66,3,MIN,-2.0,40.0,"W, 26-7",Won,Under,1982
67,4,@NYJ,3.5,42.0,"L, 13-15",Won,Under,1982
68,5,BUF,-2.5,38.0,"W, 33-21",Won,Over,1982
69,6,DET,-5.5,41.0,"L, 10-30",Lost,Under,1982
70,7,@BAL,-7.0,36.0,"T, 20-20",Lost,Over,1982
71,8,@ATL,3.5,47.0,"W, 38-7",Won,Under,1982
72,9,@DET,0.0,43.0,"L, 24-27",Lost,Over,1982
73,10,STL,-4.5,37.5,"W, 41-16",Won,Over,1982
74,11,@DAL,7.0,48.0,"L, 26-37",Lost,Over,1982
75,1,@HOU,-4.5,40.0,"W, 41-38",Lost,Over,1983
76,2,PIT,-1.0,45.0,"L, 21-25",Lost,Over,1983
77,3,RAM,-3.0,49.5,"W, 27-24",Push,Over,1983
78,4,@NYG,2.5,42.0,"L, 3-27",Lost,Under,1983
79,5,TAM,-6.5,42.0,"W, 55-14",Won,Over,1983
80,6,@DET,-1.0,48.0,"L, 14-38",Lost,Over,1983
81,7,WAS,3.0,52.0,"W, 48-47",Won,Over,1983
82,8,MIN,-1.0,52.0,"L, 17-20",Lost,Under,1983
83,9,@CIN,1.5,51.0,"L, 14-34",Lost,Under,1983
84,10,CLE,-2.0,53.0,"W, 35-21",Won,Over,1983
85,11,@MIN,2.5,51.0,"W, 29-21",Won,Under,1983
86,12,DET,-4.0,48.5,"L, 20-23",Lost,Under,1983
87,13,@ATL,2.5,45.5,"L, 41-47",Lost,Over,1983
88,14,CHI,-3.0,44.5,"W, 31-28",Push,Over,1983
89,15,@TAM,-4.0,47.0,"W, 12-9",Lost,Under,1983
90,16,@CHI,-1.0,43.0,"L, 21-23",Lost,Over,1983
91,1,STL,-3.5,46.5,"W, 24-23",Lost,Over,1984
92,2,@RAI,7.0,50.0,"L, 7-28",Lost,Under,1984
93,3,CHI,-2.0,43.5,"L, 7-9",Lost,Under,1984
94,4,@DAL,6.5,45.0,"L, 6-20",Lost,Under,1984
95,5,@TAM,2.0,35.0,"L, 27-30",Lost,Over,1984
96,6,SDG,2.5,49.5,"L, 28-34",Lost,Over,1984
97,7,@DEN,6.0,40.0,"L, 14-17",Won,Under,1984
98,8,SEA,2.5,44.0,"L, 24-30",Lost,Over,1984
99,9,DET,-2.5,45.0,"W, 41-9",Won,Over,1984
100,10,@NOR,2.5,45.0,"W, 23-13",Won,Under,1984
101,11,MIN,-6.5,44.5,"W, 45-17",Won,Over,1984
102,12,RAM,-2.5,45.0,"W, 31-6",Won,Under,1984
103,13,@DET,-3.0,44.0,"L, 28-31",Lost,Over,1984
104,14,TAM,-6.0,45.0,"W, 27-14",Won,Under,1984
105,15,@CHI,3.5,37.5,"W, 20-14",Won,Under,1984
106,16,@MIN,-7.5,45.0,"W, 38-14",Won,Over,1984
107,1,@NWE,4.0,45.0,"L, 20-26",Lost,Over,1985
108,2,NYG,0.0,42.0,"W, 23-20",Won,Over,1985
109,3,NYJ,-4.5,41.0,"L, 3-24",Lost,Under,1985
110,4,@STL,7.5,48.0,"L, 28-43",Lost,Over,1985
111,5,DET,-3.5,46.5,"W, 43-10",Won,Over,1985
112,6,MIN,-3.5,48.0,"W, 20-17",Lost,Under,1985
113,7,@CHI,10.0,44.0,"L, 7-23",Lost,Under,1985
114,8,@IND,-2.0,42.0,"L, 10-37",Lost,Over,1985
115,9,CHI,9.0,41.5,"L, 10-16",Won,Under,1985
116,10,@MIN,5.5,41.5,"W, 27-17",Won,Over,1985
117,11,NOR,-8.0,41.0,"W, 38-14",Won,Over,1985
118,12,@RAM,6.0,39.0,"L, 17-34",Lost,Over,1985
119,13,TAM,-6.5,44.5,"W, 21-0",Won,Under,1985
120,14,MIA,4.0,43.0,"L, 24-34",Lost,Over,1985
121,15,@DET,6.0,46.5,"W, 26-23",Won,Over,1985
122,16,@TAM,-2.5,44.0,"W, 20-17",Won,Under,1985
123,1,HOU,-4.0,41.5,"L, 3-31",Lost,Under,1986
124,2,@NOR,2.5,40.0,"L, 10-24",Lost,Under,1986
125,3,CHI,11.0,39.5,"L, 12-25",Lost,Under,1986
126,4,@MIN,6.0,39.0,"L, 7-42",Lost,Over,1986
127,5,CIN,7.0,45.0,"L, 28-34",Won,Over,1986
128,6,DET,2.5,39.5,"L, 14-21",Lost,Under,1986
129,7,@CLE,13.0,41.5,"W, 17-14",Won,Under,1986
130,8,SFO,9.0,39.0,"L, 17-31",Lost,Over,1986
131,9,@PIT,5.0,38.0,"L, 3-27",Lost,Under,1986
132,10,WAS,9.5,39.5,"L, 7-16",Won,Under,1986
133,11,TAM,-4.0,38.5,"W, 31-7",Won,Under,1986
134,12,@CHI,14.0,37.0,"L, 10-12",Won,Under,1986
135,13,@DET,5.0,40.0,"W, 44-40",Won,Over,1986
136,14,MIN,3.0,40.0,"L, 6-32",Lost,Under,1986
137,15,@TAM,-4.0,44.0,"W, 21-7",Won,Under,1986
138,16,@NYG,12.0,36.0,"L, 24-55",Lost,Over,1986
139,1,RAI,5.0,38.0,"L, 0-20",Lost,Under,1987
140,2,DEN,9.5,42.0,"T, 17-17",Won,Under,1987
141,3,@MIN,-3.5,0.0,"W, 23-16",Won,Over,1987
142,4,DET,-7.0,0.0,"L, 16-19",Lost,Over,1987
143,5,PHI,-6.5,0.0,"W, 16-10",Lost,Over,1987
144,6,@DET,5.0,39.0,"W, 34-33",Won,Over,1987
145,7,TAM,-2.0,42.5,"L, 17-23",Lost,Under,1987
146,8,CHI,10.0,39.0,"L, 24-26",Won,Over,1987
147,9,@SEA,13.0,46.0,"L, 13-24",Won,Under,1987
148,10,@KAN,4.0,41.5,"W, 23-3",Won,Under,1987
149,11,@CHI,12.0,40.5,"L, 10-23",Lost,Under,1987
150,12,SFO,6.5,41.0,"L, 12-23",Lost,Under,1987
151,13,MIN,4.0,37.5,"W, 16-10",Won,Under,1987
152,14,@NYG,7.0,39.0,"L, 10-20",Lost,Under,1987
153,15,@NOR,10.5,42.0,"L, 24-33",Won,Over,1987
154,1,RAM,3.0,43.0,"L, 7-34",Lost,Under,1988
155,2,TAM,-6.5,42.0,"L, 10-13",Lost,Under,1988
156,3,@MIA,10.0,43.0,"L, 17-24",Won,Under,1988
157,4,CHI,6.0,38.0,"L, 6-24",Lost,Under,1988
158,5,@TAM,2.5,39.0,"L, 24-27",Lost,Over,1988
159,6,NWE,2.5,38.0,"W, 45-3",Won,Over,1988
160,7,@MIN,10.0,41.0,"W, 34-14",Won,Over,1988
161,8,WAS,5.0,44.0,"L, 17-20",Won,Under,1988
162,9,@BUF,7.0,41.0,"L, 0-28",Lost,Under,1988
163,10,@ATL,3.0,42.0,"L, 0-20",Lost,Under,1988
164,11,IND,5.0,38.0,"L, 13-20",Lost,Under,1988
165,12,DET,-4.0,36.0,"L, 9-19",Lost,Under,1988
166,13,@CHI,13.0,34.0,"L, 0-16",Lost,Under,1988
167,14,@DET,3.5,36.0,"L, 14-30",Lost,Over,1988
168,15,MIN,10.5,34.0,"W, 18-6",Won,Under,1988
169,16,@PHO,7.0,43.0,"W, 26-17",Won,Push,1988
170,1,TAM,-3.0,41.0,"L, 21-23",Lost,Over,1989
171,2,NOR,4.5,40.0,"W, 35-34",Won,Over,1989
172,3,@RAM,9.5,45.0,"L, 38-41",Won,Over,1989
173,4,ATL,-7.0,44.0,"W, 23-21",Lost,Push,1989
174,5,DAL,-8.5,43.5,"W, 31-13",Won,Over,1989
175,6,@MIN,6.5,45.0,"L, 14-26",Lost,Under,1989
176,7,@MIA,3.5,45.5,"L, 20-23",Won,Under,1989
177,8,DET,-6.0,42.0,"W, 23-20",Lost,Over,1989
178,9,CHI,3.0,41.5,"W, 14-13",Won,Under,1989
179,10,@DET,-1.5,43.5,"L, 22-31",Lost,Over,1989
180,11,@SFO,10.5,46.0,"W, 21-17",Won,Under,1989
181,12,MIN,3.0,38.0,"W, 20-19",Won,Over,1989
182,13,@TAM,-2.5,44.5,"W, 17-16",Lost,Under,1989
183,14,KAN,-3.0,36.0,"L, 3-21",Lost,Under,1989
184,15,@CHI,2.0,35.0,"W, 40-28",Won,Over,1989
185,16,@DAL,-7.0,41.0,"W, 20-10",Won,Under,1989
186,1,RAM,3.5,43.0,"W, 36-24",Won,Over,1990
187,2,CHI,-3.0,38.0,"L, 13-31",Lost,Over,1990
188,3,KAN,-2.5,42.0,"L, 3-17",Lost,Under,1990
189,4,@DET,2.5,46.0,"W, 24-21",Won,Under,1990
190,5,@CHI,4.0,38.0,"L, 13-27",Lost,Over,1990
191,6,@TAM,2.5,44.0,"L, 14-26",Lost,Under,1990
192,7,MIN,-2.0,42.0,"W, 24-10",Won,Under,1990
193,8,SFO,7.0,43.0,"L, 20-24",Won,Over,1990
194,9,@RAI,7.0,38.0,"W, 29-16",Won,Over,1990
195,10,@PHO,-5.0,41.0,"W, 24-21",Lost,Over,1990
196,11,TAM,-7.5,39.0,"W, 20-10",Won,Under,1990
197,12,@MIN,6.0,42.0,"L, 7-23",Lost,Under,1990
198,13,SEA,-3.5,37.0,"L, 14-20",Lost,Under,1990
199,14,@PHI,10.0,40.0,"L, 0-31",Lost,Under,1990
200,15,DET,3.0,36.0,"L, 17-24",Lost,Over,1990
201,16,@DEN,7.0,37.0,"L, 13-22",Lost,Under,1990
202,1,PHI,2.0,44.0,"L, 3-20",Lost,Under,1991
203,2,@DET,2.0,44.0,"L, 14-23",Lost,Under,1991
204,3,TAM,-3.5,38.0,"W, 15-13",Lost,Under,1991
205,4,@MIA,7.0,38.0,"L, 13-16",Won,Under,1991
206,5,@RAM,4.5,38.0,"L, 21-23",Won,Over,1991
207,6,DAL,2.5,35.0,"L, 17-20",Lost,Over,1991
208,7,CHI,3.0,35.0,"L, 0-10",Lost,Under,1991
209,8,@TAM,2.5,34.0,"W, 27-0",Won,Under,1991
210,9,@NYJ,6.5,35.0,"L, 16-19",Won,Push,1991
211,10,BUF,7.0,37.0,"L, 24-34",Lost,Over,1991
212,11,MIN,2.0,36.0,"L, 21-35",Lost,Over,1991
213,12,IND,-7.0,34.0,"W, 14-10",Lost,Under,1991
214,13,@ATL,8.5,38.0,"L, 31-35",Won,Over,1991
215,14,@CHI,9.5,36.0,"L, 13-27",Lost,Over,1991
216,15,DET,3.0,34.0,"L, 17-21",Lost,Over,1991
217,16,@MIN,6.0,44.0,"W, 27-7",Won,Under,1991
218,1,MIN,5.0,37.0,"L, 20-23",Won,Over,1992
219,2,@TAM,2.5,37.0,"L, 3-31",Lost,Under,1992
220,3,CIN,0.0,37.0,"W, 24-23",Won,Over,1992
221,4,PIT,3.5,37.0,"W, 17-3",Won,Under,1992
222,5,@ATL,7.5,42.0,"L, 10-24",Lost,Under,1992
223,6,@CLE,3.0,33.0,"L, 6-17",Lost,Under,1992
224,7,CHI,3.5,37.0,"L, 10-30",Lost,Over,1992
225,8,@DET,10.0,39.0,"W, 27-13",Won,Over,1992
226,9,@NYG,9.0,37.0,"L, 7-27",Lost,Under,1992
227,10,PHI,8.5,35.0,"W, 27-24",Won,Over,1992
228,11,@CHI,5.5,38.0,"W, 17-3",Won,Under,1992
229,12,TAM,-5.5,36.0,"W, 19-14",Lost,Under,1992
230,13,DET,-3.5,35.0,"W, 38-10",Won,Over,1992
231,14,@HOU,7.0,39.0,"W, 16-14",Won,Under,1992
232,15,RAM,-6.0,39.0,"W, 28-13",Won,Over,1992
233,16,@MIN,3.0,37.0,"L, 7-27",Lost,Under,1992
234,1,RAM,-6.5,38.5,"W, 36-6",Won,Over,1993
235,2,PHI,-3.5,40.0,"L, 17-20",Lost,Under,1993
236,3,@MIN,3.0,36.5,"L, 13-15",Won,Under,1993
237,4,@DAL,11.0,37.0,"L, 14-36",Lost,Over,1993
238,5,DEN,-2.5,40.0,"W, 30-27",Won,Over,1993
239,6,@TAM,-6.0,36.5,"W, 37-14",Won,Over,1993
240,7,CHI,-6.5,35.0,"W, 17-3",Won,Under,1993
241,8,@KAN,4.0,37.0,"L, 16-23",Lost,Over,1993
242,9,@NOR,6.0,37.5,"W, 19-17",Won,Under,1993
243,10,DET,-3.5,36.5,"W, 26-17",Won,Over,1993
244,11,TAM,-12.5,37.5,"W, 13-10",Lost,Under,1993
245,12,@CHI,1.5,32.0,"L, 17-30",Lost,Over,1993
246,13,@SDG,3.0,35.5,"W, 20-13",Won,Under,1993
247,14,MIN,-6.5,33.5,"L, 17-21",Lost,Over,1993
248,15,RAI,-3.0,32.5,"W, 28-0",Won,Under,1993
249,16,@DET,-1.0,37.0,"L, 20-30",Lost,Over,1993
250,17,@DET,1.5,38.5,"W, 28-24",Won,Over,1993
251,18,@DAL,13.5,42.0,"L, 17-27",Won,Over,1993
252,1,MIN,-3.5,38.0,"W, 16-10",Won,Under,1994
253,2,MIA,-3.0,43.0,"L, 14-24",Lost,Under,1994
254,3,@PHI,3.5,42.0,"L, 7-13",Lost,Under,1994
255,4,TAM,-7.0,37.0,"W, 30-3",Won,Under,1994
256,5,@NWE,3.0,44.5,"L, 16-17",Won,Under,1994
257,6,RAM,-8.5,35.0,"W, 24-17",Lost,Over,1994
258,7,@MIN,5.0,37.0,"L, 10-13",Won,Under,1994
259,8,@CHI,1.5,34.0,"W, 33-6",Won,Over,1994
260,9,DET,-5.5,35.5,"W, 38-30",Won,Over,1994
261,10,NYJ,-7.0,36.0,"W, 17-10",Push,Under,1994
262,11,@BUF,3.0,36.0,"L, 20-29",Lost,Over,1994
263,12,@DAL,6.0,35.0,"L, 31-42",Lost,Over,1994
264,13,@DET,1.5,38.5,"L, 31-34",Lost,Over,1994
265,14,CHI,-4.0,35.0,"W, 40-3",Won,Over,1994
266,15,ATL,-7.5,39.5,"W, 21-17",Lost,Under,1994
267,16,@TAM,-4.5,41.0,"W, 34-19",Won,Over,1994
268,17,DET,-4.5,40.0,"W, 16-12",Lost,Under,1994
269,18,@DAL,10.0,43.0,"L, 9-35",Lost,Over,1994
270,1,STL,-6.5,38.0,"L, 14-17",Lost,Under,1995
271,2,@CHI,3.0,38.5,"W, 27-24",Won,Over,1995
272,3,NYG,-5.5,37.5,"W, 14-6",Won,Under,1995
273,4,@JAX,-10.5,37.0,"W, 24-14",Lost,Over,1995
274,5,@DAL,9.5,42.0,"L, 24-34",Lost,Over,1995
275,6,DET,-3.5,40.0,"W, 30-21",Won,Over,1995
276,7,MIN,-4.0,40.0,"W, 38-21",Won,Over,1995
277,8,@DET,2.5,45.0,"L, 16-24",Lost,Under,1995
278,9,@MIN,-1.0,43.5,"L, 24-27",Lost,Over,1995
279,10,CHI,-3.0,40.5,"W, 35-28",Won,Over,1995
280,11,@CLE,-2.5,41.0,"W, 31-20",Won,Over,1995
281,12,TAM,-9.0,38.5,"W, 35-13",Won,Over,1995
282,13,CIN,-10.5,45.5,"W, 24-10",Won,Under,1995
283,14,@TAM,-7.0,43.0,"L, 10-13",Lost,Under,1995
284,15,@NOR,-5.0,46.0,"W, 34-23",Won,Over,1995
285,16,PIT,-3.5,42.0,"W, 24-19",Won,Over,1995
286,17,ATL,-9.5,44.0,"W, 37-20",Won,Over,1995
287,18,@SFO,9.5,52.0,"W, 27-17",Won,Under,1995
288,19,@DAL,9.0,50.5,"L, 27-38",Lost,Over,1995
289,1,@TAM,-6.0,39.5,"W, 34-3",Won,Under,1996
290,2,PHI,-7.5,40.0,"W, 39-13",Won,Over,1996
291,3,SDG,-8.5,44.0,"W, 42-10",Won,Over,1996
292,4,@MIN,-6.5,44.5,"L, 21-30",Lost,Over,1996
293,5,@SEA,-9.5,43.0,"W, 31-10",Won,Under,1996
294,6,@CHI,-7.5,42.0,"W, 37-6",Won,Over,1996
295,7,SFO,-5.5,45.5,"W, 23-20",Lost,Under,1996
296,8,TAM,-17.5,42.0,"W, 13-7",Lost,Under,1996
297,9,DET,-11.0,44.0,"W, 28-18",Lost,Over,1996
298,10,@KAN,-3.0,41.0,"L, 20-27",Lost,Over,1996
299,11,@DAL,4.0,43.0,"L, 6-21",Lost,Under,1996
300,12,@STL,-9.5,43.0,"W, 24-9",Won,Under,1996
301,13,CHI,-10.0,39.5,"W, 28-17",Won,Over,1996
302,14,DEN,-9.0,39.0,"W, 41-6",Won,Over,1996
303,15,@DET,-8.0,47.0,"W, 31-3",Won,Under,1996
304,16,MIN,-11.0,39.0,"W, 38-10",Won,Over,1996
305,17,SFO,-5.0,41.5,"W, 35-14",Won,Over,1996
306,18,CAR,-12.0,39.0,"W, 30-13",Won,Over,1996
307,19,NWE,-14.0,52.0,"W, 35-21",Push,Over,1996
308,1,CHI,-14.0,42.0,"W, 38-24",Push,Over,1997
309,2,@PHI,-7.5,43.0,"L, 9-10",Lost,Under,1997
310,3,MIA,-11.0,41.0,"W, 23-18",Lost,Push,1997
311,4,MIN,-11.0,43.5,"W, 38-32",Lost,Over,1997
312,5,@DET,-7.5,44.5,"L, 15-26",Lost,Under,1997
313,6,TAM,-7.0,39.5,"W, 21-16",Lost,Under,1997
314,7,@CHI,-11.5,41.0,"W, 24-23",Lost,Over,1997
315,8,@NWE,1.0,45.0,"W, 28-10",Won,Under,1997
316,9,DET,-10.0,43.0,"W, 20-10",Push,Under,1997
317,10,STL,-15.0,42.5,"W, 17-7",Lost,Under,1997
318,11,@IND,-13.0,39.5,"L, 38-41",Lost,Over,1997
319,12,DAL,-7.0,38.0,"W, 45-17",Won,Over,1997
320,13,@MIN,-3.0,44.0,"W, 27-11",Won,Under,1997
321,14,@TAM,-4.0,38.0,"W, 17-6",Won,Under,1997
322,15,@CAR,-7.0,38.0,"W, 31-10",Won,Over,1997
323,16,BUF,-7.0,37.5,"W, 31-21",Won,Over,1997
324,17,TAM,-13.0,38.0,"W, 21-7",Won,Under,1997
325,18,@SFO,-1.5,43.5,"W, 23-10",Won,Under,1997
326,19,DEN,-11.0,50.0,"L, 24-31",Lost,Over,1997
327,1,DET,-9.5,44.5,"W, 38-19",Won,Over,1998
328,2,TAM,-7.5,39.0,"W, 23-15",Won,Under,1998
329,3,@CIN,-7.0,44.5,"W, 13-6",Push,Under,1998
330,4,@CAR,-7.0,37.5,"W, 37-30",Push,Over,1998
331,5,MIN,-7.0,47.0,"L, 24-37",Lost,Over,1998
332,6,@DET,-7.0,44.0,"L, 20-27",Lost,Over,1998
333,7,BAL,-10.5,41.5,"W, 28-10",Won,Under,1998
334,8,SFO,-3.0,49.0,"W, 36-22",Won,Over,1998
335,9,@PIT,-3.0,41.5,"L, 20-27",Lost,Over,1998
336,10,@NYG,-7.0,39.0,"W, 37-3",Won,Over,1998
337,11,@MIN,3.0,49.5,"L, 14-28",Lost,Under,1998
338,12,PHI,-18.0,37.0,"W, 24-16",Lost,Over,1998
339,13,@TAM,-4.0,42.0,"L, 22-24",Lost,Over,1998
340,14,CHI,-13.5,42.0,"W, 26-20",Lost,Over,1998
341,15,TEN,-6.5,41.5,"W, 30-22",Won,Over,1998
342,16,@CHI,-7.0,40.5,"W, 16-13",Lost,Under,1998
343,17,@SFO,3.0,49.5,"L, 27-30",Push,Over,1998
344,1,OAK,-9.0,43.0,"W, 28-24",Lost,Over,1999
345,2,@DET,-6.5,43.0,"L, 15-23",Lost,Under,1999
346,3,MIN,0.0,47.5,"W, 23-20",Won,Under,1999
347,4,TAM,-6.0,40.5,"W, 26-23",Lost,Over,1999
348,5,@DEN,-3.5,40.0,"L, 10-31",Lost,Over,1999
349,6,@SDG,-3.0,37.5,"W, 31-3",Won,Under,1999
350,7,SEA,-5.5,42.5,"L, 7-27",Lost,Under,1999
351,8,CHI,-9.0,40.5,"L, 13-14",Lost,Under,1999
352,9,@DAL,-3.0,38.0,"L, 13-27",Lost,Over,1999
353,10,DET,-4.0,39.0,"W, 26-17",Won,Over,1999
354,11,@SFO,-6.0,40.5,"W, 20-3",Won,Under,1999
355,12,@CHI,-3.5,39.0,"W, 35-19",Won,Over,1999
356,13,CAR,-8.0,42.0,"L, 31-33",Lost,Over,1999
357,14,@MIN,4.5,49.0,"L, 20-24",Won,Under,1999
358,15,@TAM,3.5,37.0,"L, 10-29",Lost,Over,1999
359,16,ARI,-7.5,38.0,"W, 49-24",Won,Over,1999
360,1,NYJ,-2.5,44.0,"L, 16-20",Lost,Under,2000
361,2,@BUF,6.0,38.5,"L, 18-27",Lost,Over,2000
362,3,PHI,-4.0,42.5,"W, 6-3",Lost,Under,2000
363,4,@ARI,1.0,42.0,"W, 29-3",Won,Under,2000
364,5,CHI,-5.5,41.0,"L, 24-27",Lost,Over,2000
365,6,@DET,3.0,43.0,"L, 24-31",Lost,Over,2000
366,7,SFO,-4.5,49.5,"W, 31-28",Lost,Over,2000
367,8,@MIA,4.5,38.5,"L, 20-28",Lost,Over,2000
368,9,MIN,3.5,47.5,"W, 26-20",Won,Under,2000
369,10,@TAM,9.0,42.0,"L, 15-20",Won,Under,2000
370,11,IND,6.0,46.0,"W, 26-24",Won,Over,2000
371,12,@CAR,0.0,44.0,"L, 14-31",Lost,Over,2000
372,13,@CHI,-2.5,39.0,"W, 28-6",Won,Under,2000
373,14,DET,-3.5,41.0,"W, 26-13",Won,Under,2000
374,15,@MIN,7.5,49.0,"W, 33-28",Won,Over,2000
375,16,TAM,-2.5,38.0,"W, 17-14",Won,Under,2000
376,1,DET,-5.5,41.5,"W, 28-6",Won,Under,2001
377,2,WAS,-8.5,41.0,"W, 37-0",Won,Under,2001
378,3,@CAR,-3.5,41.0,"W, 28-7",Won,Under,2001
379,4,@TAM,3.0,36.5,"L, 10-14",Lost,Under,2001
380,5,BAL,0.0,34.0,"W, 31-23",Won,Over,2001
381,6,@MIN,-3.0,47.5,"L, 13-35",Lost,Over,2001
382,7,TAM,-5.0,37.0,"W, 21-20",Lost,Over,2001
383,8,@CHI,-2.5,37.5,"W, 20-12",Won,Under,2001
384,9,ATL,-10.0,39.5,"L, 20-23",Lost,Over,2001
385,10,@DET,-7.0,47.0,"W, 29-27",Lost,Over,2001
386,11,@JAX,-3.0,43.0,"W, 28-21",Won,Over,2001
387,12,CHI,-5.5,37.5,"W, 17-7",Won,Under,2001
388,13,@TEN,-2.5,42.5,"L, 20-26",Lost,Over,2001
389,14,CLE,-7.5,37.0,"W, 30-7",Won,Push,2001
390,15,MIN,-12.0,40.0,"W, 24-13",Lost,Under,2001
391,16,@NYG,-3.0,36.5,"W, 34-25",Won,Over,2001
392,17,SFO,-3.5,39.0,"W, 25-15",Won,Over,2001
393,18,@STL,11.0,54.5,"L, 17-45",Lost,Over,2001
394,1,ATL,-7.0,42.5,"W, 37-34",Lost,Over,2002
395,2,@NOR,-2.5,45.5,"L, 20-35",Lost,Over,2002
396,3,@DET,-7.5,44.0,"W, 37-31",Lost,Over,2002
397,4,CAR,-6.5,41.5,"W, 17-14",Lost,Under,2002
398,5,@CHI,1.0,44.0,"W, 34-21",Won,Over,2002
399,6,@NWE,4.5,47.0,"W, 28-10",Won,Under,2002
400,7,WAS,-7.0,48.0,"W, 30-9",Won,Under,2002
401,8,MIA,-4.5,41.5,"W, 24-10",Won,Under,2002
402,9,DET,-10.5,42.0,"W, 40-14",Won,Over,2002
403,10,@MIN,-6.5,50.5,"L, 21-31",Lost,Over,2002
404,11,@TAM,3.0,38.5,"L, 7-21",Lost,Under,2002
