,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
496,8,PHI,6.5,43.0,"L, 7-26",Lost,Under,2008
497,9,@MIA,7.5,42.0,"L, 19-21",Won,Under,2008
498,10,ARI,3.0,48.0,"L, 20-26",Lost,Under,2008
499,11,WAS,3.0,40.0,"L, 17-20",Push,Under,2008
500,12,@DAL,12.0,46.5,"L, 9-34",Lost,Under,2008
501,13,NWE,7.5,43.0,"L, 21-24",Won,Over,2008
502,14,@STL,-2.5,42.0,"W, 23-20",Won,Over,2008
503,15,NYJ,3.5,41.0,"W, 13-3",Won,Under,2008
504,16,@ARI,7.0,47.0,"L, 21-34",Lost,Over,2008
505,1,STL,-7.0,41.0,"W, 28-0",Won,Under,2009
506,2,@SFO,1.0,38.5,"L, 10-23",Lost,Under,2009
507,3,CHI,2.5,37.5,"L, 19-25",Lost,Over,2009
508,4,@IND,10.5,43.5,"L, 17-34",Lost,Over,2009
509,5,JAX,-2.0,44.5,"W, 41-0",Won,Under,2009
510,6,ARI,-3.0,46.0,"L, 3-27",Lost,Under,2009
511,7,@DAL,9.5,46.0,"L, 17-38",Lost,Over,2009
512,8,DET,-10.0,42.0,"W, 32-20",Won,Over,2009
513,9,@ARI,8.5,46.5,"L, 20-31",Lost,Over,2009
514,10,@MIN,11.0,47.0,"L, 9-35",Lost,Under,2009
515,11,@STL,-3.5,42.5,"W, 27-17",Won,Over,2009
516,12,SFO,1.0,41.5,"W, 20-17",Won,Under,2009
517,13,@HOU,7.0,45.0,"L, 7-34",Lost,Under,2009
518,14,TAM,-6.5,39.0,"L, 7-24",Lost,Under,2009
519,15,@GNB,13.5,43.5,"L, 10-48",Lost,Over,2009
520,16,TEN,6.0,45.0,"L, 13-17",Won,Under,2009
521,1,SFO,3.0,37.0,"W, 31-6",Won,Push,2010
522,2,@DEN,3.5,41.0,"L, 14-31",Lost,Over,2010
523,3,SDG,4.0,44.0,"W, 27-20",Won,Over,2010
524,4,@STL,-2.0,40.0,"L, 3-20",Lost,Under,2010
525,5,@CHI,6.0,38.0,"W, 23-20",Won,Over,2010
526,6,ARI,-6.5,40.5,"W, 22-10",Won,Under,2010
527,7,@OAK,2.0,40.5,"L, 3-33",Lost,Under,2010
528,8,NYG,7.5,40.5,"L, 7-41",Lost,Over,2010
529,9,@ARI,4.0,41.5,"W, 36-18",Won,Over,2010
530,10,@NOR,11.0,45.0,"L, 19-34",Lost,Over,2010
531,11,KAN,2.0,45.0,"L, 24-42",Lost,Over,2010
532,12,CAR,-5.0,40.0,"W, 31-14",Won,Over,2010
533,13,@SFO,5.0,43.0,"L, 21-40",Lost,Over,2010
534,14,ATL,6.0,46.5,"L, 18-34",Lost,Over,2010
535,15,@TAM,6.0,43.5,"L, 15-38",Lost,Over,2010
536,16,STL,3.0,41.5,"W, 16-6",Won,Under,2010
537,17,NOR,10.0,46.0,"W, 41-36",Won,Over,2010
538,18,@CHI,10.0,43.0,"L, 24-35",Lost,Over,2010
539,1,@SFO,6.0,38.0,"L, 17-33",Lost,Over,2011
540,2,@PIT,14.0,40.0,"L, 0-24",Lost,Under,2011
541,3,ARI,3.0,43.0,"W, 13-10",Won,Under,2011
542,4,ATL,6.0,39.0,"L, 28-30",Won,Over,2011
543,5,@NYG,10.0,43.5,"W, 36-25",Won,Over,2011
544,6,@CLE,3.0,41.0,"L, 3-6",Push,Under,2011
545,7,CIN,1.5,37.5,"L, 12-34",Lost,Over,2011
546,8,@DAL,11.0,45.0,"L, 13-23",Won,Under,2011
547,9,BAL,7.0,39.0,"W, 22-17",Won,Push,2011
548,10,@STL,3.0,40.0,"W, 24-7",Won,Under,2011
549,11,WAS,-3.0,37.5,"L, 17-23",Lost,Over,2011
550,12,PHI,3.0,43.5,"W, 31-14",Won,Over,2011
551,13,STL,-9.5,37.0,"W, 30-13",Won,Over,2011
552,14,@CHI,3.5,35.0,"W, 38-14",Won,Over,2011
553,15,SFO,2.5,37.0,"L, 17-19",Won,Under,2011
554,16,@ARI,2.5,40.5,"L, 20-23",Lost,Over,2011
555,1,@ARI,-3.0,41.0,"L, 16-20",Lost,Under,2012
556,2,DAL,3.0,43.0,"W, 27-7",Won,Under,2012
557,3,GNB,3.5,45.5,"W, 14-12",Won,Under,2012
558,4,@STL,-2.5,39.0,"L, 13-19",Lost,Under,2012
559,5,@CAR,2.0,42.0,"W, 16-12",Won,Under,2012
560,6,NWE,4.0,42.5,"W, 24-23",Won,Over,2012
561,7,@SFO,7.5,37.5,"L, 6-13",Won,Under,2012
562,8,@DET,3.0,42.5,"L, 24-28",Lost,Over,2012
563,9,MIN,-4.0,38.5,"W, 30-20",Won,Over,2012
564,10,NYJ,-5.5,38.5,"W, 28-7",Won,Under,2012
565,11,@MIA,-3.0,38.0,"L, 21-24",Lost,Over,2012
566,12,@CHI,3.5,37.0,"W, 23-17",Won,Over,2012
567,13,ARI,-10.0,36.0,"W, 58-0",Won,Over,2012
568,14,@BUF,-5.0,44.0,"W, 50-17",Won,Over,2012
569,15,SFO,-2.0,40.5,"W, 42-13",Won,Over,2012
570,16,STL,-12.0,42.5,"W, 20-13",Lost,Under,2012
571,17,@WAS,-3.0,45.0,"W, 24-14",Won,Under,2012
572,18,@ATL,3.0,47.0,"L, 28-30",Won,Over,2012
573,1,@CAR,-3.5,44.5,"W, 12-7",Won,Under,2013
574,2,SFO,-2.5,43.5,"W, 29-3",Won,Under,2013
575,3,JAX,-20.0,39.0,"W, 45-17",Won,Over,2013
576,4,@HOU,-2.0,41.0,"W, 23-20",Won,Over,2013
577,5,@IND,-3.0,43.5,"L, 28-34",Lost,Over,2013
578,6,TEN,-11.5,42.0,"W, 20-13",Lost,Under,2013
579,7,@ARI,-4.5,41.0,"W, 34-22",Won,Over,2013
580,8,@STL,-13.0,43.5,"W, 14-9",Lost,Under,2013
581,9,TAM,-14.5,40.0,"W, 27-24",Lost,Over,2013
582,10,@ATL,-3.0,47.0,"W, 33-10",Won,Under,2013
583,11,MIN,-13.0,45.0,"W, 41-20",Won,Over,2013
584,12,NOR,-5.0,48.5,"W, 34-7",Won,Under,2013
585,13,@SFO,2.0,41.0,"L, 17-19",Push,Under,2013
586,14,@NYG,-9.5,43.5,"W, 23-0",Won,Under,2013
587,15,ARI,-9.0,42.5,"L, 10-17",Lost,Under,2013
588,16,STL,-12.5,41.0,"W, 27-9",Won,Under,2013
589,17,NOR,-9.0,44.0,"W, 23-15",Lost,Under,2013
590,18,SFO,-4.0,40.5,"W, 23-17",Won,Under,2013
591,19,DEN,2.5,47.5,"W, 43-8",Won,Over,2013
592,1,GNB,-8.5,45.0,"W, 36-16",Won,Over,2014
593,2,@SDG,-5.5,44.0,"L, 21-30",Lost,Over,2014
594,3,DEN,-4.5,48.5,"W, 26-20",Won,Under,2014
595,4,@WAS,-7.0,45.5,"W, 27-17",Won,Under,2014
596,5,DAL,-9.5,47.0,"L, 23-30",Lost,Over,2014
597,6,@STL,-7.0,43.5,"L, 26-28",Lost,Over,2014
598,7,@CAR,-6.0,45.0,"W, 13-9",Lost,Under,2014
599,8,OAK,-13.5,44.0,"W, 30-24",Lost,Over,2014
600,9,NYG,-9.5,45.0,"W, 38-17",Won,Over,2014
601,10,@KAN,0.0,42.5,"L, 20-24",Lost,Over,2014
602,11,ARI,-7.0,41.5,"W, 19-3",Won,Under,2014
603,12,@SFO,1.5,40.5,"W, 19-3",Won,Under,2014
604,13,@PHI,-2.0,48.0,"W, 24-14",Won,Under,2014
605,14,SFO,-9.5,38.0,"W, 17-7",Won,Under,2014
606,15,@ARI,-9.0,36.0,"W, 35-6",Won,Over,2014
607,16,STL,-11.0,41.5,"W, 20-6",Won,Under,2014
608,17,CAR,-11.5,39.5,"W, 31-17",Won,Over,2014
609,18,GNB,-8.5,45.0,"W, 28-22",Lost,Over,2014
610,19,NWE,0.0,47.0,"L, 24-28",Lost,Over,2014
611,1,@STL,-4.0,40.5,"L, 31-34",Lost,Over,2015
612,2,@GNB,3.0,49.0,"L, 17-27",Lost,Under,2015
613,3,CHI,-14.5,43.5,"W, 26-0",Won,Under,2015
614,4,DET,-9.5,43.0,"W, 13-10",Lost,Under,2015
615,5,@CIN,3.0,43.5,"L, 24-27",Push,Over,2015
616,6,CAR,-7.0,40.5,"L, 23-27",Lost,Over,2015
617,7,@SFO,-6.5,42.0,"W, 20-3",Won,Under,2015
618,8,@DAL,-4.5,41.0,"W, 13-12",Lost,Under,2015
619,9,ARI,-3.0,44.5,"L, 32-39",Lost,Over,2015
620,10,SFO,-13.5,40.0,"W, 29-13",Won,Over,2015
621,11,PIT,-3.5,45.5,"W, 39-30",Won,Over,2015
622,12,@MIN,-1.5,42.0,"W, 38-7",Won,Over,2015
623,13,@BAL,-11.0,41.0,"W, 35-6",Won,Push,2015
624,14,CLE,-14.0,43.0,"W, 30-13",Won,Push,2015
625,15,STL,-12.0,40.0,"L, 17-23",Lost,Push,2015
626,16,@ARI,6.5,47.0,"W, 36-6",Won,Under,2015
627,17,@MIN,-4.5,40.0,"W, 10-9",Lost,Under,2015
628,18,@CAR,2.5,44.0,"L, 24-31",Lost,Over,2015
629,1,MIA,-10.5,43.5,"W, 12-10",Lost,Under,2016
630,2,@LAR,-5.5,38.0,"L, 3-9",Lost,Under,2016
631,3,SFO,-10.5,42.0,"W, 37-18",Won,Over,2016
632,4,@NYJ,-1.0,40.0,"W, 27-17",Won,Over,2016
633,5,ATL,-7.0,45.5,"W, 26-24",Lost,Over,2016
634,6,@ARI,2.5,43.0,"T, 6-6",Won,Under,2016
635,7,@NOR,-1.0,50.0,"L, 20-25",Lost,Under,2016
636,8,BUF,-5.5,43.5,"W, 31-25",Won,Over,2016
637,9,@NWE,7.5,49.5,"W, 31-24",Won,Over,2016
638,10,PHI,-6.5,42.5,"W, 26-15",Won,Under,2016
639,11,@TAM,-5.0,46.0,"L, 5-14",Lost,Under,2016
640,12,CAR,-8.0,43.5,"W, 40-7",Won,Over,2016
641,13,@GNB,-3.0,47.0,"L, 10-38",Lost,Over,2016
642,14,LAR,-15.0,39.5,"W, 24-3",Won,Under,2016
643,15,ARI,-9.0,43.5,"L, 31-34",Lost,Over,2016
644,16,@SFO,-11.5,45.0,"W, 25-23",Lost,Over,2016
645,17,DET,-8.0,45.5,"W, 26-6",Won,Under,2016
646,18,@ATL,6.5,51.0,"L, 20-36",Lost,Over,2016
647,1,@GNB,2.5,49.5,"L, 9-17",Lost,Under,2017
648,2,SFO,-13.5,42.0,"W, 12-9",Lost,Under,2017
649,3,@TEN,2.0,42.0,"L, 27-33",Lost,Over,2017
650,4,IND,-12.5,41.5,"W, 46-18",Won,Over,2017
651,5,@LAR,2.0,47.0,"W, 16-10",Won,Under,2017
652,6,@NYG,-4.0,39.0,"W, 24-7",Won,Under,2017
653,7,HOU,-6.0,45.0,"W, 41-38",Lost,Over,2017
654,8,WAS,-8.0,44.5,"L, 14-17",Lost,Under,2017
655,9,@ARI,-6.0,40.0,"W, 22-16",Push,Under,2017
656,10,ATL,1.0,46.0,"L, 31-34",Lost,Over,2017
657,11,@SFO,-7.0,45.0,"W, 24-13",Won,Under,2017
658,12,PHI,3.5,46.5,"W, 24-10",Won,Under,2017
659,13,@JAX,3.0,41.0,"L, 24-30",Lost,Over,2017
660,14,LAR,1.0,47.5,"L, 7-42",Lost,Over,2017
661,15,@DAL,4.5,47.0,"W, 21-12",Won,Under,2017
662,16,ARI,-8.0,38.0,"L, 24-26",Lost,Over,2017
663,1,@DEN,3.0,42.5,"L, 24-27",Push,Over,2018
664,2,@CHI,4.5,42.5,"L, 17-24",Lost,Under,2018
665,3,DAL,-1.0,40.0,"W, 24-13",Won,Under,2018
666,4,@ARI,-3.5,40.0,"W, 20-17",Lost,Under,2018
667,5,LAR,7.5,50.5,"L, 31-33",Won,Over,2018
668,6,@OAK,-3.0,48.0,"W, 27-3",Won,Under,2018
669,7,@DET,3.0,48.0,"W, 28-14",Won,Under,2018
670,8,LAC,-1.0,48.0,"L, 17-25",Lost,Under,2018
671,9,@LAR,10.0,51.0,"L, 31-36",Won,Over,2018
672,10,GNB,-3.0,49.0,"W, 27-24",Push,Over,2018
673,11,@CAR,3.0,46.5,"W, 30-27",Won,Over,2018
674,12,SFO,-10.0,45.5,"W, 43-16",Won,Over,2018
675,13,MIN,-3.0,45.5,"W, 21-7",Won,Under,2018
676,14,@SFO,-3.5,44.0,"L, 23-26",Lost,Over,2018
677,15,KAN,1.0,54.5,"W, 38-31",Won,Over,2018
678,16,ARI,-14.0,39.5,"W, 27-24",Lost,Over,2018
679,17,@DAL,2.5,43.0,"L, 22-24",Won,Over,2018
680,1,CIN,-9.5,44.0,"W, 21-20",Lost,Under,2019
681,2,@PIT,4.0,47.0,"W, 28-26",Won,Over,2019
682,3,NOR,-5.0,44.0,"L, 27-33",Lost,Over,2019
683,4,@ARI,-5.5,49.0,"W, 27-10",Won,Under,2019
684,5,LAR,-1.5,49.0,"W, 30-29",Lost,Over,2019
685,6,@CLE,1.0,45.5,"W, 32-28",Won,Over,2019
686,7,BAL,-3.0,49.0,"L, 16-30",Lost,Under,2019
687,8,@ATL,-7.5,48.5,"W, 27-20",Lost,Under,2019
688,9,TAM,-4.0,51.0,"W, 40-34",Won,Over,2019
689,10,@SFO,6.5,47.0,"W, 27-24",Won,Over,2019
690,11,@PHI,-1.0,45.5,"W, 17-9",Won,Under,2019
691,12,MIN,-2.5,48.0,"W, 37-30",Won,Over,2019
692,13,@LAR,1.0,47.5,"L, 12-28",Lost,Under,2019
693,14,@CAR,-6.0,48.5,"W, 30-24",Push,Over,2019
694,15,ARI,-8.0,51.0,"L, 13-27",Lost,Under,2019
695,16,SFO,3.5,47.0,"L, 21-26",Lost,Push,2019
696,18,@PHI,1.0,44.0,"W, 17-9",Won,Under,2019
697,19,@GNB,4.5,46.0,"L, 23-28",Lost,Over,2019
698,1,@ATL,1.0,49.5,"W, 38-25",Won,Over,2020
699,2,NWE,-4.0,45.0,"W, 35-30",Won,Over,2020
700,3,DAL,-5.5,58.0,"W, 38-31",Won,Over,2020
701,4,@MIA,-4.5,55.0,"W, 31-23",Won,Under,2020
702,5,MIN,-6.5,54.0,"W, 27-26",Lost,Under,2020
703,6,@ARI,-3.5,55.5,"L, 34-37",Lost,Over,2020
704,7,SFO,-1.0,54.5,"W, 37-27",Won,Over,2020
705,8,@BUF,-3.0,55.5,"L, 34-44",Lost,Over,2020
706,9,@LAR,3.0,55.0,"L, 16-23",Lost,Under,2020
707,10,ARI,-3.0,56.5,"W, 28-21",Won,Under,2020
708,11,@PHI,-6.5,50.0,"W, 23-17",Lost,Under,2020
709,12,NYG,-11.0,48.5,"L, 12-17",Lost,Under,2020
710,13,NYJ,-16.5,50.5,"W, 40-3",Won,Under,2020
711,14,@WAS,-6.0,44.5,"W, 20-15",Lost,Under,2020
712,15,LAR,-1.5,47.5,"W, 20-9",Won,Under,2020
713,16,@SFO,-7.0,44.5,"W, 26-23",Lost,Over,2020
714,18,LAR,-3.0,42.5,"L, 20-30",Lost,Over,2020
715,1,@IND,-3.0,49.0,"W, 28-16",Won,Under,2021
716,2,TEN,-6.5,54.0,"L, 30-33",Lost,Over,2021
