,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
409,1,CLE,-7.0,47.0,"W, 38-6",Won,Under,2020
410,2,@HOU,-7.5,49.5,"W, 33-16",Won,Under,2020
411,3,KAN,-3.5,55.0,"L, 20-34",Lost,Under,2020
412,4,@WAS,-14.5,45.0,"W, 31-17",Lost,Over,2020
413,5,CIN,-12.5,49.0,"W, 27-3",Won,Under,2020
414,6,@PHI,-10.5,46.5,"W, 30-28",Lost,Over,2020
415,7,PIT,-4.0,44.0,"L, 24-28",Lost,Over,2020
416,8,@IND,1.0,47.5,"W, 24-10",Won,Under,2020
417,9,@NWE,-7.0,44.0,"L, 17-23",Lost,Under,2020
418,10,TEN,-6.0,50.5,"L, 24-30",Lost,Over,2020
419,11,@PIT,10.0,42.0,"L, 14-19",Won,Under,2020
420,12,DAL,-8.0,45.5,"W, 34-17",Won,Over,2020
421,13,@CLE,-3.0,46.0,"W, 47-42",Won,Over,2020
422,14,JAX,-13.0,49.0,"W, 40-14",Won,Over,2020
423,15,NYG,-10.0,43.0,"W, 27-13",Won,Under,2020
424,16,@CIN,-13.5,46.0,"W, 38-3",Won,Under,2020
425,18,@TEN,-3.5,53.5,"W, 20-13",Won,Under,2020
426,19,@BUF,2.5,49.5,"L, 3-17",Lost,Under,2020
427,1,@LVR,-4.0,50.5,"L, 27-33",Lost,Over,2021
428,2,KAN,4.0,54.5,"W, 36-35",Won,Over,2021
