,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
550,11,@ARI,-2.0,42.0,"W, 27-6",Won,Under,2010
551,12,@GNB,9.0,41.0,"L, 16-34",Lost,Over,2010
552,13,SEA,-5.0,43.0,"W, 40-21",Won,Over,2010
553,14,@SDG,10.5,45.0,"L, 7-34",Lost,Under,2010
554,15,@STL,2.5,40.0,"L, 17-25",Lost,Over,2010
555,16,ARI,-6.0,39.0,"W, 38-7",Won,Over,2010
556,1,SEA,-6.0,38.0,"W, 33-17",Won,Over,2011
557,2,DAL,3.0,41.5,"L, 24-27",Push,Over,2011
558,3,@CIN,1.0,38.5,"W, 13-8",Won,Under,2011
559,4,@PHI,10.0,43.5,"W, 24-23",Won,Over,2011
560,5,TAM,-3.0,41.5,"W, 48-3",Won,Over,2011
561,6,@DET,5.0,45.0,"W, 25-19",Won,Under,2011
562,7,CLE,-9.5,38.5,"W, 20-10",Won,Under,2011
563,8,@WAS,-4.5,37.5,"W, 19-11",Won,Under,2011
564,9,NYG,-4.0,42.5,"W, 27-20",Won,Over,2011
565,10,ARI,-10.0,40.5,"W, 23-7",Won,Under,2011
566,11,@BAL,3.5,40.5,"L, 6-16",Lost,Under,2011
567,12,STL,-14.5,38.5,"W, 26-0",Won,Under,2011
568,13,@ARI,-3.5,40.0,"L, 19-21",Lost,Push,2011
569,14,PIT,-3.0,37.0,"W, 20-3",Won,Under,2011
570,15,@SEA,-2.5,37.0,"W, 19-17",Lost,Under,2011
571,16,@STL,-12.5,34.5,"W, 34-27",Lost,Over,2011
572,17,NOR,3.5,47.0,"W, 36-32",Won,Over,2011
573,18,NYG,-2.0,41.5,"L, 17-20",Lost,Under,2011
574,1,@GNB,5.5,46.5,"W, 30-22",Won,Over,2012
575,2,DET,-7.0,46.0,"W, 27-19",Won,Push,2012
576,3,@MIN,-7.0,42.5,"L, 13-24",Lost,Under,2012
577,4,@NYJ,-4.0,41.0,"W, 34-0",Won,Under,2012
578,5,BUF,-10.0,45.0,"W, 45-3",Won,Over,2012
579,6,NYG,-7.0,46.5,"L, 3-26",Lost,Under,2012
580,7,SEA,-7.5,37.5,"W, 13-6",Lost,Under,2012
581,8,@ARI,-7.0,38.5,"W, 24-3",Won,Under,2012
582,9,STL,-13.0,38.0,"T, 24-24",Lost,Over,2012
583,10,CHI,-5.0,35.0,"W, 32-7",Won,Over,2012
584,11,@NOR,-1.5,50.0,"W, 31-21",Won,Over,2012
585,12,@STL,-8.0,41.0,"L, 13-16",Lost,Under,2012
586,13,MIA,-10.5,38.5,"W, 27-13",Won,Over,2012
587,14,@NWE,5.0,47.5,"W, 41-34",Won,Over,2012
588,15,@SEA,2.0,40.5,"L, 13-42",Lost,Over,2012
589,16,ARI,-16.5,39.5,"W, 27-13",Lost,Over,2012
590,17,GNB,-3.0,45.5,"W, 45-31",Won,Over,2012
591,18,@ATL,-4.5,49.0,"W, 28-24",Lost,Over,2012
592,19,BAL,-4.5,48.0,"L, 31-34",Lost,Over,2012
593,1,GNB,-5.0,48.0,"W, 34-28",Won,Over,2013
594,2,@SEA,2.5,43.5,"L, 3-29",Lost,Under,2013
595,3,IND,-10.0,45.5,"L, 7-27",Lost,Under,2013
596,4,@STL,-4.0,42.5,"W, 35-11",Won,Over,2013
597,5,HOU,-4.5,43.0,"W, 34-3",Won,Under,2013
598,6,ARI,-10.5,40.5,"W, 32-20",Won,Over,2013
599,7,@TEN,-3.0,41.0,"W, 31-17",Won,Over,2013
600,8,@JAX,-14.5,40.0,"W, 42-10",Won,Over,2013
601,9,CAR,-5.5,43.0,"L, 9-10",Lost,Under,2013
602,10,@NOR,3.5,50.0,"L, 20-23",Won,Under,2013
603,11,@WAS,-5.0,45.5,"W, 27-6",Won,Under,2013
604,12,STL,-7.5,40.5,"W, 23-13",Won,Under,2013
605,13,SEA,-2.0,41.0,"W, 19-17",Push,Under,2013
606,14,@TAM,-4.5,41.0,"W, 33-14",Won,Over,2013
607,15,ATL,-14.5,46.0,"W, 34-24",Lost,Over,2013
608,16,@ARI,3.0,41.0,"W, 23-20",Won,Over,2013
609,17,@GNB,-3.0,46.5,"W, 23-20",Push,Under,2013
610,18,@CAR,-1.0,41.0,"W, 23-10",Won,Under,2013
611,19,@SEA,4.0,40.5,"L, 17-23",Lost,Under,2013
612,1,@DAL,-4.5,51.0,"W, 28-17",Won,Under,2014
613,2,CHI,-7.0,47.5,"L, 20-28",Lost,Over,2014
614,3,@ARI,-3.0,42.0,"L, 14-23",Lost,Under,2014
615,4,PHI,-5.0,50.0,"W, 26-21",Push,Under,2014
616,5,KAN,-5.0,44.0,"W, 22-17",Push,Under,2014
617,6,@STL,-3.5,44.5,"W, 31-17",Won,Over,2014
618,7,@DEN,6.5,48.5,"L, 17-42",Lost,Over,2014
619,8,STL,-10.5,44.0,"L, 10-13",Lost,Under,2014
620,9,@NOR,5.5,49.0,"W, 27-24",Won,Over,2014
621,10,@NYG,-4.0,44.5,"W, 16-10",Won,Under,2014
622,11,WAS,-9.5,44.0,"W, 17-13",Lost,Under,2014
623,12,SEA,-1.5,40.5,"L, 3-19",Lost,Under,2014
624,13,@OAK,-9.0,40.5,"L, 13-24",Lost,Under,2014
625,14,@SEA,9.5,38.0,"L, 7-17",Lost,Under,2014
626,15,SDG,-1.5,40.5,"L, 35-38",Lost,Over,2014
627,16,ARI,-6.5,37.5,"W, 20-17",Lost,Under,2014
628,1,MIN,1.5,41.5,"W, 20-3",Won,Under,2015
629,2,@PIT,6.5,45.5,"L, 18-43",Lost,Over,2015
630,3,@ARI,6.5,45.0,"L, 7-47",Lost,Over,2015
631,4,GNB,7.5,48.0,"L, 3-17",Lost,Under,2015
632,5,@NYG,6.5,43.0,"L, 27-30",Won,Over,2015
633,6,BAL,2.0,43.5,"W, 25-20",Won,Over,2015
634,7,SEA,6.5,42.0,"L, 3-20",Lost,Under,2015
635,8,@STL,7.5,39.5,"L, 6-27",Lost,Under,2015
636,9,ATL,7.5,44.0,"W, 17-16",Won,Under,2015
637,10,@SEA,13.5,40.0,"L, 13-29",Lost,Over,2015
638,11,ARI,9.5,45.0,"L, 13-19",Won,Under,2015
639,12,@CHI,6.5,43.5,"W, 26-20",Won,Over,2015
640,13,@CLE,1.5,41.5,"L, 10-24",Lost,Under,2015
641,14,CIN,5.5,40.5,"L, 14-24",Lost,Under,2015
642,15,@DET,9.5,42.0,"L, 17-32",Lost,Over,2015
643,16,STL,3.5,37.5,"W, 19-16",Won,Under,2015
644,1,LAR,2.5,43.0,"W, 28-0",Won,Under,2016
645,2,@CAR,12.0,44.5,"L, 27-46",Lost,Over,2016
646,3,@SEA,10.5,42.0,"L, 18-37",Lost,Over,2016
647,4,DAL,1.0,44.5,"L, 17-24",Lost,Under,2016
648,5,ARI,3.5,42.5,"L, 21-33",Lost,Over,2016
649,6,@BUF,7.5,44.0,"L, 16-45",Lost,Over,2016
650,7,TAM,-1.0,45.0,"L, 17-34",Lost,Over,2016
651,8,NOR,5.0,53.0,"L, 23-41",Lost,Over,2016
652,9,@ARI,13.5,46.5,"L, 20-23",Won,Under,2016
653,10,NWE,10.5,51.5,"L, 17-30",Lost,Under,2016
654,11,@MIA,7.5,44.5,"L, 24-31",Won,Over,2016
655,12,@CHI,0.0,44.0,"L, 6-26",Lost,Under,2016
656,13,NYJ,-3.0,42.5,"L, 17-23",Lost,Under,2016
657,14,@ATL,13.5,51.5,"L, 13-41",Lost,Over,2016
658,15,@LAR,6.0,39.5,"W, 22-21",Won,Over,2016
659,16,SEA,11.5,45.0,"L, 23-25",Won,Over,2016
660,1,CAR,4.5,45.5,"L, 3-23",Lost,Under,2017
661,2,@SEA,13.5,42.0,"L, 9-12",Won,Under,2017
662,3,LAR,3.0,40.5,"L, 39-41",Won,Over,2017
663,4,@ARI,6.0,43.0,"L, 15-18",Won,Under,2017
664,5,@IND,1.0,43.5,"L, 23-26",Lost,Over,2017
665,6,@WAS,12.0,46.0,"L, 24-26",Won,Over,2017
666,7,DAL,6.5,48.0,"L, 10-40",Lost,Over,2017
667,8,@PHI,13.0,45.0,"L, 10-33",Lost,Under,2017
668,9,ARI,2.5,39.0,"L, 10-20",Lost,Under,2017
669,10,NYG,3.0,41.5,"W, 31-21",Won,Over,2017
670,11,SEA,7.0,45.0,"L, 13-24",Lost,Under,2017
671,12,@CHI,2.5,42.0,"W, 15-14",Won,Under,2017
672,13,@HOU,1.0,45.5,"W, 26-16",Won,Under,2017
673,14,TEN,-2.5,44.5,"W, 25-23",Lost,Over,2017
674,15,JAX,4.0,43.0,"W, 44-33",Won,Over,2017
675,16,@LAR,-6.0,44.5,"W, 34-13",Won,Over,2017
676,1,@MIN,6.0,46.5,"L, 16-24",Lost,Under,2018
677,2,DET,-6.0,48.5,"W, 30-27",Lost,Over,2018
678,3,@KAN,5.5,53.0,"L, 27-38",Lost,Over,2018
679,4,@LAC,10.5,46.0,"L, 27-29",Won,Over,2018
680,5,ARI,-3.0,40.5,"L, 18-28",Lost,Over,2018
681,6,@GNB,9.0,46.5,"L, 30-33",Won,Over,2018
682,7,LAR,8.0,52.0,"L, 10-39",Lost,Under,2018
683,8,@ARI,-2.5,40.0,"L, 15-18",Lost,Under,2018
684,9,OAK,1.5,44.0,"W, 34-3",Won,Under,2018
685,10,NYG,-3.0,45.0,"L, 23-27",Lost,Over,2018
686,11,@TAM,1.5,54.5,"L, 9-27",Lost,Under,2018
687,12,@SEA,10.0,45.5,"L, 16-43",Lost,Over,2018
688,13,DEN,3.0,45.5,"W, 20-14",Won,Under,2018
689,14,SEA,3.5,44.0,"W, 26-23",Won,Over,2018
690,15,CHI,4.0,44.0,"L, 9-14",Lost,Under,2018
691,16,@LAR,10.5,49.5,"L, 32-48",Lost,Over,2018
692,1,@TAM,1.0,51.0,"W, 31-17",Won,Under,2019
693,2,@CIN,1.0,46.0,"W, 41-17",Won,Over,2019
694,3,PIT,-6.0,44.5,"W, 24-20",Lost,Under,2019
695,4,CLE,-5.0,47.5,"W, 31-3",Won,Under,2019
696,5,@LAR,3.0,49.5,"W, 20-7",Won,Under,2019
697,6,@WAS,-10.0,39.0,"W, 9-0",Lost,Under,2019
698,7,CAR,-4.5,41.0,"W, 51-13",Won,Over,2019
699,8,@ARI,-10.5,43.5,"W, 28-25",Lost,Over,2019
700,9,SEA,-6.5,47.0,"L, 24-27",Lost,Over,2019
701,10,ARI,-10.0,44.0,"W, 36-26",Push,Over,2019
702,11,GNB,-3.0,48.0,"W, 37-8",Won,Under,2019
703,12,@BAL,5.5,45.0,"L, 17-20",Won,Under,2019
704,13,@NOR,1.0,45.0,"W, 48-46",Won,Over,2019
705,14,ATL,-10.5,50.0,"L, 22-29",Lost,Over,2019
706,15,LAR,-7.0,45.5,"W, 34-31",Lost,Over,2019
707,16,@SEA,-3.5,47.0,"W, 26-21",Won,Push,2019
708,18,MIN,-7.0,44.5,"W, 27-10",Won,Under,2019
709,19,GNB,-8.0,46.5,"W, 37-20",Won,Over,2019
710,20,KAN,1.5,52.5,"L, 20-31",Lost,Under,2019
711,1,ARI,-7.0,48.5,"L, 20-24",Lost,Under,2020
712,2,@NYJ,-7.0,41.5,"W, 31-13",Won,Over,2020
713,3,@NYG,-3.0,44.0,"W, 36-9",Won,Over,2020
714,4,PHI,-8.5,45.5,"L, 20-25",Lost,Under,2020
715,5,MIA,-8.5,50.5,"L, 17-43",Lost,Over,2020
716,6,LAR,2.5,51.0,"W, 24-16",Won,Under,2020
717,7,@NWE,3.0,44.5,"W, 33-6",Won,Under,2020
718,8,@SEA,1.0,54.5,"L, 27-37",Lost,Over,2020
719,9,GNB,6.0,48.5,"L, 17-34",Lost,Over,2020
720,10,@NOR,9.5,50.0,"L, 13-27",Lost,Under,2020
721,11,@LAR,5.0,45.0,"W, 23-20",Won,Under,2020
722,12,BUF,-1.5,48.0,"L, 24-34",Lost,Over,2020
723,13,WAS,-3.0,43.5,"L, 15-23",Lost,Under,2020
724,14,@DAL,-4.0,46.0,"L, 33-41",Lost,Over,2020
725,15,@ARI,5.0,48.5,"W, 20-12",Won,Under,2020
726,16,SEA,7.0,44.5,"L, 23-26",Won,Over,2020
727,1,@DET,-9.0,45.5,"W, 41-33",Lost,Over,2021
728,2,@PHI,-3.0,49.0,"W, 17-11",Won,Under,2021
