,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
413,18,TAM,-4.0,33.5,"L, 10-27",Lost,Over,2002
414,1,TAM,-3.0,36.0,"L, 0-17",Lost,Under,2003
415,2,NWE,-4.0,38.0,"L, 10-31",Lost,Over,2003
416,3,@BUF,3.0,39.5,"W, 23-13",Won,Under,2003
417,4,WAS,-4.5,40.5,"W, 27-25",Lost,Over,2003
418,5,@DAL,1.0,37.5,"L, 21-23",Lost,Over,2003
419,6,@NYG,3.0,37.0,"W, 14-10",Won,Under,2003
420,7,NYJ,-3.0,36.0,"W, 24-17",Won,Over,2003
421,8,@ATL,-6.0,39.5,"W, 23-16",Won,Under,2003
422,9,@GNB,4.5,43.0,"W, 17-14",Won,Under,2003
423,10,NYG,-3.0,38.0,"W, 28-10",Won,Push,2003
424,11,NOR,-5.5,39.5,"W, 33-20",Won,Over,2003
425,12,@CAR,1.5,37.0,"W, 25-16",Won,Over,2003
426,13,DAL,-5.5,35.5,"W, 36-10",Won,Over,2003
427,14,@MIA,3.0,37.0,"W, 34-27",Won,Over,2003
428,15,SFO,-7.0,44.0,"L, 28-31",Lost,Over,2003
429,16,@WAS,-9.0,42.0,"W, 31-7",Won,Under,2003
430,17,GNB,-4.0,43.0,"W, 20-17",Lost,Under,2003
431,18,CAR,-4.0,36.5,"L, 3-14",Lost,Under,2003
432,1,NYG,-9.5,41.5,"W, 31-17",Won,Over,2004
433,2,MIN,-3.0,51.0,"W, 27-16",Won,Under,2004
434,3,@DET,-4.5,44.0,"W, 30-13",Won,Under,2004
435,4,@CHI,-8.5,40.5,"W, 19-9",Won,Under,2004
436,5,CAR,-10.0,42.0,"W, 30-8",Won,Under,2004
437,6,@CLE,-7.0,41.5,"W, 34-31",Lost,Over,2004
438,7,BAL,-7.5,37.0,"W, 15-10",Lost,Under,2004
439,8,@PIT,-1.5,44.5,"L, 3-27",Lost,Under,2004
440,9,@DAL,-7.0,43.0,"W, 49-21",Won,Over,2004
441,10,WAS,-10.0,38.5,"W, 28-6",Won,Under,2004
442,11,@NYG,-7.0,35.5,"W, 27-6",Won,Under,2004
443,12,GNB,-5.5,48.5,"W, 47-17",Won,Over,2004
444,13,@WAS,-8.0,38.5,"W, 17-14",Lost,Under,2004
445,14,DAL,-11.5,45.0,"W, 12-7",Lost,Under,2004
446,15,@STL,4.0,42.5,"L, 7-20",Lost,Under,2004
447,16,CIN,4.0,37.5,"L, 10-38",Lost,Over,2004
448,17,MIN,-8.0,47.0,"W, 27-14",Won,Under,2004
449,18,ATL,-6.0,37.0,"W, 27-10",Won,Push,2004
450,19,NWE,7.0,47.0,"L, 21-24",Won,Under,2004
451,1,@ATL,-2.0,41.5,"L, 10-14",Lost,Under,2005
452,2,SFO,-11.5,43.0,"W, 42-3",Won,Over,2005
453,3,OAK,-8.5,47.0,"W, 23-20",Lost,Under,2005
454,4,@KAN,2.5,46.5,"W, 37-31",Won,Over,2005
455,5,@DAL,-3.5,44.0,"L, 10-33",Lost,Under,2005
456,6,SDG,-4.0,47.0,"W, 20-17",Lost,Under,2005
457,7,@DEN,3.0,44.0,"L, 21-49",Lost,Over,2005
458,8,@WAS,0.0,41.0,"L, 10-17",Lost,Under,2005
459,9,DAL,-3.0,40.0,"L, 20-21",Lost,Over,2005
460,10,@NYG,3.5,43.0,"L, 17-27",Lost,Over,2005
461,11,GNB,-3.5,41.5,"W, 19-14",Won,Under,2005
462,12,SEA,3.0,44.0,"L, 0-42",Lost,Under,2005
463,13,NYG,3.0,40.0,"L, 23-26",Push,Over,2005
464,14,@STL,3.0,44.0,"W, 17-16",Won,Under,2005
465,15,@ARI,1.0,39.5,"L, 21-27",Lost,Over,2005
466,16,WAS,7.0,37.0,"L, 20-31",Lost,Over,2005
467,1,@HOU,-6.0,37.0,"W, 24-10",Won,Under,2006
468,2,NYG,-3.0,42.0,"L, 24-30",Lost,Over,2006
469,3,@SFO,-6.0,42.5,"W, 38-24",Won,Over,2006
470,4,GNB,-11.5,49.5,"W, 31-9",Won,Under,2006
471,5,DAL,-2.0,43.0,"W, 38-24",Won,Over,2006
472,6,@NOR,-3.0,47.0,"L, 24-27",Lost,Over,2006
473,7,@TAM,-6.0,43.0,"L, 21-23",Lost,Over,2006
474,8,JAX,-8.0,39.0,"L, 6-13",Lost,Under,2006
475,9,WAS,-8.0,41.5,"W, 27-3",Won,Under,2006
476,10,TEN,-13.0,43.5,"L, 13-31",Lost,Over,2006
477,11,@IND,9.5,45.0,"L, 21-45",Lost,Over,2006
478,12,CAR,3.0,37.5,"W, 27-24",Won,Over,2006
479,13,@WAS,-2.0,40.5,"W, 21-19",Push,Under,2006
480,14,@NYG,6.0,45.0,"W, 36-22",Won,Over,2006
481,15,@DAL,7.0,48.5,"W, 23-7",Won,Under,2006
482,16,ATL,-8.5,43.0,"W, 24-17",Lost,Under,2006
483,17,NYG,-6.0,46.5,"W, 23-20",Lost,Under,2006
484,18,@NOR,4.5,48.5,"L, 24-27",Won,Over,2006
485,1,@GNB,-3.0,42.5,"L, 13-16",Lost,Under,2007
486,2,WAS,-7.0,38.5,"L, 12-20",Lost,Under,2007
487,3,DET,-5.0,44.0,"W, 56-21",Won,Over,2007
488,4,@NYG,-2.5,47.0,"L, 3-16",Lost,Under,2007
489,5,@NYJ,-4.5,43.5,"W, 16-9",Won,Under,2007
490,6,CHI,-5.5,43.0,"L, 16-19",Lost,Under,2007
491,7,@MIN,-1.0,37.5,"W, 23-16",Won,Over,2007
492,8,DAL,3.0,46.5,"L, 17-38",Lost,Over,2007
493,9,@WAS,2.5,37.5,"W, 33-25",Won,Over,2007
494,10,MIA,-9.5,40.0,"W, 17-7",Won,Under,2007
495,11,@NWE,24.5,51.5,"L, 28-31",Won,Over,2007
496,12,SEA,-3.0,39.0,"L, 24-28",Lost,Over,2007
497,13,NYG,-3.0,42.0,"L, 13-16",Lost,Under,2007
498,14,@DAL,10.0,49.0,"W, 10-6",Won,Under,2007
499,15,@NOR,3.0,48.0,"W, 38-23",Won,Over,2007
500,16,BUF,-9.0,39.0,"W, 17-9",Lost,Under,2007
501,1,STL,-8.0,44.0,"W, 38-3",Won,Under,2008
502,2,@DAL,6.5,46.5,"L, 37-41",Won,Over,2008
503,3,PIT,-3.5,45.0,"W, 15-6",Won,Under,2008
504,4,@CHI,-3.0,39.0,"L, 20-24",Lost,Over,2008
505,5,WAS,-6.5,42.0,"L, 17-23",Lost,Under,2008
506,6,@SFO,-5.0,41.5,"W, 40-26",Won,Over,2008
507,7,ATL,-9.5,45.0,"W, 27-14",Won,Under,2008
508,8,@SEA,-6.5,43.0,"W, 26-7",Won,Under,2008
509,9,NYG,-1.5,42.5,"L, 31-36",Lost,Over,2008
510,10,@CIN,-9.0,41.0,"T, 13-13",Lost,Under,2008
511,11,@BAL,2.0,39.5,"L, 7-36",Lost,Over,2008
512,12,ARI,-3.0,49.0,"W, 48-20",Won,Over,2008
513,13,@NYG,7.0,40.5,"W, 20-14",Won,Under,2008
514,14,CLE,-16.0,40.0,"W, 30-10",Won,Push,2008
515,15,@WAS,-6.0,37.5,"L, 3-10",Lost,Under,2008
516,16,DAL,-2.0,40.5,"W, 44-6",Won,Over,2008
517,17,@MIN,-3.5,41.0,"W, 26-14",Won,Under,2008
518,18,@NYG,4.0,39.0,"W, 23-11",Won,Under,2008
519,19,@ARI,-3.5,47.0,"L, 25-32",Lost,Over,2008
520,1,@CAR,-2.5,43.5,"W, 38-10",Won,Over,2009
521,2,NOR,2.5,46.0,"L, 22-48",Lost,Over,2009
522,3,KAN,-7.5,39.0,"W, 34-14",Won,Over,2009
523,4,TAM,-15.5,42.0,"W, 33-14",Won,Over,2009
524,5,@OAK,-14.0,40.5,"L, 9-13",Lost,Under,2009
525,6,@WAS,-9.0,38.0,"W, 27-17",Won,Over,2009
526,7,NYG,1.0,44.5,"W, 40-17",Won,Over,2009
527,8,DAL,-3.0,50.0,"L, 16-20",Lost,Under,2009
528,9,@SDG,1.5,47.0,"L, 23-31",Lost,Over,2009
529,10,@CHI,-3.5,47.0,"W, 24-20",Won,Under,2009
530,11,WAS,-10.0,40.5,"W, 27-24",Lost,Over,2009
531,12,@ATL,-4.0,43.5,"W, 34-7",Won,Under,2009
532,13,@NYG,-1.0,42.5,"W, 45-38",Won,Over,2009
533,14,SFO,-7.5,41.0,"W, 27-13",Won,Under,2009
534,15,DEN,-7.0,43.0,"W, 30-27",Lost,Over,2009
535,16,@DAL,3.0,47.0,"L, 0-24",Lost,Under,2009
536,17,@DAL,3.5,46.0,"L, 14-34",Lost,Over,2009
537,1,GNB,3.0,48.0,"L, 20-27",Lost,Under,2010
538,2,@DET,-6.5,41.0,"W, 35-32",Lost,Over,2010
539,3,@JAX,-3.0,45.0,"W, 28-3",Won,Under,2010
540,4,WAS,-5.0,43.5,"L, 12-17",Lost,Under,2010
541,5,@SFO,3.0,38.5,"W, 27-24",Won,Over,2010
542,6,ATL,-1.5,43.0,"W, 31-17",Won,Over,2010
543,7,@TEN,3.0,42.0,"L, 19-37",Lost,Over,2010
544,8,IND,-3.0,47.0,"W, 26-24",Lost,Over,2010
545,9,@WAS,-3.5,43.5,"W, 59-28",Won,Over,2010
546,10,NYG,-3.5,48.0,"W, 27-17",Won,Under,2010
547,11,@CHI,-3.5,43.0,"L, 26-31",Lost,Over,2010
548,12,HOU,-8.0,49.5,"W, 34-24",Won,Over,2010
549,13,@DAL,-4.0,51.0,"W, 30-27",Lost,Over,2010
550,14,@NYG,3.0,47.0,"W, 38-31",Won,Over,2010
551,15,MIN,-14.5,44.5,"L, 14-24",Lost,Under,2010
552,16,DAL,0.0,43.5,"L, 13-14",Lost,Under,2010
553,17,GNB,-2.5,47.0,"L, 16-21",Lost,Under,2010
554,1,@STL,-4.0,44.5,"W, 31-13",Won,Under,2011
555,2,@ATL,-2.5,49.5,"L, 31-35",Lost,Over,2011
556,3,NYG,-8.0,46.5,"L, 16-29",Lost,Under,2011
557,4,SFO,-10.0,43.5,"L, 23-24",Lost,Over,2011
558,5,@BUF,-3.0,53.0,"L, 24-31",Lost,Over,2011
559,6,@WAS,-3.0,46.5,"W, 20-13",Won,Under,2011
560,7,DAL,-3.0,49.5,"W, 34-7",Won,Under,2011
561,8,CHI,-8.0,47.5,"L, 24-30",Lost,Over,2011
562,9,ARI,-13.0,47.5,"L, 17-21",Lost,Under,2011
563,10,@NYG,6.0,45.5,"W, 17-10",Won,Under,2011
564,11,NWE,3.5,50.5,"L, 20-38",Lost,Over,2011
565,12,@SEA,-3.0,43.5,"L, 14-31",Lost,Over,2011
566,13,@MIA,3.0,44.5,"W, 26-10",Won,Under,2011
567,14,NYJ,-3.0,44.0,"W, 45-19",Won,Over,2011
568,15,@DAL,-2.5,50.0,"W, 20-7",Won,Under,2011
569,16,WAS,-7.0,44.5,"W, 34-10",Won,Under,2011
570,1,@CLE,-9.5,42.0,"W, 17-16",Lost,Under,2012
571,2,BAL,-3.0,47.0,"W, 24-23",Lost,Push,2012
572,3,@ARI,-3.0,42.0,"L, 6-27",Lost,Under,2012
573,4,NYG,-1.5,46.5,"W, 19-17",Won,Under,2012
574,5,@PIT,4.0,44.0,"L, 14-16",Won,Under,2012
575,6,DET,-3.5,47.5,"L, 23-26",Lost,Over,2012
576,7,ATL,-3.0,43.0,"L, 17-30",Lost,Over,2012
577,8,@NOR,3.0,52.0,"L, 13-28",Lost,Under,2012
578,9,DAL,2.5,44.5,"L, 23-38",Lost,Over,2012
579,10,@WAS,3.5,46.0,"L, 6-31",Lost,Under,2012
580,11,CAR,3.0,42.0,"L, 22-30",Lost,Over,2012
581,12,@DAL,10.5,44.0,"L, 33-38",Won,Over,2012
582,13,@TAM,7.0,48.0,"W, 23-21",Won,Under,2012
583,14,CIN,5.0,45.0,"L, 13-34",Lost,Over,2012
584,15,WAS,6.0,46.0,"L, 20-27",Lost,Over,2012
585,16,@NYG,6.5,44.5,"L, 7-42",Lost,Over,2012
586,1,@WAS,4.5,52.0,"W, 33-27",Won,Over,2013
587,2,SDG,-7.5,51.0,"L, 30-33",Lost,Over,2013
588,3,KAN,-3.5,50.0,"L, 16-26",Lost,Under,2013
589,4,@DEN,11.5,57.5,"L, 20-52",Lost,Over,2013
590,5,@NYG,1.5,53.5,"W, 36-21",Won,Over,2013
591,6,@TAM,-3.0,44.5,"W, 31-20",Won,Over,2013
592,7,DAL,-2.5,55.0,"L, 3-17",Lost,Under,2013
593,8,NYG,-5.5,49.0,"L, 7-15",Lost,Under,2013
594,9,@OAK,1.0,45.5,"W, 49-20",Won,Over,2013
595,10,@GNB,-1.0,47.0,"W, 27-13",Won,Under,2013
596,11,WAS,-4.0,54.5,"W, 24-16",Won,Under,2013
597,12,ARI,-3.5,48.0,"W, 24-21",Lost,Under,2013
598,13,DET,-2.0,51.0,"W, 34-20",Won,Over,2013
599,14,@MIN,-7.0,53.0,"L, 30-48",Lost,Over,2013
600,15,CHI,-3.0,53.5,"W, 54-11",Won,Over,2013
601,16,@DAL,-7.0,54.0,"W, 24-22",Lost,Under,2013
602,17,NOR,-3.0,54.5,"L, 24-26",Lost,Under,2013
603,1,JAX,-10.5,52.0,"W, 34-17",Won,Under,2014
604,2,@IND,3.0,54.0,"W, 30-27",Won,Over,2014
605,3,WAS,-6.0,50.5,"W, 37-34",Lost,Over,2014
606,4,@SFO,5.0,50.0,"L, 21-26",Push,Under,2014
607,5,STL,-6.5,47.5,"W, 34-28",Lost,Over,2014
608,6,NYG,-1.5,51.0,"W, 27-0",Won,Under,2014
609,7,@ARI,-1.0,48.5,"L, 20-24",Lost,Under,2014
610,8,@HOU,-2.0,48.5,"W, 31-21",Won,Over,2014
611,9,CAR,-7.0,48.5,"W, 45-21",Won,Over,2014
612,10,@GNB,5.5,55.0,"L, 20-53",Lost,Over,2014
613,11,TEN,-11.0,49.0,"W, 43-24",Won,Over,2014
614,12,@DAL,3.5,57.0,"W, 33-10",Won,Under,2014
615,13,SEA,2.0,48.0,"L, 14-24",Lost,Under,2014
616,14,DAL,-3.0,55.0,"L, 27-38",Lost,Over,2014
617,15,@WAS,-7.0,51.0,"L, 24-27",Lost,Push,2014
618,16,@NYG,0.0,52.0,"W, 34-26",Won,Over,2014
619,1,@ATL,-2.5,54.5,"L, 24-26",Lost,Under,2015
620,2,DAL,-5.0,55.0,"L, 10-20",Lost,Under,2015
621,3,@NYJ,1.5,45.5,"W, 24-17",Won,Under,2015
622,4,@WAS,-3.0,44.0,"L, 20-23",Lost,Under,2015
623,5,NOR,-6.0,49.5,"W, 39-17",Won,Over,2015
624,6,NYG,-5.0,49.5,"W, 27-7",Won,Under,2015
625,7,@CAR,3.0,45.0,"L, 16-27",Lost,Under,2015
626,8,@DAL,-3.0,43.5,"W, 33-27",Won,Over,2015
627,9,MIA,-6.0,49.5,"L, 19-20",Lost,Under,2015
628,10,TAM,-6.0,44.5,"L, 17-45",Lost,Over,2015
629,11,@DET,2.0,46.0,"L, 14-45",Lost,Over,2015
630,12,@NWE,8.0,49.0,"W, 35-28",Won,Over,2015
631,13,BUF,-1.0,47.0,"W, 23-20",Won,Under,2015
632,14,ARI,3.5,51.5,"L, 17-40",Lost,Over,2015
633,15,WAS,-3.0,48.0,"L, 24-38",Lost,Over,2015
634,16,@NYG,5.0,51.0,"W, 35-30",Won,Over,2015
635,1,CLE,-4.0,41.5,"W, 29-10",Won,Under,2016
636,2,@CHI,3.0,42.5,"W, 29-14",Won,Over,2016
637,3,PIT,3.5,46.5,"W, 34-3",Won,Under,2016
638,4,@DET,-3.5,46.0,"L, 23-24",Lost,Over,2016
639,5,@WAS,-3.0,45.0,"L, 20-27",Lost,Over,2016
640,6,MIN,3.0,39.0,"W, 21-10",Won,Under,2016
641,7,@DAL,5.0,44.0,"L, 23-29",Lost,Over,2016
642,8,@NYG,3.0,42.5,"L, 23-28",Lost,Over,2016
643,9,ATL,-2.0,48.5,"W, 24-15",Won,Under,2016
644,10,@SEA,6.5,42.5,"L, 15-26",Lost,Under,2016
645,11,GNB,-4.0,47.0,"L, 13-27",Lost,Under,2016
646,12,@CIN,2.0,42.0,"L, 14-32",Lost,Over,2016
647,13,WAS,2.0,48.5,"L, 22-27",Lost,Over,2016
648,14,@BAL,5.0,41.0,"L, 26-27",Won,Over,2016
649,15,NYG,-1.5,42.5,"W, 24-19",Won,Over,2016
650,16,DAL,-6.5,44.0,"W, 27-13",Won,Under,2016
651,1,@WAS,-2.0,49.5,"W, 30-17",Won,Under,2017
652,2,@KAN,4.0,46.5,"L, 20-27",Lost,Over,2017
653,3,NYG,-5.0,43.0,"W, 27-24",Lost,Over,2017
654,4,@LAC,2.0,48.0,"W, 26-24",Won,Over,2017
655,5,ARI,-6.0,45.0,"W, 34-7",Won,Under,2017
656,6,@CAR,3.0,44.0,"W, 28-23",Won,Over,2017
657,7,WAS,-5.0,48.5,"W, 34-24",Won,Over,2017
658,8,SFO,-13.0,45.0,"W, 33-10",Won,Under,2017
659,9,DEN,-7.0,41.0,"W, 51-23",Won,Over,2017
660,10,@DAL,-6.0,48.0,"W, 37-9",Won,Under,2017
661,11,CHI,-14.0,43.5,"W, 31-3",Won,Under,2017
662,12,@SEA,-3.5,46.5,"L, 10-24",Lost,Under,2017
663,13,@LAR,1.0,47.5,"W, 43-35",Won,Over,2017
664,14,@NYG,-7.5,40.5,"W, 34-29",Lost,Over,2017
665,15,OAK,-10.0,46.0,"W, 19-10",Lost,Under,2017
666,16,DAL,3.5,41.0,"L, 0-6",Lost,Under,2017
667,17,ATL,2.5,40.0,"W, 15-10",Won,Under,2017
668,18,MIN,3.0,39.0,"W, 38-7",Won,Over,2017
669,19,NWE,4.5,48.5,"W, 41-33",Won,Over,2017
670,1,ATL,-1.0,44.5,"W, 18-12",Won,Under,2018
671,2,@TAM,-3.0,46.5,"L, 21-27",Lost,Over,2018
672,3,IND,-6.5,45.5,"W, 20-16",Lost,Under,2018
673,4,@TEN,-3.0,41.5,"L, 23-26",Lost,Over,2018
674,5,MIN,-3.5,48.0,"L, 21-23",Lost,Under,2018
675,6,@NYG,-1.5,45.0,"W, 34-13",Won,Over,2018
676,7,CAR,-5.0,45.0,"L, 17-21",Lost,Under,2018
677,8,@JAX,-3.5,44.0,"W, 24-18",Won,Under,2018
678,9,DAL,-7.5,45.5,"L, 20-27",Lost,Over,2018
679,10,@NOR,7.0,56.5,"L, 7-48",Lost,Under,2018
680,11,NYG,-4.5,49.0,"W, 25-22",Lost,Under,2018
681,12,WAS,-5.5,45.0,"W, 28-13",Won,Under,2018
682,13,@DAL,3.5,45.5,"L, 23-29",Lost,Over,2018
683,14,@LAR,13.5,52.5,"W, 30-23",Won,Over,2018
684,15,HOU,-1.0,46.5,"W, 32-30",Won,Over,2018
685,16,@WAS,-6.0,42.5,"W, 24-0",Won,Under,2018
686,17,@CHI,6.5,41.5,"W, 16-15",Won,Under,2018
687,18,@NOR,8.5,52.0,"L, 14-20",Won,Under,2018
688,1,WAS,-10.5,44.0,"W, 32-27",Lost,Over,2019
689,2,@ATL,-1.0,53.0,"L, 20-24",Lost,Under,2019
690,3,DET,-4.0,45.0,"L, 24-27",Lost,Over,2019
691,4,@GNB,3.5,46.0,"W, 34-27",Won,Over,2019
692,5,NYJ,-14.0,43.0,"W, 31-6",Won,Under,2019
693,6,@MIN,3.5,44.0,"L, 20-38",Lost,Over,2019
694,7,@DAL,3.0,50.0,"L, 10-37",Lost,Under,2019
695,8,@BUF,1.0,39.5,"W, 31-13",Won,Over,2019
696,9,CHI,-5.0,41.0,"W, 22-14",Won,Under,2019
697,10,NWE,4.5,45.0,"L, 10-17",Lost,Under,2019
698,11,SEA,1.0,45.5,"L, 9-17",Lost,Under,2019
699,12,@MIA,-10.5,45.0,"L, 31-37",Lost,Over,2019
700,13,NYG,-9.5,45.5,"W, 23-17",Lost,Under,2019
701,14,@WAS,-7.0,38.0,"W, 37-27",Won,Over,2019
702,15,DAL,2.0,47.0,"W, 17-9",Won,Under,2019
703,16,@NYG,-4.0,44.0,"W, 34-17",Won,Over,2019
704,18,SEA,-1.0,44.0,"L, 9-17",Lost,Under,2019
705,1,@WAS,-5.5,41.5,"L, 17-27",Lost,Over,2020
706,2,LAR,-2.0,46.0,"L, 19-37",Lost,Over,2020
707,3,CIN,-5.5,46.5,"T, 23-23",Lost,Under,2020
708,4,@SFO,8.5,45.5,"W, 25-20",Won,Under,2020
709,5,@PIT,7.5,44.0,"L, 29-38",Lost,Over,2020
710,6,BAL,10.5,46.5,"L, 28-30",Won,Over,2020
711,7,NYG,-5.0,44.5,"W, 22-21",Lost,Under,2020
712,8,DAL,-10.5,43.0,"W, 23-9",Won,Under,2020
713,9,@NYG,-5.0,46.5,"L, 17-27",Lost,Under,2020
714,10,@CLE,2.5,45.5,"L, 17-22",Lost,Under,2020
715,11,SEA,6.5,50.0,"L, 17-23",Won,Under,2020
716,12,@GNB,8.0,50.0,"L, 16-30",Lost,Under,2020
717,13,NOR,7.5,43.0,"W, 24-21",Won,Over,2020
718,14,@ARI,6.5,49.5,"L, 26-33",Lost,Over,2020
719,15,@DAL,-3.0,50.0,"L, 17-37",Lost,Over,2020
720,16,WAS,6.5,44.0,"L, 14-20",Won,Under,2020
721,1,@ATL,3.5,49.0,"W, 32-6",Won,Under,2021
722,2,SFO,3.0,49.0,"L, 11-17",Lost,Under,2021
