,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
418,14,PIT,-3.0,36.0,"W, 6-0",Won,Under,2003
419,15,NWE,3.0,35.0,"L, 16-21",Lost,Over,2003
420,16,@MIA,3.5,37.5,"L, 21-23",Won,Over,2003
421,1,CIN,-5.5,42.0,"W, 31-24",Won,Over,2004
422,2,@SDG,-3.0,47.0,"W, 34-28",Won,Over,2004
423,3,@MIA,-5.5,36.0,"W, 17-9",Won,Under,2004
424,4,BUF,-6.5,37.0,"W, 16-14",Lost,Under,2004
425,5,SFO,-9.5,43.0,"W, 22-14",Lost,Under,2004
426,6,@NWE,6.0,43.5,"L, 7-13",Push,Under,2004
427,7,MIA,-7.0,35.5,"W, 41-14",Won,Over,2004
428,8,@BUF,-3.0,34.0,"L, 17-22",Lost,Over,2004
429,9,BAL,1.0,32.0,"L, 17-20",Lost,Over,2004
430,10,@CLE,-1.5,38.0,"W, 10-7",Won,Under,2004
431,11,@ARI,-3.0,36.5,"W, 13-3",Won,Under,2004
432,12,HOU,-7.0,42.0,"W, 29-7",Won,Under,2004
433,13,@PIT,4.5,35.0,"L, 6-17",Lost,Under,2004
434,14,SEA,-6.5,41.5,"W, 37-14",Won,Over,2004
435,15,NWE,0.0,41.5,"L, 7-23",Lost,Under,2004
436,16,@STL,-3.5,46.0,"L, 29-32",Lost,Over,2004
437,17,@SDG,6.5,42.5,"W, 20-17",Won,Under,2004
438,18,@PIT,9.0,35.5,"L, 17-20",Won,Over,2004
439,1,@KAN,3.0,48.5,"L, 7-27",Lost,Under,2005
440,2,MIA,-6.0,37.0,"W, 17-7",Won,Under,2005
441,3,JAX,-2.5,34.5,"L, 20-26",Lost,Over,2005
442,4,@BAL,7.5,31.5,"L, 3-13",Lost,Under,2005
443,5,TAM,3.5,32.0,"W, 14-12",Won,Under,2005
444,6,@BUF,3.0,33.0,"L, 17-27",Lost,Over,2005
445,7,@ATL,7.5,41.0,"L, 14-27",Lost,Push,2005
446,8,SDG,5.5,41.5,"L, 26-31",Won,Over,2005
447,9,@CAR,9.5,40.5,"L, 3-30",Lost,Under,2005
448,10,@DEN,13.0,41.0,"L, 0-27",Lost,Under,2005
449,11,NOR,1.0,37.0,"L, 19-21",Lost,Over,2005
450,12,@NWE,7.5,42.5,"L, 3-16",Lost,Under,2005
451,13,OAK,3.0,37.5,"W, 26-10",Won,Under,2005
452,14,@MIA,7.5,35.5,"L, 20-24",Won,Over,2005
453,15,NWE,4.0,37.5,"L, 21-31",Lost,Over,2005
454,16,BUF,-1.5,37.5,"W, 30-26",Won,Over,2005
455,1,@TEN,2.5,35.0,"W, 23-16",Won,Over,2006
456,2,NWE,6.0,38.5,"L, 17-24",Lost,Over,2006
457,3,@BUF,6.0,33.0,"W, 28-20",Won,Over,2006
458,4,IND,8.0,46.0,"L, 28-31",Won,Over,2006
459,5,@JAX,7.0,38.0,"L, 0-41",Lost,Over,2006
460,6,MIA,-2.5,36.5,"W, 20-17",Won,Over,2006
461,7,DET,-3.5,43.5,"W, 31-24",Won,Over,2006
462,8,@CLE,1.5,37.5,"L, 13-20",Lost,Under,2006
463,9,@NWE,10.5,38.0,"W, 17-14",Won,Under,2006
464,10,CHI,5.5,40.5,"L, 0-10",Lost,Under,2006
465,11,HOU,-5.5,40.0,"W, 26-11",Won,Under,2006
466,12,@GNB,0.0,42.5,"W, 38-10",Won,Over,2006
467,13,BUF,-3.5,37.5,"L, 13-31",Lost,Over,2006
468,14,@MIN,3.0,40.5,"W, 26-13",Won,Under,2006
469,15,@MIA,3.0,36.5,"W, 13-10",Won,Under,2006
470,16,OAK,-10.5,34.5,"W, 23-3",Won,Under,2006
471,17,@NWE,9.0,38.5,"L, 16-37",Lost,Over,2006
472,1,NWE,6.5,41.0,"L, 14-38",Lost,Over,2007
473,2,@BAL,10.0,33.0,"L, 13-20",Won,Push,2007
474,3,MIA,-3.0,36.5,"W, 31-28",Push,Over,2007
475,4,@BUF,-3.0,37.0,"L, 14-17",Lost,Under,2007
476,5,@NYG,4.0,40.5,"L, 24-35",Lost,Over,2007
477,6,PHI,4.5,43.5,"L, 9-16",Lost,Under,2007
478,7,@CIN,6.0,48.5,"L, 31-38",Lost,Over,2007
479,8,BUF,-3.0,38.5,"L, 3-13",Lost,Under,2007
480,9,WAS,3.5,36.0,"L, 20-23",Won,Over,2007
481,10,PIT,9.5,40.5,"W, 19-16",Won,Under,2007
482,11,@DAL,14.5,47.5,"L, 3-34",Lost,Under,2007
483,12,@MIA,1.0,37.5,"W, 40-13",Won,Over,2007
484,13,CLE,3.5,47.5,"L, 18-24",Lost,Under,2007
485,14,@NWE,20.5,41.0,"L, 10-20",Won,Under,2007
486,15,@TEN,9.0,37.5,"L, 6-10",Won,Under,2007
487,16,KAN,-4.5,35.0,"W, 13-10",Lost,Under,2007
488,1,@MIA,-3.0,36.0,"W, 20-14",Won,Under,2008
489,2,NWE,-1.0,37.0,"L, 10-19",Lost,Under,2008
490,3,@SDG,8.0,46.5,"L, 29-48",Lost,Over,2008
491,4,ARI,-1.5,43.5,"W, 56-35",Won,Over,2008
492,5,CIN,-8.0,42.5,"W, 26-14",Won,Under,2008
493,6,@OAK,-3.0,41.0,"L, 13-16",Lost,Under,2008
494,7,KAN,-14.0,41.0,"W, 28-24",Lost,Over,2008
495,8,@BUF,5.0,43.0,"W, 26-17",Won,Push,2008
496,9,STL,-9.5,43.5,"W, 47-3",Won,Over,2008
497,10,@NWE,3.5,42.5,"W, 34-31",Won,Over,2008
498,11,@TEN,5.5,41.0,"W, 34-13",Won,Over,2008
499,12,DEN,-8.0,48.0,"L, 17-34",Lost,Over,2008
500,13,@SFO,-5.0,45.5,"L, 14-24",Lost,Under,2008
501,14,BUF,-8.0,41.0,"W, 31-27",Lost,Over,2008
502,15,@SEA,-3.5,41.0,"L, 3-13",Lost,Under,2008
503,16,MIA,-2.5,43.0,"L, 17-24",Lost,Under,2008
504,1,@HOU,4.5,45.0,"W, 24-7",Won,Under,2009
505,2,NWE,3.5,45.0,"W, 16-9",Won,Under,2009
506,3,TEN,-1.0,36.0,"W, 24-17",Won,Over,2009
507,4,@NOR,7.5,47.0,"L, 10-24",Lost,Under,2009
508,5,@MIA,-3.0,36.5,"L, 27-31",Lost,Over,2009
509,6,BUF,-9.5,35.5,"L, 13-16",Lost,Under,2009
510,7,@OAK,-6.0,34.0,"W, 38-0",Won,Over,2009
511,8,MIA,-3.5,40.5,"L, 25-30",Lost,Over,2009
512,9,JAX,-6.5,41.0,"L, 22-24",Lost,Over,2009
513,10,@NWE,11.0,45.0,"L, 14-31",Lost,Push,2009
514,11,CAR,-3.5,41.5,"W, 17-6",Won,Under,2009
515,12,@BUF,-3.5,37.0,"W, 19-13",Won,Under,2009
516,13,@TAM,-3.5,36.5,"W, 26-3",Won,Under,2009
517,14,ATL,-7.0,35.5,"L, 7-10",Lost,Under,2009
518,15,@IND,3.0,40.5,"W, 29-15",Won,Over,2009
519,16,CIN,-10.0,33.5,"W, 37-0",Won,Over,2009
520,17,@CIN,2.5,34.5,"W, 24-14",Won,Over,2009
521,18,@SDG,9.0,42.5,"W, 17-14",Won,Under,2009
522,19,@IND,8.5,40.5,"L, 17-30",Lost,Over,2009
523,1,BAL,-1.0,36.5,"L, 9-10",Lost,Under,2010
524,2,NWE,3.0,39.5,"W, 28-14",Won,Over,2010
525,3,@MIA,2.5,36.0,"W, 31-23",Won,Over,2010
526,4,@BUF,-6.0,37.0,"W, 38-14",Won,Over,2010
527,5,MIN,-4.5,40.0,"W, 29-20",Won,Over,2010
528,6,@DEN,-3.5,43.0,"W, 24-20",Won,Over,2010
529,7,GNB,-6.0,42.0,"L, 0-9",Lost,Under,2010
530,8,@DET,-5.5,42.0,"W, 23-20",Lost,Over,2010
531,9,@CLE,-3.5,37.0,"W, 26-20",Won,Over,2010
532,10,HOU,-6.5,46.0,"W, 30-27",Lost,Over,2010
533,11,CIN,-9.5,43.5,"W, 26-10",Won,Under,2010
534,12,@NWE,4.0,44.5,"L, 3-45",Lost,Over,2010
535,13,MIA,-5.5,38.0,"L, 6-10",Lost,Under,2010
536,14,@PIT,4.0,35.5,"W, 22-17",Won,Over,2010
537,15,@CHI,3.0,36.0,"L, 34-38",Lost,Over,2010
538,16,BUF,-1.5,38.0,"W, 38-7",Won,Over,2010
539,17,@IND,2.0,44.5,"W, 17-16",Won,Under,2010
540,18,@NWE,9.5,45.0,"W, 28-21",Won,Over,2010
541,19,@PIT,4.0,38.0,"L, 19-24",Lost,Over,2010
542,1,DAL,-6.0,41.0,"W, 27-24",Lost,Over,2011
543,2,JAX,-9.0,38.5,"W, 32-3",Won,Under,2011
544,3,@OAK,-3.0,41.0,"L, 24-34",Lost,Over,2011
545,4,@BAL,5.0,43.5,"L, 17-34",Lost,Over,2011
546,5,@NWE,7.5,50.0,"L, 21-30",Lost,Over,2011
547,6,MIA,-7.5,41.5,"W, 24-6",Won,Under,2011
548,7,SDG,1.0,43.5,"W, 27-21",Won,Over,2011
549,8,@BUF,2.5,45.0,"W, 27-11",Won,Under,2011
550,9,NWE,-2.5,47.0,"L, 16-37",Lost,Over,2011
551,10,@DEN,-6.5,38.5,"L, 13-17",Lost,Under,2011
552,11,BUF,-9.5,42.5,"W, 28-24",Lost,Over,2011
553,12,@WAS,-3.0,38.5,"W, 34-19",Won,Over,2011
554,13,KAN,-10.5,35.5,"W, 37-10",Won,Over,2011
555,14,@PHI,3.0,44.0,"L, 19-45",Lost,Over,2011
556,15,NYG,-3.0,46.0,"L, 14-29",Lost,Under,2011
557,16,@MIA,2.0,39.0,"L, 17-19",Push,Under,2011
558,1,BUF,-3.0,39.0,"W, 48-28",Won,Over,2012
559,2,@PIT,4.5,43.0,"L, 10-27",Lost,Under,2012
560,3,@MIA,-3.0,40.5,"W, 23-20",Push,Over,2012
561,4,SFO,4.0,41.0,"L, 0-34",Lost,Under,2012
562,5,HOU,10.0,41.0,"L, 17-23",Won,Under,2012
563,6,IND,-3.0,44.0,"W, 35-9",Won,Push,2012
564,7,@NWE,10.5,47.0,"L, 26-29",Won,Over,2012
565,8,MIA,-1.0,39.0,"L, 9-30",Lost,Push,2012
566,9,@SEA,5.5,38.5,"L, 7-28",Lost,Under,2012
567,10,@STL,3.5,38.5,"W, 27-13",Won,Over,2012
568,11,NWE,7.0,48.5,"L, 19-49",Lost,Over,2012
569,12,ARI,-6.0,36.5,"W, 7-6",Lost,Under,2012
570,13,@JAX,-3.0,39.0,"W, 17-10",Won,Under,2012
571,14,@TEN,1.0,42.0,"L, 10-14",Lost,Under,2012
572,15,SDG,-3.0,38.0,"L, 17-27",Lost,Over,2012
573,16,@BUF,3.5,41.0,"L, 9-28",Lost,Under,2012
574,1,TAM,6.0,40.0,"W, 18-17",Won,Under,2013
575,2,@NWE,11.5,43.0,"L, 10-13",Won,Under,2013
576,3,BUF,-2.5,41.0,"W, 27-20",Won,Over,2013
577,4,@TEN,3.5,40.5,"L, 13-38",Lost,Over,2013
578,5,@ATL,10.5,45.0,"W, 30-28",Won,Over,2013
579,6,PIT,1.5,40.5,"L, 6-19",Lost,Under,2013
580,7,NWE,3.0,43.0,"W, 30-27",Won,Over,2013
581,8,@CIN,4.5,40.5,"L, 9-49",Lost,Over,2013
582,9,NOR,5.5,45.5,"W, 26-20",Won,Over,2013
583,10,@BUF,-2.0,39.5,"L, 14-37",Lost,Over,2013
584,11,@BAL,3.5,38.0,"L, 3-19",Lost,Under,2013
585,12,MIA,-2.0,39.5,"L, 3-23",Lost,Under,2013
586,13,OAK,-3.0,39.0,"W, 37-27",Won,Over,2013
587,14,@CAR,10.0,41.0,"L, 20-30",Push,Over,2013
588,15,CLE,-1.5,41.5,"W, 24-13",Won,Under,2013
589,16,@MIA,7.0,41.0,"W, 20-7",Won,Under,2013
590,1,OAK,-5.5,40.0,"W, 19-14",Lost,Under,2014
591,2,@GNB,7.5,46.0,"L, 24-31",Won,Over,2014
592,3,CHI,-2.5,44.0,"L, 19-27",Lost,Over,2014
593,4,DET,1.5,45.0,"L, 17-24",Lost,Under,2014
594,5,@SDG,6.5,43.5,"L, 0-31",Lost,Under,2014
595,6,DEN,9.5,47.5,"L, 17-31",Lost,Over,2014
596,7,@NWE,9.5,44.5,"L, 25-27",Won,Over,2014
597,8,BUF,-3.0,40.5,"L, 23-43",Lost,Over,2014
598,9,@KAN,8.5,41.5,"L, 10-24",Lost,Under,2014
599,10,PIT,4.5,47.0,"W, 20-13",Won,Under,2014
600,11,@BUF,2.5,42.5,"L, 3-38",Lost,Under,2014
601,12,MIA,7.0,41.5,"L, 13-16",Won,Under,2014
602,13,@MIN,4.5,40.0,"L, 24-30",Lost,Over,2014
603,14,@TEN,-3.0,42.0,"W, 16-11",Won,Under,2014
604,15,NWE,10.0,47.0,"L, 16-17",Won,Under,2014
605,16,@MIA,6.5,41.0,"W, 37-24",Won,Over,2014
606,1,CLE,-3.5,39.5,"W, 31-10",Won,Over,2015
607,2,@IND,7.0,46.5,"W, 20-7",Won,Under,2015
608,3,PHI,-1.5,45.5,"L, 17-24",Lost,Under,2015
609,4,@MIA,-1.5,42.0,"W, 27-14",Won,Under,2015
610,5,WAS,-7.0,40.5,"W, 34-20",Won,Over,2015
611,6,@NWE,7.5,47.5,"L, 23-30",Won,Over,2015
612,7,@OAK,-3.0,44.0,"L, 20-34",Lost,Over,2015
613,8,JAX,-8.0,42.0,"W, 28-23",Lost,Over,2015
614,9,BUF,-2.5,42.5,"L, 17-22",Lost,Under,2015
615,10,@HOU,-3.0,40.5,"L, 17-24",Lost,Over,2015
616,11,MIA,-4.0,42.5,"W, 38-20",Won,Over,2015
617,12,@NYG,-2.5,46.5,"W, 23-20",Won,Under,2015
618,13,TEN,-7.0,43.0,"W, 30-8",Won,Under,2015
619,14,@DAL,-3.0,41.5,"W, 19-16",Push,Under,2015
620,15,NWE,3.0,45.0,"W, 26-20",Won,Over,2015
621,16,@BUF,-3.0,42.0,"L, 17-22",Lost,Under,2015
622,1,CIN,-1.0,42.0,"L, 22-23",Lost,Over,2016
623,2,@BUF,1.0,40.5,"W, 37-31",Won,Over,2016
624,3,@KAN,3.0,44.5,"L, 3-24",Lost,Under,2016
625,4,SEA,1.0,40.0,"L, 17-27",Lost,Over,2016
626,5,@PIT,10.0,50.0,"L, 13-31",Lost,Under,2016
627,6,@ARI,7.0,45.5,"L, 3-28",Lost,Under,2016
628,7,BAL,-2.5,40.0,"W, 24-16",Won,Push,2016
629,8,@CLE,-2.5,45.5,"W, 31-28",Won,Over,2016
630,9,@MIA,3.5,45.0,"L, 23-27",Lost,Over,2016
631,10,LAR,1.0,39.0,"L, 6-9",Lost,Under,2016
632,11,NWE,8.5,48.0,"L, 17-22",Won,Under,2016
633,12,IND,-1.0,48.5,"L, 10-41",Lost,Over,2016
634,13,@SFO,3.0,42.5,"W, 23-17",Won,Under,2016
635,14,MIA,2.5,40.0,"L, 13-34",Lost,Over,2016
636,15,@NWE,17.0,45.0,"L, 3-41",Lost,Under,2016
637,16,BUF,3.5,43.0,"W, 30-10",Won,Under,2016
638,1,@BUF,7.0,42.0,"L, 12-21",Lost,Under,2017
639,2,@OAK,14.0,44.0,"L, 20-45",Lost,Over,2017
640,3,MIA,5.5,43.0,"W, 20-6",Won,Under,2017
641,4,JAX,4.0,38.5,"W, 23-20",Won,Over,2017
642,5,@CLE,-1.5,41.5,"W, 17-14",Won,Under,2017
643,6,NWE,9.0,48.5,"L, 17-24",Won,Under,2017
644,7,@MIA,3.0,40.0,"L, 28-31",Push,Over,2017
645,8,ATL,6.5,43.5,"L, 20-25",Won,Over,2017
646,9,BUF,3.0,42.0,"W, 34-21",Won,Over,2017
647,10,@TAM,1.0,44.5,"L, 10-15",Lost,Under,2017
648,11,CAR,5.5,39.5,"L, 27-35",Lost,Over,2017
649,12,KAN,4.0,44.0,"W, 38-31",Won,Over,2017
650,13,@DEN,-1.0,40.5,"L, 0-23",Lost,Under,2017
651,14,@NOR,16.5,47.0,"L, 19-31",Won,Over,2017
652,15,LAC,7.5,42.5,"L, 7-14",Won,Under,2017
653,16,@NWE,17.0,43.5,"L, 6-26",Lost,Under,2017
654,1,@DET,7.0,44.0,"W, 48-17",Won,Over,2018
655,2,MIA,-3.0,43.0,"L, 12-20",Lost,Under,2018
656,3,@CLE,3.0,41.0,"L, 17-21",Lost,Under,2018
657,4,@JAX,7.5,40.5,"L, 12-31",Lost,Over,2018
658,5,DEN,-1.0,43.0,"W, 34-16",Won,Over,2018
659,6,IND,-2.5,47.5,"W, 42-34",Won,Over,2018
660,7,MIN,3.5,45.0,"L, 17-37",Lost,Over,2018
661,8,@CHI,8.5,42.5,"L, 10-24",Lost,Under,2018
662,9,@MIA,3.0,43.0,"L, 6-13",Lost,Under,2018
663,10,BUF,-7.0,38.0,"L, 10-41",Lost,Over,2018
664,11,NWE,13.0,46.5,"L, 13-27",Lost,Under,2018
665,12,@TEN,10.5,40.5,"L, 22-26",Won,Over,2018
666,13,@BUF,4.5,37.0,"W, 27-23",Won,Over,2018
667,14,HOU,7.0,44.0,"L, 22-29",Push,Over,2018
668,15,GNB,3.0,47.5,"L, 38-44",Lost,Over,2018
669,16,@NWE,14.5,46.5,"L, 3-38",Lost,Under,2018
670,1,BUF,-2.5,41.0,"L, 16-17",Lost,Under,2019
671,2,CLE,6.5,45.5,"L, 3-23",Lost,Under,2019
672,3,@NWE,20.5,43.0,"L, 14-30",Won,Over,2019
673,4,@PHI,14.0,43.0,"L, 6-31",Lost,Under,2019
674,5,DAL,7.0,43.5,"W, 24-22",Won,Over,2019
675,6,NWE,9.5,43.0,"L, 0-33",Lost,Under,2019
676,7,@JAX,7.0,39.5,"L, 15-29",Lost,Over,2019
677,8,@MIA,-3.5,42.5,"L, 18-26",Lost,Over,2019
678,9,NYG,3.0,43.0,"W, 34-27",Won,Over,2019
679,10,@WAS,1.0,37.5,"W, 34-17",Won,Over,2019
680,11,OAK,3.5,45.0,"W, 34-3",Won,Under,2019
681,12,@CIN,-2.5,43.0,"L, 6-22",Lost,Under,2019
682,13,MIA,-5.0,47.0,"W, 22-21",Lost,Under,2019
683,14,@BAL,17.0,44.0,"L, 21-42",Lost,Over,2019
684,15,PIT,3.0,36.5,"W, 16-10",Won,Under,2019
685,16,@BUF,-1.5,37.0,"W, 13-6",Won,Under,2019
686,1,@BUF,6.5,39.5,"L, 17-27",Lost,Over,2020
687,2,SFO,7.0,41.5,"L, 13-31",Lost,Over,2020
688,3,@IND,12.5,44.0,"L, 7-36",Lost,Under,2020
689,4,DEN,-1.0,41.0,"L, 28-37",Lost,Over,2020
690,5,ARI,7.0,48.5,"L, 10-30",Lost,Under,2020
691,6,@MIA,10.0,46.0,"L, 0-24",Lost,Under,2020
692,7,BUF,9.5,47.0,"L, 10-18",Won,Under,2020
693,8,@KAN,20.0,49.0,"L, 9-35",Lost,Under,2020
694,9,NWE,9.0,42.0,"L, 27-30",Won,Over,2020
695,10,@LAC,10.0,47.0,"L, 28-34",Won,Over,2020
696,11,MIA,7.5,46.5,"L, 3-20",Lost,Under,2020
697,12,LVR,7.5,48.5,"L, 28-31",Won,Over,2020
698,13,@SEA,16.5,50.5,"L, 3-40",Lost,Under,2020
699,14,@LAR,17.5,44.5,"W, 23-20",Won,Under,2020
700,15,CLE,6.5,45.0,"W, 23-16",Won,Under,2020
701,16,@NWE,3.0,41.0,"L, 14-28",Lost,Over,2020
702,1,@CAR,4.0,45.0,"L, 14-19",Lost,Under,2021
703,2,NWE,6.0,43.0,"L, 6-25",Lost,Under,2021
