,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
489,10,NWE,16.0,46.5,"L, 10-56",Lost,Over,2007
490,11,@JAX,9.0,37.0,"L, 14-36",Lost,Over,2007
491,12,@WAS,6.5,37.5,"W, 17-16",Won,Under,2007
492,13,MIA,-7.0,34.0,"W, 38-17",Won,Over,2007
493,14,@CLE,5.0,37.0,"L, 0-8",Lost,Under,2007
494,15,NYG,3.0,32.0,"L, 21-38",Lost,Over,2007
495,16,@PHI,9.0,39.0,"L, 9-17",Won,Under,2007
496,1,SEA,-1.0,38.5,"W, 34-10",Won,Over,2008
497,2,@JAX,4.0,37.0,"W, 20-16",Won,Under,2008
498,3,OAK,-10.0,37.5,"W, 24-23",Lost,Over,2008
499,4,@STL,-8.5,43.5,"W, 31-14",Won,Over,2008
500,5,@ARI,2.5,44.5,"L, 17-41",Lost,Over,2008
501,6,SDG,-1.0,45.0,"W, 23-14",Won,Under,2008
502,7,@MIA,1.0,41.5,"L, 16-25",Lost,Under,2008
503,8,NYJ,-5.0,43.0,"L, 17-26",Lost,Push,2008
504,9,@NWE,3.5,41.0,"L, 10-20",Lost,Under,2008
505,10,CLE,-5.0,40.0,"L, 27-29",Lost,Over,2008
506,11,@KAN,-3.0,43.5,"W, 54-31",Won,Over,2008
507,12,SFO,-6.5,43.0,"L, 3-10",Lost,Under,2008
508,13,MIA,-2.0,42.5,"L, 3-16",Lost,Under,2008
509,14,@NYJ,8.0,41.0,"L, 27-31",Won,Over,2008
510,15,@DEN,6.5,46.5,"W, 30-23",Won,Over,2008
511,16,NWE,5.5,34.5,"L, 0-13",Lost,Under,2008
512,1,@NWE,13.5,47.5,"L, 24-25",Won,Over,2009
513,2,TAM,-4.0,42.0,"W, 33-20",Won,Over,2009
514,3,NOR,5.5,51.5,"L, 7-27",Lost,Under,2009
515,4,@MIA,1.5,37.5,"L, 10-38",Lost,Over,2009
516,5,CLE,-5.5,42.0,"L, 3-6",Lost,Under,2009
517,6,@NYJ,9.5,35.5,"W, 16-13",Won,Under,2009
518,7,@CAR,7.0,37.0,"W, 20-9",Won,Under,2009
519,8,HOU,3.5,41.5,"L, 10-31",Lost,Under,2009
520,9,@TEN,7.5,41.0,"L, 17-41",Lost,Over,2009
521,10,@JAX,8.5,41.0,"L, 15-18",Won,Under,2009
522,11,MIA,3.5,38.5,"W, 31-14",Won,Over,2009
523,12,NYJ,3.5,37.0,"L, 13-19",Lost,Under,2009
524,13,@KAN,-2.5,38.0,"W, 16-10",Won,Under,2009
525,14,NWE,7.0,41.0,"L, 10-17",Push,Under,2009
526,15,@ATL,8.0,40.0,"L, 3-31",Lost,Under,2009
527,16,IND,-8.0,32.0,"W, 30-7",Won,Over,2009
528,1,MIA,3.0,39.0,"L, 10-15",Lost,Under,2010
529,2,@GNB,13.0,43.0,"L, 7-34",Lost,Under,2010
530,3,@NWE,14.5,43.0,"L, 30-38",Won,Over,2010
531,4,NYJ,6.0,37.0,"L, 14-38",Lost,Over,2010
532,5,JAX,-2.5,41.5,"L, 26-36",Lost,Over,2010
533,6,@BAL,12.5,40.0,"L, 34-37",Won,Over,2010
534,7,@KAN,7.0,46.0,"L, 10-13",Won,Under,2010
535,8,CHI,3.0,41.5,"L, 19-22",Push,Under,2010
536,9,DET,-1.5,45.0,"W, 14-12",Won,Under,2010
537,10,@CIN,4.0,41.0,"W, 49-31",Won,Over,2010
538,11,PIT,7.0,44.0,"L, 16-19",Won,Under,2010
539,12,@MIN,5.0,44.0,"L, 14-38",Lost,Over,2010
540,13,CLE,0.0,39.0,"W, 13-6",Won,Under,2010
541,14,@MIA,5.5,40.0,"W, 17-14",Won,Under,2010
542,15,NWE,9.0,45.5,"L, 3-34",Lost,Under,2010
543,16,@NYJ,1.5,38.0,"L, 7-38",Lost,Over,2010
544,1,@KAN,3.5,40.0,"W, 41-7",Won,Over,2011
545,2,OAK,-4.0,41.0,"W, 38-35",Lost,Over,2011
546,3,NWE,7.5,54.5,"W, 34-31",Won,Over,2011
547,4,@CIN,-3.0,43.0,"L, 20-23",Lost,Push,2011
548,5,PHI,3.0,53.0,"W, 31-24",Won,Over,2011
549,6,@NYG,3.0,49.0,"L, 24-27",Push,Over,2011
550,7,WAS,-4.0,46.5,"W, 23-0",Won,Under,2011
551,8,NYJ,-2.5,45.0,"L, 11-27",Lost,Under,2011
552,9,@DAL,4.5,49.0,"L, 7-44",Lost,Over,2011
553,10,@MIA,3.0,44.0,"L, 8-35",Lost,Under,2011
554,11,@NYJ,9.5,42.5,"L, 24-28",Won,Over,2011
555,12,TEN,-1.0,44.0,"L, 17-23",Lost,Under,2011
556,13,@SDG,7.0,49.0,"L, 10-37",Lost,Under,2011
557,14,MIA,-1.5,40.5,"L, 23-30",Lost,Over,2011
558,15,DEN,3.0,43.5,"W, 40-14",Won,Over,2011
559,16,@NWE,10.0,50.0,"L, 21-49",Lost,Over,2011
560,1,@NYJ,3.0,39.0,"L, 28-48",Lost,Over,2012
561,2,KAN,-3.0,45.0,"W, 35-17",Won,Over,2012
562,3,@CLE,-3.0,45.0,"W, 24-14",Won,Under,2012
563,4,NWE,4.5,48.5,"L, 28-52",Lost,Over,2012
564,5,@SFO,10.0,45.0,"L, 3-45",Lost,Over,2012
565,6,@ARI,5.0,44.0,"W, 19-16",Won,Under,2012
566,7,TEN,-4.5,46.5,"L, 34-35",Lost,Over,2012
567,8,@HOU,11.5,48.0,"L, 9-21",Lost,Under,2012
568,9,@NWE,13.5,54.0,"L, 31-37",Won,Over,2012
569,10,MIA,-2.5,46.0,"W, 19-14",Won,Under,2012
570,11,@IND,3.0,51.5,"L, 13-20",Lost,Under,2012
571,12,JAX,-6.0,42.0,"W, 34-18",Won,Over,2012
572,13,STL,-3.0,42.5,"L, 12-15",Lost,Under,2012
573,14,SEA,5.0,44.0,"L, 17-50",Lost,Over,2012
574,15,@MIA,5.0,43.0,"L, 10-24",Lost,Under,2012
575,16,NYJ,-3.5,41.0,"W, 28-9",Won,Under,2012
576,1,NWE,10.5,50.5,"L, 21-23",Won,Under,2013
577,2,CAR,3.5,43.5,"W, 24-23",Won,Over,2013
578,3,@NYJ,2.5,41.0,"L, 20-27",Lost,Over,2013
579,4,BAL,4.0,45.0,"W, 23-20",Won,Under,2013
580,5,@CLE,4.0,40.5,"L, 24-37",Lost,Over,2013
581,6,CIN,6.0,41.0,"L, 24-27",Won,Over,2013
582,7,@MIA,6.5,43.5,"W, 23-21",Won,Over,2013
583,8,@NOR,10.5,48.5,"L, 17-35",Lost,Over,2013
584,9,KAN,4.5,40.5,"L, 13-23",Lost,Under,2013
585,10,@PIT,2.5,42.5,"L, 10-23",Lost,Under,2013
586,11,NYJ,2.0,39.5,"W, 37-14",Won,Over,2013
587,12,ATL,-4.5,48.0,"L, 31-34",Lost,Over,2013
588,13,@TAM,2.5,42.5,"L, 6-27",Lost,Under,2013
589,14,@JAX,-4.0,43.0,"W, 27-20",Won,Over,2013
590,15,MIA,1.5,42.0,"W, 19-0",Won,Under,2013
591,16,@NWE,7.0,46.5,"L, 20-34",Lost,Over,2013
592,1,@CHI,7.0,47.0,"W, 23-20",Won,Under,2014
593,2,MIA,-1.5,42.5,"W, 29-10",Won,Under,2014
594,3,SDG,-2.5,45.5,"L, 10-22",Lost,Under,2014
595,4,@HOU,3.0,42.5,"L, 17-23",Lost,Under,2014
596,5,@DET,6.5,43.0,"W, 17-14",Won,Under,2014
597,6,NWE,-1.0,44.0,"L, 22-37",Lost,Over,2014
598,7,MIN,-6.5,43.5,"W, 17-16",Lost,Under,2014
599,8,@NYJ,3.0,40.5,"W, 43-23",Won,Over,2014
600,9,KAN,-1.5,42.0,"L, 13-17",Lost,Under,2014
601,10,@MIA,5.0,42.0,"L, 9-22",Lost,Under,2014
602,11,NYJ,-2.5,42.5,"W, 38-3",Won,Under,2014
603,12,CLE,-3.0,42.0,"W, 26-10",Won,Under,2014
604,13,@DEN,9.5,47.5,"L, 17-24",Won,Under,2014
605,14,GNB,4.0,50.0,"W, 21-13",Won,Under,2014
606,15,@OAK,-6.5,42.0,"L, 24-26",Lost,Over,2014
607,16,@NWE,6.5,44.0,"W, 17-9",Won,Under,2014
608,1,IND,2.5,45.0,"W, 27-14",Won,Under,2015
609,2,NWE,1.0,44.0,"L, 32-40",Lost,Over,2015
610,3,@MIA,2.5,41.5,"W, 41-14",Won,Over,2015
611,4,NYG,-5.5,45.5,"L, 10-24",Lost,Under,2015
612,5,@TEN,-1.0,42.0,"W, 14-13",Push,Under,2015
613,6,CIN,3.0,43.0,"L, 21-34",Lost,Over,2015
614,7,@JAX,-4.0,41.0,"L, 31-34",Lost,Over,2015
615,8,MIA,-3.0,44.0,"W, 33-17",Won,Over,2015
616,9,@NYJ,2.5,42.5,"W, 22-17",Won,Under,2015
617,10,@NWE,7.0,48.0,"L, 13-20",Push,Under,2015
618,11,@KAN,5.5,41.5,"L, 22-30",Lost,Over,2015
619,12,HOU,-3.5,41.5,"W, 30-21",Won,Over,2015
620,13,@PHI,1.0,47.0,"L, 20-23",Lost,Under,2015
621,14,@WAS,-2.5,44.0,"L, 25-35",Lost,Over,2015
622,15,DAL,-6.5,42.0,"W, 16-6",Won,Under,2015
623,16,NYJ,3.0,42.0,"W, 22-17",Won,Under,2015
624,1,@BAL,3.0,44.5,"L, 7-13",Lost,Under,2016
625,2,NYJ,-1.0,40.5,"L, 31-37",Lost,Over,2016
626,3,ARI,5.0,48.0,"W, 33-18",Won,Over,2016
627,4,@NWE,3.5,41.0,"W, 16-0",Won,Under,2016
628,5,@LAR,-2.5,41.5,"W, 30-19",Won,Over,2016
629,6,SFO,-7.5,44.0,"W, 45-16",Won,Over,2016
630,7,@MIA,-2.5,46.0,"L, 25-28",Lost,Over,2016
631,8,NWE,5.5,48.0,"L, 25-41",Lost,Over,2016
632,9,@SEA,5.5,43.5,"L, 25-31",Lost,Over,2016
633,10,@CIN,2.5,48.0,"W, 16-12",Won,Under,2016
634,11,JAX,-8.5,43.5,"W, 28-21",Lost,Over,2016
635,12,@OAK,3.0,48.5,"L, 24-38",Lost,Over,2016
636,13,PIT,1.0,45.5,"L, 20-27",Lost,Over,2016
637,14,CLE,-10.5,43.0,"W, 33-13",Won,Over,2016
638,15,MIA,-4.5,44.5,"L, 31-34",Lost,Over,2016
639,16,@NYJ,-3.5,43.0,"L, 10-30",Lost,Under,2016
640,1,NYJ,-7.0,42.0,"W, 21-12",Won,Under,2017
641,2,@CAR,6.5,43.0,"L, 3-9",Won,Under,2017
642,3,DEN,3.5,40.0,"W, 26-16",Won,Over,2017
643,4,@ATL,8.0,48.0,"W, 23-17",Won,Under,2017
644,5,@CIN,3.0,39.0,"L, 16-20",Lost,Under,2017
645,6,TAM,-3.0,46.5,"W, 30-27",Push,Over,2017
646,7,OAK,-2.0,47.0,"W, 34-14",Won,Over,2017
647,8,@NYJ,-3.0,42.0,"L, 21-34",Lost,Over,2017
648,9,NOR,2.0,48.5,"L, 10-47",Lost,Over,2017
649,10,@LAC,7.0,41.5,"L, 24-54",Lost,Over,2017
650,11,@KAN,8.5,47.0,"W, 16-10",Won,Under,2017
651,12,NWE,7.5,48.5,"L, 3-23",Lost,Under,2017
652,13,IND,-3.5,36.5,"W, 13-7",Won,Under,2017
653,14,MIA,-3.5,39.5,"W, 24-16",Won,Over,2017
654,15,@NWE,11.0,47.5,"L, 16-37",Lost,Over,2017
655,16,@MIA,-2.5,41.5,"W, 22-16",Won,Under,2017
656,17,@JAX,8.0,39.5,"L, 3-10",Won,Under,2017
657,1,@BAL,7.5,39.0,"L, 3-47",Lost,Over,2018
658,2,LAC,7.5,41.5,"L, 20-31",Lost,Over,2018
659,3,@MIN,16.5,41.0,"W, 27-6",Won,Under,2018
660,4,@GNB,8.5,43.5,"L, 0-22",Lost,Under,2018
661,5,TEN,6.0,38.5,"W, 13-12",Won,Under,2018
662,6,@HOU,10.5,40.5,"L, 13-20",Won,Under,2018
663,7,@IND,7.0,43.5,"L, 5-37",Lost,Under,2018
664,8,NWE,13.5,44.5,"L, 6-25",Lost,Under,2018
665,9,CHI,10.5,38.0,"L, 9-41",Lost,Over,2018
666,10,@NYJ,7.0,38.0,"W, 41-10",Won,Over,2018
667,11,JAX,3.0,36.5,"W, 24-21",Won,Over,2018
668,12,@MIA,3.5,40.0,"L, 17-21",Lost,Under,2018
669,13,NYJ,-4.5,37.0,"L, 23-27",Lost,Over,2018
670,14,DET,-2.5,40.0,"W, 14-13",Lost,Under,2018
671,15,@NWE,13.5,45.0,"L, 12-24",Won,Under,2018
672,16,MIA,-5.5,39.5,"W, 42-17",Won,Over,2018
673,1,@NYJ,2.5,41.0,"W, 17-16",Won,Under,2019
674,2,@NYG,-1.0,44.5,"W, 28-14",Won,Under,2019
675,3,CIN,-5.5,43.5,"W, 21-17",Lost,Under,2019
676,4,NWE,7.0,41.5,"L, 10-16",Won,Under,2019
677,5,@TEN,3.5,39.5,"W, 14-7",Won,Under,2019
678,6,MIA,-17.0,42.5,"W, 31-21",Lost,Over,2019
679,7,PHI,-1.0,39.5,"L, 13-31",Lost,Over,2019
680,8,WAS,-10.5,37.0,"W, 24-9",Won,Under,2019
681,9,@CLE,3.0,42.0,"L, 16-19",Push,Under,2019
682,10,@MIA,-7.0,41.5,"W, 37-20",Won,Over,2019
683,11,DEN,-3.5,37.0,"W, 20-3",Won,Under,2019
684,12,@DAL,6.5,46.5,"W, 26-15",Won,Under,2019
685,13,BAL,6.5,44.0,"L, 17-24",Lost,Under,2019
686,14,@PIT,1.0,37.0,"W, 17-10",Won,Under,2019
687,15,@NWE,7.0,38.5,"L, 17-24",Push,Over,2019
688,16,NYJ,1.5,37.0,"L, 6-13",Lost,Under,2019
689,18,@HOU,2.5,43.0,"L, 19-22",Lost,Under,2019
690,1,NYJ,-6.5,39.5,"W, 27-17",Won,Over,2020
691,2,@MIA,-5.5,42.5,"W, 31-28",Lost,Over,2020
692,3,LAR,-1.5,46.5,"W, 35-32",Won,Over,2020
693,4,@LVR,-3.0,53.0,"W, 30-23",Won,Push,2020
694,5,@TEN,-3.0,52.0,"L, 16-42",Lost,Over,2020
695,6,KAN,5.5,55.0,"L, 17-26",Lost,Under,2020
696,7,@NYJ,-9.5,47.0,"W, 18-10",Lost,Under,2020
697,8,NWE,-4.0,41.0,"W, 24-21",Lost,Over,2020
698,9,SEA,3.0,55.5,"W, 44-34",Won,Over,2020
699,10,@ARI,3.0,56.0,"L, 30-32",Won,Over,2020
700,11,LAC,-4.5,51.5,"W, 27-17",Won,Under,2020
701,12,@SFO,1.5,48.0,"W, 34-24",Won,Over,2020
702,13,PIT,-2.0,48.5,"W, 26-15",Won,Under,2020
703,14,@DEN,-5.5,49.0,"W, 48-19",Won,Over,2020
704,15,@NWE,-7.0,47.5,"W, 38-9",Won,Under,2020
705,16,MIA,3.5,43.0,"W, 56-26",Won,Over,2020
706,18,IND,-7.0,50.5,"W, 27-24",Lost,Over,2020
707,19,BAL,-2.5,49.5,"W, 17-3",Won,Under,2020
708,20,@KAN,3.0,55.0,"L, 24-38",Lost,Over,2020
709,1,PIT,-6.5,48.5,"L, 16-23",Lost,Under,2021
710,2,@MIA,-3.5,47.5,"W, 35-0",Won,Under,2021
