,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
522,4,SFO,-7.0,42.5,"W, 16-14",Lost,Under,2010
523,5,@CLE,-3.0,41.5,"W, 20-10",Won,Under,2010
524,6,@PHI,1.5,43.0,"L, 17-31",Lost,Over,2010
525,7,CIN,-3.5,43.0,"W, 39-32",Won,Over,2010
526,8,TAM,-9.0,45.5,"W, 27-21",Lost,Over,2010
527,9,BAL,-1.0,44.0,"W, 26-21",Won,Over,2010
528,10,@STL,-3.5,43.5,"W, 34-17",Won,Over,2010
529,11,GNB,-2.0,48.0,"W, 20-17",Won,Under,2010
530,12,@TAM,-3.0,43.5,"W, 28-24",Won,Over,2010
531,13,@CAR,-7.5,41.0,"W, 31-10",Won,Push,2010
532,14,@SEA,-6.0,46.5,"W, 34-18",Won,Over,2010
533,15,NOR,-2.5,49.5,"L, 14-17",Lost,Under,2010
534,16,CAR,-14.5,41.5,"W, 31-10",Won,Under,2010
535,17,GNB,-1.5,43.5,"L, 21-48",Lost,Over,2010
536,1,@CHI,-1.5,41.0,"L, 12-30",Lost,Over,2011
537,2,PHI,2.5,49.5,"W, 35-31",Won,Over,2011
538,3,@TAM,1.0,45.0,"L, 13-16",Lost,Under,2011
539,4,@SEA,-6.0,39.0,"W, 30-28",Lost,Over,2011
540,5,GNB,6.5,53.0,"L, 14-25",Lost,Under,2011
541,6,CAR,-3.5,49.5,"W, 31-17",Won,Under,2011
542,7,@DET,4.5,47.0,"W, 23-16",Won,Under,2011
543,8,@IND,-7.0,45.5,"W, 31-7",Won,Under,2011
544,9,NOR,-1.0,50.0,"L, 23-26",Lost,Under,2011
545,10,TEN,-6.5,44.0,"W, 23-17",Lost,Under,2011
546,11,MIN,-10.0,44.0,"W, 24-14",Push,Under,2011
547,12,@HOU,-2.0,38.0,"L, 10-17",Lost,Under,2011
548,13,@CAR,-3.0,47.5,"W, 31-23",Won,Over,2011
549,14,JAX,-13.5,42.0,"W, 41-14",Won,Over,2011
550,15,@NOR,7.0,52.5,"L, 16-45",Lost,Over,2011
551,16,TAM,-9.5,45.0,"W, 45-24",Won,Over,2011
552,17,@NYG,3.0,48.0,"L, 2-24",Lost,Under,2011
553,1,@KAN,-2.5,43.0,"W, 40-24",Won,Over,2012
554,2,DEN,-3.0,50.5,"W, 27-21",Won,Under,2012
555,3,@SDG,3.0,47.5,"W, 27-3",Won,Under,2012
556,4,CAR,-7.0,48.0,"W, 30-28",Lost,Over,2012
557,5,@WAS,-3.0,51.0,"W, 24-17",Won,Under,2012
558,6,OAK,-10.0,49.0,"W, 23-20",Lost,Under,2012
559,7,@PHI,3.0,43.0,"W, 30-17",Won,Over,2012
560,8,DAL,-4.5,47.5,"W, 19-13",Won,Under,2012
561,9,@NOR,-1.5,54.0,"L, 27-31",Lost,Over,2012
562,10,ARI,-9.5,44.0,"W, 23-19",Lost,Under,2012
563,11,@TAM,-1.5,51.5,"W, 24-23",Lost,Under,2012
564,12,NOR,-3.5,55.0,"W, 23-13",Won,Under,2012
565,13,@CAR,-3.5,47.0,"L, 20-30",Lost,Over,2012
566,14,NYG,0.0,50.0,"W, 34-0",Won,Under,2012
567,15,@DET,-4.0,50.5,"W, 31-18",Won,Under,2012
568,16,TAM,-3.0,46.0,"L, 17-22",Lost,Under,2012
569,17,SEA,-3.0,47.0,"W, 30-28",Lost,Over,2012
570,18,SFO,4.5,49.0,"L, 24-28",Won,Over,2012
571,1,@NOR,3.5,54.5,"L, 17-23",Lost,Under,2013
572,2,STL,-5.5,47.5,"W, 31-24",Won,Over,2013
573,3,@MIA,2.5,45.5,"L, 23-27",Lost,Over,2013
574,4,NWE,-3.0,49.0,"L, 23-30",Lost,Over,2013
575,5,NYJ,-10.5,45.0,"L, 28-30",Lost,Over,2013
576,6,TAM,-6.5,43.0,"W, 31-23",Won,Over,2013
577,7,@ARI,3.0,44.5,"L, 13-27",Lost,Under,2013
578,8,@CAR,8.0,46.5,"L, 10-34",Lost,Under,2013
579,9,SEA,3.0,47.0,"L, 10-33",Lost,Under,2013
580,10,@TAM,2.0,43.5,"L, 28-41",Lost,Over,2013
581,11,NOR,7.0,52.5,"L, 13-17",Won,Under,2013
582,12,@BUF,4.5,48.0,"W, 34-31",Won,Over,2013
583,13,@GNB,3.5,47.0,"L, 21-22",Won,Under,2013
584,14,WAS,-5.5,50.0,"W, 27-26",Lost,Over,2013
585,15,@SFO,14.5,46.0,"L, 24-34",Won,Over,2013
586,16,CAR,5.5,46.5,"L, 20-21",Won,Under,2013
587,1,NOR,3.0,51.5,"W, 37-34",Won,Over,2014
588,2,@CIN,6.0,49.0,"L, 10-24",Lost,Under,2014
589,3,TAM,-6.0,46.0,"W, 56-14",Won,Over,2014
590,4,@MIN,-3.0,47.0,"L, 28-41",Lost,Over,2014
591,5,@NYG,4.0,50.0,"L, 20-30",Lost,Push,2014
592,6,CHI,-3.5,55.5,"L, 13-27",Lost,Under,2014
593,7,@BAL,6.5,49.5,"L, 7-29",Lost,Under,2014
594,8,DET,3.5,45.5,"L, 21-22",Won,Under,2014
595,9,@TAM,-3.0,47.0,"W, 27-17",Won,Under,2014
596,10,@CAR,-1.5,47.0,"W, 19-17",Won,Under,2014
597,11,CLE,-2.5,48.5,"L, 24-26",Lost,Over,2014
598,12,ARI,1.5,45.0,"W, 29-18",Won,Over,2014
599,13,@GNB,13.5,54.5,"L, 37-43",Won,Over,2014
600,14,PIT,3.0,55.0,"L, 20-27",Lost,Under,2014
601,15,@NOR,6.0,56.5,"W, 30-14",Won,Under,2014
602,16,CAR,-3.0,48.0,"L, 3-34",Lost,Under,2014
603,1,PHI,2.5,54.5,"W, 26-24",Won,Under,2015
604,2,@NYG,2.5,51.0,"W, 24-20",Won,Under,2015
605,3,@DAL,-1.0,43.5,"W, 39-28",Won,Over,2015
606,4,HOU,-6.0,47.0,"W, 48-21",Won,Over,2015
607,5,WAS,-7.0,48.0,"W, 25-19",Lost,Under,2015
608,6,@NOR,-3.0,51.0,"L, 21-31",Lost,Over,2015
609,7,@TEN,-6.0,47.0,"W, 10-7",Lost,Under,2015
610,8,TAM,-7.0,48.5,"L, 20-23",Lost,Under,2015
611,9,@SFO,-7.5,44.0,"L, 16-17",Lost,Under,2015
612,10,IND,-4.5,47.5,"L, 21-24",Lost,Under,2015
613,11,MIN,-2.5,45.5,"L, 10-20",Lost,Under,2015
614,12,@TAM,1.0,46.0,"L, 19-23",Lost,Under,2015
615,13,@CAR,7.5,46.5,"L, 0-38",Lost,Under,2015
616,14,@JAX,3.0,49.0,"W, 23-17",Won,Under,2015
617,15,CAR,6.5,47.5,"W, 20-13",Won,Under,2015
618,16,NOR,-5.5,52.5,"L, 17-20",Lost,Under,2015
619,1,TAM,-2.5,46.5,"L, 24-31",Lost,Over,2016
620,2,@OAK,4.0,47.5,"W, 35-28",Won,Over,2016
621,3,@NOR,2.5,54.0,"W, 45-32",Won,Over,2016
622,4,CAR,2.5,48.5,"W, 48-33",Won,Over,2016
623,5,@DEN,3.5,44.5,"W, 23-16",Won,Under,2016
624,6,@SEA,7.0,45.5,"L, 24-26",Won,Over,2016
625,7,SDG,-4.5,52.5,"L, 30-33",Lost,Over,2016
626,8,GNB,-3.0,51.0,"W, 33-32",Lost,Over,2016
627,9,@TAM,-4.5,49.0,"W, 43-28",Won,Over,2016
628,10,@PHI,2.0,48.5,"L, 15-24",Lost,Under,2016
629,11,ARI,-4.0,49.0,"W, 38-19",Won,Over,2016
630,12,KAN,-5.0,50.0,"L, 28-29",Lost,Over,2016
631,13,@LAR,-4.5,44.0,"W, 42-14",Won,Over,2016
632,14,SFO,-13.5,51.5,"W, 41-13",Won,Over,2016
633,15,@CAR,-3.0,49.0,"W, 33-16",Won,Push,2016
634,16,NOR,-7.5,58.5,"W, 38-32",Lost,Over,2016
635,17,SEA,-6.5,51.0,"W, 36-20",Won,Over,2016
636,18,GNB,-6.5,59.5,"W, 44-21",Won,Over,2016
637,19,NWE,3.0,57.0,"L, 28-34",Lost,Over,2016
638,1,@CHI,-6.5,48.0,"W, 23-17",Lost,Under,2017
639,2,GNB,-3.0,55.0,"W, 34-23",Won,Over,2017
640,3,@DET,-3.0,51.0,"W, 30-26",Won,Over,2017
641,4,BUF,-8.0,48.0,"L, 17-23",Lost,Under,2017
642,5,MIA,-14.0,46.0,"L, 17-20",Lost,Under,2017
643,6,@NWE,3.0,56.5,"L, 7-23",Lost,Under,2017
644,7,@NYJ,-6.5,43.5,"W, 25-20",Lost,Over,2017
645,8,@CAR,-3.0,42.0,"L, 17-20",Lost,Under,2017
646,9,DAL,-3.5,49.0,"W, 27-7",Won,Under,2017
647,10,@SEA,-1.0,46.0,"W, 34-31",Won,Over,2017
648,11,TAM,-10.5,47.0,"W, 34-20",Won,Over,2017
649,12,MIN,-2.0,48.5,"L, 9-14",Lost,Under,2017
650,13,NOR,-2.5,51.5,"W, 20-17",Won,Under,2017
651,14,@TAM,-7.0,49.5,"W, 24-21",Lost,Under,2017
652,15,@NOR,5.5,52.0,"L, 13-23",Lost,Under,2017
653,16,CAR,-5.0,44.5,"W, 22-10",Won,Under,2017
654,17,@LAR,6.5,48.0,"W, 26-13",Won,Under,2017
655,18,@PHI,-2.5,40.0,"L, 10-15",Lost,Under,2017
656,1,@PHI,1.0,44.5,"L, 12-18",Lost,Under,2018
657,2,CAR,-5.5,44.0,"W, 31-24",Won,Over,2018
658,3,NOR,-1.5,54.0,"L, 37-43",Lost,Over,2018
659,4,CIN,-3.5,52.5,"L, 36-37",Lost,Over,2018
660,5,@PIT,3.5,57.0,"L, 17-41",Lost,Over,2018
661,6,TAM,-3.0,57.0,"W, 34-29",Won,Over,2018
662,7,NYG,-4.5,52.0,"W, 23-20",Lost,Under,2018
663,8,@WAS,1.5,46.5,"W, 38-14",Won,Over,2018
664,9,@CLE,-5.5,49.5,"L, 16-28",Lost,Under,2018
665,10,DAL,-3.5,50.0,"L, 19-22",Lost,Under,2018
666,11,@NOR,11.5,61.5,"L, 17-31",Lost,Under,2018
667,12,BAL,-2.5,46.5,"L, 16-26",Lost,Under,2018
668,13,@GNB,4.0,50.5,"L, 20-34",Lost,Over,2018
669,14,ARI,-10.0,43.5,"W, 40-14",Won,Over,2018
670,15,@CAR,-3.0,46.0,"W, 24-10",Won,Under,2018
671,16,@TAM,-2.5,51.5,"W, 34-32",Lost,Over,2018
672,1,@MIN,3.5,47.0,"L, 12-28",Lost,Under,2019
673,2,PHI,1.0,53.0,"W, 24-20",Won,Under,2019
674,3,@IND,1.0,48.0,"L, 24-27",Lost,Over,2019
675,4,TEN,-3.5,46.0,"L, 10-24",Lost,Under,2019
676,5,@HOU,4.0,49.0,"L, 32-53",Lost,Over,2019
677,6,@ARI,-3.0,52.5,"L, 33-34",Lost,Over,2019
678,7,LAR,3.0,54.5,"L, 10-37",Lost,Under,2019
679,8,SEA,7.5,48.5,"L, 20-27",Won,Under,2019
680,9,@NOR,14.0,51.5,"W, 26-9",Won,Under,2019
681,10,@CAR,3.5,49.0,"W, 29-3",Won,Under,2019
682,11,TAM,-3.5,51.5,"L, 22-35",Lost,Over,2019
683,12,NOR,7.0,48.0,"L, 18-26",Lost,Under,2019
684,13,CAR,-3.5,48.0,"W, 40-20",Won,Over,2019
685,14,@SFO,10.5,50.0,"W, 29-22",Won,Over,2019
686,15,JAX,-7.5,48.0,"W, 24-12",Won,Under,2019
687,16,@TAM,1.0,48.0,"W, 28-22",Won,Over,2019
688,1,SEA,-1.0,49.5,"L, 25-38",Lost,Over,2020
689,2,@DAL,3.0,53.0,"L, 39-40",Won,Over,2020
690,3,CHI,-2.5,46.0,"L, 26-30",Lost,Over,2020
691,4,@GNB,5.0,56.5,"L, 16-30",Lost,Under,2020
692,5,CAR,-2.5,53.5,"L, 16-23",Lost,Under,2020
693,6,@MIN,3.5,53.5,"W, 40-23",Won,Over,2020
694,7,DET,-1.0,54.0,"L, 22-23",Lost,Under,2020
695,8,@CAR,1.5,52.0,"W, 25-17",Won,Under,2020
696,9,DEN,-4.5,50.5,"W, 34-27",Won,Over,2020
697,10,@NOR,3.5,49.5,"L, 9-24",Lost,Under,2020
698,11,LVR,3.5,53.0,"W, 43-6",Won,Under,2020
699,12,NOR,2.5,46.5,"L, 16-21",Lost,Under,2020
700,13,@LAC,1.0,49.5,"L, 17-20",Lost,Under,2020
701,14,TAM,6.0,49.5,"L, 27-31",Won,Over,2020
702,15,@KAN,11.0,54.0,"L, 14-17",Won,Under,2020
703,16,@TAM,7.5,51.5,"L, 27-44",Lost,Over,2020
704,1,PHI,-3.5,49.0,"L, 6-32",Lost,Under,2021
705,2,@TAM,12.5,51.5,"L, 25-48",Lost,Over,2021
