,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
528,15,@ARI,16.0,43.5,"L, 10-31",Lost,Under,2009
529,16,SFO,7.0,39.5,"L, 6-28",Lost,Under,2009
530,1,ARI,3.0,39.5,"L, 13-17",Lost,Under,2010
531,2,@OAK,3.0,37.5,"L, 14-16",Won,Under,2010
532,3,WAS,5.0,39.0,"W, 30-16",Won,Over,2010
533,4,SEA,2.0,40.0,"W, 20-3",Won,Under,2010
534,5,@DET,3.0,42.5,"L, 6-44",Lost,Over,2010
535,6,SDG,8.5,45.0,"W, 20-17",Won,Under,2010
536,7,@TAM,3.0,39.0,"L, 17-18",Won,Under,2010
537,8,CAR,-2.5,37.0,"W, 20-10",Won,Under,2010
538,9,@SFO,4.5,39.0,"L, 20-23",Won,Over,2010
539,10,ATL,3.5,43.5,"L, 17-34",Lost,Over,2010
540,11,@DEN,3.0,45.0,"W, 36-33",Won,Over,2010
541,12,@ARI,-3.5,44.0,"W, 19-6",Won,Under,2010
542,13,@NOR,9.0,47.0,"L, 13-31",Lost,Under,2010
543,14,KAN,-3.0,42.5,"L, 13-27",Lost,Under,2010
544,15,SFO,-2.5,40.0,"W, 25-17",Won,Over,2010
545,16,@SEA,-3.0,41.5,"L, 6-16",Lost,Under,2010
546,1,PHI,4.0,44.5,"L, 13-31",Lost,Under,2011
547,2,@NYG,7.0,44.0,"L, 16-28",Lost,Push,2011
548,3,BAL,6.0,42.0,"L, 7-37",Lost,Over,2011
549,4,WAS,3.0,44.0,"L, 10-17",Lost,Under,2011
550,5,@GNB,14.0,47.5,"L, 3-24",Lost,Under,2011
551,6,@DAL,14.0,43.0,"L, 7-34",Lost,Under,2011
552,7,NOR,14.0,48.5,"W, 31-21",Won,Over,2011
553,8,@ARI,3.0,41.5,"L, 13-19",Lost,Under,2011
554,9,@CLE,3.0,36.5,"W, 13-12",Won,Under,2011
555,10,SEA,-3.0,40.0,"L, 7-24",Lost,Under,2011
556,11,ARI,-2.5,40.0,"L, 20-23",Lost,Over,2011
557,12,@SFO,14.5,38.5,"L, 0-26",Lost,Under,2011
558,13,@SEA,9.5,37.0,"L, 13-30",Lost,Over,2011
559,14,CIN,7.0,39.0,"L, 13-20",Push,Under,2011
560,15,@PIT,10.0,34.0,"L, 0-27",Lost,Under,2011
561,16,SFO,12.5,34.5,"L, 27-34",Won,Over,2011
562,1,@DET,9.0,46.5,"L, 23-27",Won,Over,2012
563,2,WAS,3.5,42.5,"W, 31-28",Won,Over,2012
564,3,@CHI,7.0,42.0,"L, 6-23",Lost,Under,2012
565,4,SEA,2.5,39.0,"W, 19-13",Won,Under,2012
566,5,ARI,1.5,38.0,"W, 17-3",Won,Under,2012
567,6,@MIA,5.0,38.0,"L, 14-17",Won,Under,2012
568,7,GNB,5.0,45.0,"L, 20-30",Lost,Over,2012
569,8,NWE,7.0,46.0,"L, 7-45",Lost,Over,2012
570,9,@SFO,13.0,38.0,"T, 24-24",Won,Over,2012
571,10,NYJ,-3.5,38.5,"L, 13-27",Lost,Over,2012
572,11,@ARI,1.0,36.5,"W, 31-17",Won,Over,2012
573,12,SFO,8.0,41.0,"W, 16-13",Won,Under,2012
574,13,@BUF,3.0,42.5,"W, 15-12",Won,Under,2012
575,14,MIN,-2.5,39.5,"L, 22-36",Lost,Over,2012
576,15,@TAM,3.0,44.0,"W, 28-13",Won,Under,2012
577,16,@SEA,12.0,42.5,"L, 13-20",Won,Under,2012
578,1,ARI,-3.5,41.5,"W, 27-24",Lost,Over,2013
579,2,@ATL,5.5,47.5,"L, 24-31",Lost,Over,2013
580,3,@DAL,3.5,47.5,"L, 7-31",Lost,Under,2013
581,4,SFO,4.0,42.5,"L, 11-35",Lost,Over,2013
582,5,JAX,-11.0,40.5,"W, 34-20",Won,Over,2013
583,6,@HOU,9.0,43.0,"W, 38-13",Won,Over,2013
584,7,@CAR,7.0,42.0,"L, 15-30",Lost,Over,2013
585,8,SEA,13.0,43.5,"L, 9-14",Won,Under,2013
586,9,TEN,3.0,41.0,"L, 21-28",Lost,Over,2013
587,10,@IND,7.0,43.0,"W, 38-8",Won,Over,2013
588,11,CHI,-1.5,46.0,"W, 42-21",Won,Over,2013
589,12,@SFO,7.5,40.5,"L, 13-23",Lost,Under,2013
590,13,@ARI,4.5,41.0,"L, 10-30",Lost,Under,2013
591,14,NOR,7.0,47.5,"W, 27-16",Won,Under,2013
592,15,TAM,-3.5,43.0,"W, 23-13",Won,Under,2013
593,16,@SEA,12.5,41.0,"L, 9-27",Lost,Under,2013
594,1,MIN,-3.5,43.5,"L, 6-34",Lost,Under,2014
595,2,@TAM,5.5,38.0,"W, 19-17",Won,Under,2014
596,3,DAL,1.5,44.0,"L, 31-34",Lost,Over,2014
597,4,@PHI,6.5,47.5,"L, 28-34",Won,Over,2014
598,5,SFO,3.5,44.5,"L, 17-31",Lost,Over,2014
599,6,SEA,7.0,43.5,"W, 28-26",Won,Over,2014
600,7,@KAN,7.0,44.0,"L, 7-34",Lost,Under,2014
601,8,@SFO,10.5,44.0,"W, 13-10",Won,Under,2014
602,9,@ARI,7.0,43.0,"L, 14-31",Lost,Over,2014
603,10,DEN,9.5,51.0,"W, 22-7",Won,Under,2014
604,11,@SDG,5.0,43.5,"L, 24-27",Won,Over,2014
605,12,OAK,-6.0,43.0,"W, 52-0",Won,Over,2014
606,13,@WAS,-3.0,44.5,"W, 24-0",Won,Under,2014
607,14,ARI,-4.5,40.5,"L, 6-12",Lost,Under,2014
608,15,NYG,-6.5,43.5,"L, 27-37",Lost,Over,2014
609,16,@SEA,11.0,41.5,"L, 6-20",Lost,Under,2014
610,1,SEA,4.0,40.5,"W, 34-31",Won,Over,2015
611,2,@WAS,-3.0,41.0,"L, 10-24",Lost,Under,2015
612,3,PIT,1.0,48.0,"L, 6-12",Lost,Under,2015
613,4,@ARI,7.0,44.0,"W, 24-22",Won,Over,2015
614,5,@GNB,9.0,45.5,"L, 10-24",Lost,Under,2015
615,6,CLE,-6.5,41.5,"W, 24-6",Won,Under,2015
616,7,SFO,-7.5,39.5,"W, 27-6",Won,Under,2015
617,8,@MIN,1.0,40.0,"L, 18-21",Lost,Under,2015
618,9,CHI,-6.5,42.5,"L, 13-37",Lost,Over,2015
619,10,@BAL,2.5,42.0,"L, 13-16",Lost,Under,2015
620,11,@CIN,8.5,42.0,"L, 7-31",Lost,Under,2015
621,12,ARI,4.5,43.0,"L, 3-27",Lost,Under,2015
622,13,DET,3.5,41.0,"W, 21-14",Won,Under,2015
623,14,TAM,-2.5,41.0,"W, 31-23",Won,Over,2015
624,15,@SEA,12.0,40.0,"W, 23-17",Won,Push,2015
625,16,@SFO,-3.5,37.5,"L, 16-19",Lost,Under,2015
626,1,@SFO,-2.5,43.0,"L, 0-28",Lost,Under,2016
627,2,SEA,5.5,38.0,"W, 9-3",Won,Under,2016
628,3,@TAM,3.5,40.5,"W, 37-32",Won,Over,2016
629,4,@ARI,10.0,43.5,"W, 17-13",Won,Under,2016
630,5,BUF,2.5,41.5,"L, 19-30",Lost,Over,2016
631,6,@DET,2.5,44.0,"L, 28-31",Lost,Over,2016
632,7,NYG,2.5,44.5,"L, 10-17",Lost,Under,2016
633,8,CAR,3.0,44.5,"L, 10-13",Push,Under,2016
634,9,@NYJ,-1.0,39.0,"W, 9-6",Won,Under,2016
635,10,MIA,-1.0,39.0,"L, 10-14",Lost,Under,2016
636,11,@NOR,8.0,45.0,"L, 21-49",Lost,Over,2016
637,12,@NWE,13.0,44.5,"L, 10-26",Lost,Under,2016
638,13,ATL,4.5,44.0,"L, 14-42",Lost,Over,2016
639,14,@SEA,15.0,39.5,"L, 3-24",Lost,Under,2016
640,15,SFO,-6.0,39.5,"L, 21-22",Lost,Over,2016
641,16,ARI,7.0,39.0,"L, 6-44",Lost,Over,2016
642,1,IND,-3.5,41.5,"W, 46-9",Won,Over,2017
643,2,WAS,-3.0,46.5,"L, 20-27",Lost,Over,2017
644,3,@SFO,-3.0,40.5,"W, 41-39",Lost,Over,2017
645,4,@DAL,5.0,51.0,"W, 35-30",Won,Over,2017
646,5,SEA,-2.0,47.0,"L, 10-16",Lost,Under,2017
647,6,@JAX,1.0,42.0,"W, 27-17",Won,Over,2017
648,7,ARI,-3.0,45.5,"W, 33-0",Won,Under,2017
649,8,@NYG,-5.5,42.5,"W, 51-17",Won,Over,2017
650,9,HOU,-12.0,45.0,"W, 33-7",Won,Under,2017
651,10,@MIN,1.0,46.0,"L, 7-24",Lost,Under,2017
652,11,NOR,-2.5,54.0,"W, 26-20",Won,Under,2017
653,12,@ARI,-7.5,43.0,"W, 32-16",Won,Over,2017
654,13,PHI,-1.0,47.5,"L, 35-43",Lost,Over,2017
655,14,@SEA,-1.0,47.5,"W, 42-7",Won,Over,2017
656,15,@TEN,-5.5,46.0,"W, 27-23",Lost,Over,2017
657,16,SFO,6.0,44.5,"L, 13-34",Lost,Over,2017
658,17,ATL,-6.5,48.0,"L, 13-26",Lost,Under,2017
659,1,@OAK,-6.5,47.5,"W, 33-13",Won,Under,2018
660,2,ARI,-13.5,43.5,"W, 34-0",Won,Under,2018
661,3,LAC,-7.5,49.0,"W, 35-23",Won,Over,2018
662,4,MIN,-7.5,48.5,"W, 38-31",Lost,Over,2018
663,5,@SEA,-7.5,50.5,"W, 33-31",Lost,Over,2018
664,6,@DEN,-7.0,50.0,"W, 23-20",Lost,Under,2018
665,7,@SFO,-8.0,52.0,"W, 39-10",Won,Under,2018
666,8,GNB,-7.5,57.0,"W, 29-27",Lost,Under,2018
667,9,@NOR,-1.5,57.0,"L, 35-45",Lost,Over,2018
668,10,SEA,-10.0,51.0,"W, 36-31",Lost,Over,2018
669,11,KAN,-3.0,63.5,"W, 54-51",Push,Over,2018
670,12,@DET,-10.5,54.0,"W, 30-16",Won,Under,2018
671,13,@CHI,-3.0,51.0,"L, 6-15",Lost,Under,2018
672,14,PHI,-13.5,52.5,"L, 23-30",Lost,Over,2018
673,15,@ARI,-14.5,43.0,"W, 31-9",Won,Under,2018
674,16,SFO,-10.5,49.5,"W, 48-32",Won,Over,2018
675,17,DAL,-7.5,48.0,"W, 30-22",Won,Over,2018
676,18,@NOR,3.0,55.5,"W, 26-23",Won,Under,2018
677,19,NWE,2.0,55.5,"L, 3-13",Lost,Under,2018
678,1,@CAR,-1.5,49.5,"W, 30-27",Won,Over,2019
679,2,NOR,-2.0,52.5,"W, 27-9",Won,Under,2019
680,3,@CLE,-4.0,48.0,"W, 20-13",Won,Under,2019
681,4,TAM,-9.0,48.5,"L, 40-55",Lost,Over,2019
682,5,@SEA,1.5,49.0,"L, 29-30",Won,Over,2019
683,6,SFO,-3.0,49.5,"L, 7-20",Lost,Under,2019
684,7,@ATL,-3.0,54.5,"W, 37-10",Won,Under,2019
685,8,CIN,-12.0,48.5,"W, 24-10",Won,Under,2019
686,9,@PIT,-4.0,43.0,"L, 12-17",Lost,Under,2019
687,10,CHI,-5.0,40.0,"W, 17-7",Won,Under,2019
688,11,BAL,3.5,47.0,"L, 6-45",Lost,Over,2019
689,12,@ARI,-2.5,47.0,"W, 34-7",Won,Under,2019
690,13,SEA,-1.0,47.5,"W, 28-12",Won,Under,2019
691,14,@DAL,-1.0,48.5,"L, 21-44",Lost,Over,2019
692,15,@SFO,7.0,45.5,"L, 31-34",Won,Over,2019
693,16,ARI,-7.0,46.0,"W, 31-24",Push,Over,2019
694,1,DAL,-1.0,52.0,"W, 20-17",Won,Under,2020
695,2,@PHI,2.0,46.0,"W, 37-19",Won,Over,2020
696,3,@BUF,1.5,46.5,"L, 32-35",Lost,Over,2020
697,4,NYG,-13.5,50.0,"W, 17-9",Lost,Under,2020
698,5,@WAS,-7.0,45.0,"W, 30-10",Won,Under,2020
699,6,@SFO,-2.5,51.0,"L, 16-24",Lost,Under,2020
700,7,CHI,-6.5,44.0,"W, 24-10",Won,Under,2020
701,8,@MIA,-3.5,46.5,"L, 17-28",Lost,Under,2020
702,9,SEA,-3.0,55.0,"W, 23-16",Won,Under,2020
703,10,@TAM,4.0,47.5,"W, 27-24",Won,Over,2020
704,11,SFO,-5.0,45.0,"L, 20-23",Lost,Under,2020
705,12,@ARI,-2.5,49.0,"W, 38-28",Won,Over,2020
706,13,NWE,-5.0,43.5,"W, 24-3",Won,Under,2020
707,14,NYJ,-17.5,44.5,"L, 20-23",Lost,Under,2020
708,15,@SEA,1.5,47.5,"L, 9-20",Lost,Under,2020
709,16,ARI,-1.0,42.0,"W, 18-7",Won,Under,2020
710,18,@SEA,3.0,42.5,"W, 30-20",Won,Over,2020
711,19,@GNB,7.0,45.0,"L, 18-32",Lost,Over,2020
712,1,CHI,-8.0,46.5,"W, 34-14",Won,Over,2021
713,2,@IND,-3.5,48.0,"W, 27-24",Lost,Over,2021
