,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
675,16,@LAR,7.0,46.0,"L, 24-31",Push,Over,2019
676,1,@SFO,7.0,48.5,"W, 24-20",Won,Under,2020
677,2,WAS,-7.5,46.5,"W, 30-15",Won,Under,2020
678,3,DET,-4.5,55.5,"L, 23-26",Lost,Under,2020
679,4,@CAR,-3.0,52.5,"L, 21-31",Lost,Under,2020
680,5,@NYJ,-7.0,48.5,"W, 30-10",Won,Under,2020
681,6,@DAL,1.0,55.5,"W, 38-10",Won,Under,2020
682,7,SEA,3.5,55.5,"W, 37-34",Won,Over,2020
683,8,MIA,-6.0,49.0,"L, 31-34",Lost,Over,2020
684,9,BUF,-3.0,56.0,"W, 32-30",Lost,Over,2020
685,10,@SEA,3.0,56.5,"L, 21-28",Lost,Under,2020
686,11,@NWE,-1.0,51.0,"L, 17-20",Lost,Under,2020
687,12,LAR,2.5,49.0,"L, 28-38",Lost,Over,2020
688,13,@NYG,-3.0,47.5,"W, 26-7",Won,Under,2020
689,14,PHI,-6.5,49.5,"W, 33-26",Won,Over,2020
690,15,SFO,-5.0,48.5,"L, 12-20",Lost,Under,2020
691,16,@LAR,1.0,42.0,"L, 7-18",Lost,Under,2020
692,1,@TEN,3.0,53.5,"W, 38-13",Won,Under,2021
693,2,MIN,-3.5,50.5,"W, 34-33",Lost,Over,2021
